"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/27","金門","PM10",19,17,17,16,21,22,17,21,25,27,26,28,29,27,29,32,31,33,34,34,38,32,27,33
"2018/01/27","金門","SO2",2.7,1.5,1.3,1.7,3.2,3.3,2.3,2.3,2,2.4,2.3,2.1,2,1.8,1.8,1.7,1.8,1.8,1.7,1.7,2.2,2.2,2,3
"2018/01/28","金門","CO",0.3,0.3,0.32,0.31,0.29,0.33,0.36,0.4,0.41,0.44,0.39,0.31,0.29,0.29,0.31,0.34,0.35,0.31,0.29,0.25,0.23,0.24,0.26,0.3
"2018/01/28","金門","NOx",17,17,23,23,22,22,22,22,21,23,21,16,12,12,12,14,13,11,11,9,7.7,6.9,8.3,9.5
"2018/01/28","金門","O3",18,16,11,11,13,10,8.5,9.2,12,13,16,19,24,25,25,23,23,27,26,28,28,26,21,17
"2018/01/28","金門","PM10",46,55,61,66,73,87,91,77,65,62,56,39,20,14,20,22,21,20,20,25,26,21,15,14
"2018/01/28","金門","SO2",4.8,4.9,5.4,6,7.3,9.5,6.6,6.2,7.4,9,5.3,2.1,1.4,1.7,1.9,2.1,2,1.8,1.8,1.6,1.3,1.1,1.4,1.6
"2018/01/29","金門","CO",0.31,0.31,0.32,0.3,0.3,0.29,0.3,0.36,0.37,0.38,0.38,0.36,0.37,0.37,0.38,0.37,0.38,0.45,0.44,0.43,0.44,0.43,0.41,0.39
"2018/01/29","金門","NOx",10,9.2,9.7,9.9,11,10,9.4,11,11,11,11,11,11,12,14,14,13,16,16,15,14,13,11,9.7
"2018/01/29","金門","O3",18,18,17,17,15,16,17,16,17,18,20,21,20,22,22,21,20,17,17,15,15,16,17,22
"2018/01/29","金門","PM10",17,14,13,14,19,23,21,21,24,24,22,25,26,28,30,30,32,37,38,38,36,38,40,39
"2018/01/29","金門","SO2",1.7,2,6.8,3.1,1.8,2.6,8,6.1,2.7,2.3,3,8,4.4,2.8,3.1,2.9,2.7,5.9,4,5.7,6.6,7.2,6.8,4.5
"2018/01/30","金門","CO",0.35,0.36,0.37,0.37,0.39,0.39,0.4,0.44,0.47,0.49,0.48,0.48,0.49,0.47,0.44,0.43,0.45,0.49,0.48,0.52,0.53,0.53,0.5,0.45
"2018/01/30","金門","NOx",7.6,7.4,7.6,9,8.8,8.5,8.6,9.7,11,11,11,11,14,15,14,14,16,17,16,17,16,15,16,16
"2018/01/30","金門","O3",31,35,29,21,18,16,18,24,29,33,35,37,35,31,31,31,29,28,28,26,28,26,22,22
"2018/01/30","金門","PM10",36,38,39,35,30,28,28,33,47,58,65,65,67,65,57,57,60,68,74,74,73,70,70,67
"2018/01/30","金門","SO2",2.4,2.1,1.7,1.7,1.6,1.6,1.7,1.7,2,2.6,2.2,2.6,2.6,2.3,2.4,2.2,2.5,2,1.9,2.1,2.1,2.6,2.5,2.5
"2018/01/31","金門","CO",0.45,0.46,0.44,0.43,0.44,0.44,0.44,0.48,0.54,0.53,0.49,0.5,0.48,0.46,0.45,0.45,0.5,0.6,0.6,0.55,0.51,0.47,0.46,0.45
"2018/01/31","金門","NOx",12,10,9.7,8.7,8.2,8.6,8.1,9.7,14,14,13,15,13,13,13,14,17,22,23,15,14,11,12,11
"2018/01/31","金門","O3",26,27,28,29,28,29,31,30,22,22,24,23,26,26,26,23,19,13,11,15,17,19,18,18
"2018/01/31","金門","PM10",54,44,43,33,28,29,28,30,33,32,34,38,33,19,14,17,15,21,33,30,21,22,22,22
"2018/01/31","金門","SO2",2,4.1,3.9,2.9,2.9,3.3,3.2,3.7,3.1,3,3.4,3.7,1.9,1.4,1.3,1.3,1.2,1.5,2.3,2.5,2.9,2.5,3.1,3.7
"2018/02/01","金門","CO",0.41,0.4,0.4,0.41,0.41,0.4,0.41,0.47,0.46,0.44,0.44,0.44,0.36,0.31,0.34,0.37,0.36,0.41,0.38,0.35,0.37,0.36,0.38,0.34
"2018/02/01","金門","NOx",8.1,5.6,5.5,6.3,6.4,5.8,6.4,8.4,9.2,8.9,9.7,11,9.8,8.6,9.4,11,12,14,14,14,13,12,12,9.8
"2018/02/01","金門","O3",20,23,23,23,24,25,23,22,26,29,31,33,42,47,47,45,41,37,36,36,35,35,35,38
"2018/02/01","金門","PM10",24,16,10,17,24,18,10,17,30,42,46,49,50,49,47,49,54,56,55,56,58,59,59,57
"2018/02/01","金門","SO2",2,1.2,1.3,2.2,2.8,1.9,2.6,3,2.4,1.8,4.8,3,3.4,2.9,2.3,2.3,2.3,2.5,2.7,3.2,3.2,3.8,3,2.5
"2018/02/02","金門","CO",0.31,0.31,0.35,0.36,0.35,0.34,0.36,0.41,0.41,0.38,0.39,0.38,0.39,0.38,0.38,0.43,0.4,0.42,0.41,0.41,0.44,0.44,0.44,0.41
"2018/02/02","金門","NOx",8.4,8.7,13,12,8.8,8.1,8.9,12,12,11,11,12,12,8.3,11,12,14,13,15,14,16,17,14,10
