"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/27","馬公","PM10",22,16,13,15,19,25,29,11,17,24,19,22,20,23,29,27,26,29,18,13,27,27,14,21
"2018/01/27","馬公","SO2",1.1,1.6,1.6,1.6,1.5,1.4,1.5,1.5,1.7,1.6,1.6,1.7,1.6,1.6,1.8,1.7,1.6,1.6,1.7,1.5,1.5,1.5,1.6,2.1
"2018/01/28","馬公","CO",0.2,0.18,0.2,0.19,0.2,0.2,0.21,0.23,0.22,0.24,0.24,0.25,0.25,0.22,0.2,0.18,0.19,0.22,0.22,0.23,0.21,0.22,0.22,0.22
"2018/01/28","馬公","NOx",4.1,3.3,4,3.8,3.7,3.7,4.2,5.1,5,6,7.2,7,5.7,5.1,6.1,4.7,5.1,6.9,7.7,8.4,7.4,6.9,6.3,5.8
"2018/01/28","馬公","O3",30,30,29,29,29,28,26,26,27,26,26,29,32,31,30,33,32,32,29,27,27,27,27,26
"2018/01/28","馬公","PM10",28,22,12,18,25,24,14,14,26,21,23,16,17,14,7,11,12,2,9,19,13,15,17,10
"2018/01/28","馬公","SO2",1.8,0.9,1.1,0.9,1.2,0.9,0.9,1.1,0.9,1.1,1.4,1.2,1.3,1.2,1.1,1,0.9,1,1,0.9,1.1,1,1.1,0.9
"2018/01/29","馬公","CO",0.24,0.22,0.23,0.22,0.23,0.23,0.22,0.27,NA,0.27,0.28,0.28,0.31,0.31,0.36,0.4,0.44,0.44,0.46,0.46,0.49,0.55,0.56,0.5
"2018/01/29","馬公","NOx",6.2,4.7,4.4,4,3.8,3.6,3.3,3.8,5.2,4.8,4.1,4,4.4,5.9,5.8,5.7,5.5,5.1,5.5,4.4,4.1,3.5,3.5,3.2
"2018/01/29","馬公","O3",25,27,27,28,28,29,30,27,27,29,32,34,34,32,32,33,33,34,35,39,40,41,41,41
"2018/01/29","馬公","PM10",12,18,12,20,24,20,24,21,17,18,21,32,24,20,28,25,23,23,26,30,29,28,29,32
"2018/01/29","馬公","SO2",1,2.4,2.2,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.4,2.3,2.4,2.3,2.2,2.4,2.4
"2018/01/30","馬公","CO",0.48,0.46,0.44,0.43,0.4,0.32,0.29,0.26,0.24,0.23,0.26,0.27,0.28,0.35,0.42,0.42,0.45,0.45,0.38,0.3,0.27,0.22,0.21,0.21
"2018/01/30","馬公","NOx",3.6,4.2,4.1,4.5,4.1,3.6,3.5,3.6,4.3,4.2,5,5.6,5.6,6.1,7.6,8.1,7.8,7.8,6.9,5.9,4.9,4.4,3.4,3.1
"2018/01/30","馬公","O3",42,44,45,45,44,44,42,41,40,40,40,40,41,40,38,37,36,36,37,38,38,40,41,41
"2018/01/30","馬公","PM10",38,41,38,42,43,32,24,25,23,17,29,61,62,45,55,66,68,59,48,44,35,26,19,21
"2018/01/30","馬公","SO2",3.1,1.2,1.5,1.6,1.2,1.2,1,1.1,1.1,1.1,1.1,1.2,1.4,1.4,1.5,1.6,1.5,1.6,1.5,1.4,1.3,1.3,1,1.2
"2018/01/31","馬公","CO",0.23,0.45,0.46,0.45,0.4,0.38,0.4,0.36,0.32,0.26,0.33,0.44,0.42,0.4,0.42,0.41,0.39,0.38,0.35,0.33,0.3,0.33,0.37,0.4
