"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/11","­]®ß","CO",0.07,0.08,0.09,0.1,0.12,0.15,0.21,0.16,0.18,0.18,0.2,0.22,0.25,0.26,0.27,0.29,0.42,0.41,0.46,0.48,0.61,0.58,0.45,0.22
"2018/07/11","­]®ß","NOx",2,2.1,2.6,3.3,4.1,4.8,9.2,4.9,5.4,5.1,5.4,6,7,7.3,7.8,7.6,13,12,15,18,22,23,18,9.2
"2018/07/11","­]®ß","O3",12,12,12,12,12,16,14,20,23,28,29,32,35,40,40,41,35,24,14,19,8.1,7.5,8.1,13
"2018/07/11","­]®ß","PM10",21,25,18,19,17,20,20,24,27,22,33,32,28,32,35,31,33,30,21,31,31,28,35,19
"2018/07/11","­]®ß","SO2",1,0.9,0.9,1.1,1,1.2,2.1,1.3,1.2,1.1,1.3,1.3,1.4,1.5,1.4,1.4,1.5,1.4,2,2.3,1.8,1.8,1.6,1.4
"2018/07/12","­]®ß","CO",0.25,0.24,0.25,0.24,0.21,0.27,0.36,0.44,0.47,0.35,0.35,0.28,0.17,0.17,0.17,0.17,0.2,0.31,0.3,0.26,0.26,0.26,0.31,0.29
"2018/07/12","­]®ß","NOx",11,13,15,12,8.2,9.9,17,19,18,16,16,11,7.8,5.6,5.3,6.1,8.7,12,14,11,9.6,9.4,16,17
"2018/07/12","­]®ß","O3",11,6,3,2.7,3.8,3.5,3.5,4.8,8.4,21,NA,35,25,25,23,24,22,19,15,17,16,14,5.1,4.5
"2018/07/12","­]®ß","PM10",25,33,33,25,28,32,29,24,27,23,31,30,23,23,24,27,34,31,28,32,31,31,30,37
"2018/07/12","­]®ß","SO2",2,1.6,1.7,1.5,1.6,1.7,1.7,1.9,3,5,4.3,3.5,2.7,2.3,2.4,2.6,3.2,3.6,4,2.7,2.5,2.4,2.2,2.1
"2018/07/13","­]®ß","CO",0.3,0.2,0.16,0.16,0.16,0.2,0.28,0.23,0.28,0.3,0.25,0.23,0.21,0.19,0.18,0.19,0.18,0.37,0.28,0.24,0.26,0.24,0.2,0.25
"2018/07/13","­]®ß","NOx",24,19,12,10,9.1,9.3,14,9.1,11,10,9.4,8.1,6.9,6.1,6.2,5.7,5.8,11,8.8,7.7,9.8,8.5,7.1,9.4
"2018/07/13","­]®ß","O3",1.3,1.8,4.9,6.2,4.7,7.3,7.3,18,24,38,46,40,38,38,41,43,46,42,34,31,26,29,24,12
"2018/07/13","­]®ß","PM10",35,29,24,22,33,29,21,36,38,36,41,34,32,34,24,32,24,38,35,24,38,39,34,27
"2018/07/13","­]®ß","SO2",1.5,1.6,1.1,1.2,1.2,1.4,1.5,2.9,3.9,2.5,2.7,2.4,3,2.3,2.6,2.2,2.1,2.3,1.8,1.9,2.5,2.8,2.1,1.7
"2018/07/14","­]®ß","CO",0.25,0.22,0.27,0.26,0.21,0.24,0.28,0.31,0.31,0.33,0.36,0.32,0.28,0.26,0.22,0.22,0.25,0.32,0.32,0.32,0.35,0.38,0.39,0.28
"2018/07/14","­]®ß","NOx",8.8,10,9,7.2,6.5,7.3,9.8,11,8.3,18,14,10,7.6,7.5,5.8,5.5,7.1,10,8.7,10,9.3,12,15,9.5
"2018/07/14","­]®ß","O3",12,9.4,11,12,10,9.2,9.7,17,34,41,56,63,61,64,55,53,60,56,52,44,46,34,24,27
"2018/07/14","­]®ß","PM10",37,27,26,34,28,29,27,31,43,53,59,52,50,45,42,43,44,52,41,37,41,38,47,41
"2018/07/14","­]®ß","SO2",1.5,1.7,1.6,1.8,1.5,1.5,1.7,1.8,2.5,5.8,4.8,4.1,2.9,2.6,2.4,2.4,2.6,3.5,2.5,1.9,2.4,2.4,1.8,1.7
"2018/07/15","­]®ß","CO",0.31,0.33,0.36,0.29,0.28,0.28,0.3,0.34,0.34,0.37,0.42,0.43,0.27,0.2,0.19,0.2,0.21,0.22,0.28,0.45,0.55,0.36,0.39,0.4
"2018/07/15","­]®ß","NOx",12,9.1,10,6.5,7.5,7.6,7.2,9.1,12,15,13,9.5,7.2,5.6,4.3,4.9,4.5,6.7,8.5,14,22,13,13,14
"2018/07/15","­]®ß","O3",22,24,20,20,17,14,13,21,30,39,53,62,57,45,43,41,35,30,29,23,13,20,18,16
"2018/07/15","­]®ß","PM10",47,50,46,45,43,44,49,46,59,53,60,62,39,28,42,37,25,24,32,36,58,45,50,53
"2018/07/15","­]®ß","SO2",1.8,2.5,2.6,2.3,2,1.9,2,2.8,5.6,6.2,5.8,5.1,4.4,3,2.7,3.9,2.7,2.6,2.8,2.8,2.7,2.3,2.3,2.3
"2018/07/16","­]®ß","CO",0.28,0.29,0.29,0.24,0.22,0.25,0.3,0.42,0.38,0.34,0.33,0.35,0.34,0.29,0.31,0.29,0.37,0.5,NA,0.43,0.36,0.41,0.39,0.4
"2018/07/16","­]®ß","NOx",8.6,10,9.6,9.6,6.8,7.6,9.1,13,14,11,9,9.1,7.7,6.2,6.6,6,9.7,16,NA,15,13,15,16,17
"2018/07/16","­]®ß","O3",21,21,20,9.7,12,11,12,17,28,49,56,62,68,65,69,69,56,37,NA,32,35,29,25,14
"2018/07/16","­]®ß","PM10",45,51,48,45,45,45,45,35,45,51,50,53,48,40,44,52,37,43,NA,36,28,34,43,49
"2018/07/16","­]®ß","SO2",2.5,2.2,1.9,1.7,1.7,1.6,1.9,2.3,5,4,4.2,4.8,3.9,3.7,3.4,2.9,3.6,4.6,NA,6.6,5.6,4.7,5.5,3.4
"2018/07/17","­]®ß","CO",0.37,0.31,0.31,NA,0.3,0.32,0.42,0.45,0.45,NA,0.4,0.47,0.58,0.56,NA,0.45,0.44,0.53,0.54,0.52,0.56,NA,0.59,0.51
"2018/07/17","­]®ß","NOx",13,8.8,8.1,NA,9.3,11,12,13,12,NA,9.8,9.4,8.9,8.4,8.4,7.1,8,11,12,14,19,NA,19,14
"2018/07/17","­]®ß","O3",17,24,27,NA,22,20,18,33,48,NA,76,83,93,90,84,86,84,76,68,53,44,NA,31,35
"2018/07/17","­]®ß","PM10",49,41,40,NA,42,43,46,46,57,NA,67,65,77,73,72,71,74,69,66,71,69,NA,62,72
"2018/07/17","­]®ß","SO2",3.3,3.6,3.1,NA,2,1.9,2.1,3,5.6,NA,5.3,5.5,6.3,6.8,6.7,5.2,4.9,4.5,5,4.4,6,NA,3,3.2
"2018/07/18","­]®ß","CO",0.49,0.56,NA,0.48,NA,0.54,0.58,0.63,0.63,0.51,0.46,0.38,0.35,0.31,0.24,NA,NA,0.33,0.3,0.47,0.39,0.41,0.41,0.35
"2018/07/18","­]®ß","NOx",11,14,NA,15,NA,19,11,16,18,12,14,10,9,6.8,6.4,NA,7.2,8.8,9.3,14,13,14,12,12
"2018/07/18","­]®ß","O3",34,31,NA,17,NA,17,24,29,39,56,65,73,68,66,55,NA,NA,59,47,42,41,37,38,36
"2018/07/18","­]®ß","PM10",82,73,NA,74,NA,69,74,84,76,72,80,73,57,49,46,NA,35,38,39,49,52,46,52,55
"2018/07/18","­]®ß","SO2",2.5,3.8,NA,2.7,NA,2.4,3,5.5,5.5,4.2,4.9,4.4,3.5,3.9,3,NA,2.4,2.5,2.5,2.7,3.2,2.9,3.2,3.3
"2018/07/19","­]®ß","CO",0.34,0.28,0.3,0.26,0.26,0.33,0.33,0.38,0.35,0.34,0.29,0.23,0.2,0.14,0.14,NA,0.17,0.29,0.25,0.21,0.22,0.25,0.24,0.21
"2018/07/19","­]®ß","NOx",18,21,16,14,12,20,14,16,13,17,14,10,7.3,6.5,6.8,NA,11,17,13,12,11,13,11,17
"2018/07/19","­]®ß","O3",14,6.2,12,9.5,15,6.8,11,16,32,39,52,38,39,NA,NA,23,24,15,17,14,11,9.6,13,3.1
"2018/07/19","­]®ß","PM10",57,45,51,42,40,40,42,39,41,46,42,37,25,NA,NA,51,47,61,54,45,53,48,42,47
"2018/07/19","­]®ß","SO2",2.7,4.3,2.2,1.7,1.8,1.3,1.6,2.4,3.5,3.9,3.7,2.5,1.9,1.7,NA,NA,2.8,3.1,2.6,2,2,1.9,1.8,2.3
"2018/07/20","­]®ß","CO",0.21,0.21,0.23,0.21,0.19,0.21,0.25,0.38,0.47,0.26,0.25,0.25,0.23,0.13,0.13,0.13,0.16,0.22,0.32,0.31,0.45,0.4,0.25,0.26
"2018/07/20","­]®ß","NOx",17,17,16,21,12,14,14,17,20,15,NA,NA,15,13,18,22,14,18,15,16,22,19,13,16
"2018/07/20","­]®ß","O3",3.7,2,6.1,0.3,10,10,11,11,9.5,20,25,34,26,16,13,9.7,14,12,12,8.3,4,3.9,4.7,2.1
"2018/07/20","­]®ß","PM10",49,50,47,43,54,29,30,34,40,40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/20","­]®ß","SO2",3.1,4.1,3.7,4.4,2.8,2.1,1.8,2.3,2.2,3.7,4.1,3.1,4.3,3.3,5,6.3,3.2,4.2,3,3.3,4,2.8,2.3,2.2
"2018/07/21","­]®ß","CO",0.25,0.18,0.18,0.2,0.2,0.24,0.29,NA,0.28,0.22,NA,0.15,0.15,0.12,0.13,0.13,0.17,0.21,0.3,0.32,NA,0.35,0.3,0.25
"2018/07/21","­]®ß","NOx",20,12,11,16,21,21,26,NA,19,13,NA,9.8,9.4,6.3,8.1,5.8,8,8.3,14,16,NA,13,12,12
"2018/07/21","­]®ß","O3",1.3,3.4,3.3,0.3,-0.1,1.5,0.8,NA,7.1,11,NA,17,20,22,20,23,24,20,15,11,NA,7.3,7.1,4.9
"2018/07/21","­]®ß","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/21","­]®ß","SO2",2,2.3,2.3,2.3,2.2,2.3,4.8,NA,5.1,3.4,NA,2.6,2.8,2.3,2.6,2.1,1.9,1.8,2.8,2.4,NA,2.3,3.1,3
"2018/07/22","­]®ß","CO",0.2,NA,0.13,0.13,0.15,0.16,0.23,0.24,0.26,NA,0.26,0.24,0.18,0.16,0.22,0.25,0.25,0.29,0.29,0.31,0.29,0.27,0.23,0.2
"2018/07/22","­]®ß","NOx",11,NA,5.1,7.4,9.2,7.1,8.7,8.5,11,NA,9.5,7.9,5.2,4.7,7.6,9,9.1,12,9.8,11,8.7,7.8,6.7,6
"2018/07/22","­]®ß","O3",4,NA,7.9,3.2,1.5,5.1,5.6,14,25,NA,39,47,39,32,31,25,24,20,22,18,26,24,20,22
"2018/07/22","­]®ß","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/22","­]®ß","SO2",2.6,NA,1.3,1.3,1.4,1.6,1.5,1.9,3.3,NA,3.4,2.8,2.3,2.3,2.1,2,1.5,1.5,1.4,1.4,1.4,1.5,1.7,1.8
"2018/07/23","­]®ß","CO",0.16,0.14,0.13,0.12,0.14,0.18,0.2,0.27,0.32,0.31,0.3,0.3,0.27,0.24,NA,0.23,0.25,0.32,0.3,0.31,0.26,0.35,0.35,0.28
"2018/07/23","­]®ß","NOx",4.8,4.4,3.7,3.5,3,3.2,4.8,5.8,8.4,8.3,8.1,8.4,9.4,8.4,NA,6.9,8.3,12,12,11,11,17,17,14
"2018/07/23","­]®ß","O3",25,25,24,28,36,50,54,55,56,53,58,58,45,NA,45,50,49,22,17,14,12,5.7,6,7.2
"2018/07/23","­]®ß","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,26,22,23,25,23
"2018/07/23","­]®ß","SO2",0.9,1.4,1.4,1.3,1.3,1.4,1.5,1.6,2,2,2,2.3,4,3,NA,2,2.4,3.4,3.5,3.2,2.9,2.8,2.4,1.9
"2018/07/24","­]®ß","CO",0.2,0.16,0.16,0.17,0.15,0.2,0.36,0.34,0.26,0.2,0.3,0.26,0.23,0.2,0.18,0.29,0.4,0.65,0.46,0.36,0.37,0.3,0.28,0.21
"2018/07/24","­]®ß","NOx",9.9,6.8,7.6,9,6.9,11,17,16,8,4.5,9.7,8.6,7.2,6.1,5.6,12,17,30,19,12,11,13,13,10
"2018/07/24","­]®ß","O3",11,12,11,8.6,10,6.5,5,10,21,26,33,40,32,30,25,20,15,5.1,12,13,8.1,3.9,2.8,3.2
"2018/07/24","­]®ß","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,44,45,52,47,46,52,46,44,47
"2018/07/24","­]®ß","SO2",2,1.7,1.8,1.9,2.1,2,2,2,2,1.9,3.7,3,2.6,3.4,2.4,1.8,1.7,1.9,1.6,1.6,2,1.5,1.6,1.4
"2018/07/25","­]®ß","CO",0.2,0.16,0.16,0.15,0.15,0.21,0.27,0.32,0.34,0.22,0.31,0.36,0.27,0.19,0.2,0.21,0.26,0.34,0.29,0.3,0.32,0.3,0.27,0.24
"2018/07/25","­]®ß","NOx",8.1,13,13,10,8.2,9.7,13,16,16,8.5,10,12,9.5,6.8,7.3,8,9,14,12,11,11,10,13,13
"2018/07/25","­]®ß","O3",4.3,1.3,0.8,2.7,4.9,4.1,4.8,8.8,17,32,39,48,50,45,37,39,39,33,32,28,26,26,20,15
"2018/07/25","­]®ß","PM10",44,44,44,52,42,44,45,43,48,42,53,62,56,49,46,50,54,73,69,52,53,57,61,55
"2018/07/25","­]®ß","SO2",1.2,1.5,1.4,1.5,1.6,1.6,1.7,2,2.6,2.6,3.5,4,3.4,2.4,2.3,2.8,2.9,3.8,2.9,2.8,2.8,2.4,2.1,2.1
"2018/07/26","­]®ß","CO",0.24,0.2,NA,0.2,0.22,0.23,0.37,0.43,0.5,0.33,0.29,NA,0.17,0.15,0.12,NA,0.16,NA,0.25,0.22,0.25,0.29,0.27,0.19
"2018/07/26","­]®ß","NOx",11,8.6,NA,7.2,8.7,8.6,13,19,21,13,12,NA,5.7,5.7,5,NA,6.4,7.5,8.9,9.1,9.8,14,15,11
"2018/07/26","­]®ß","O3",17,14,NA,15,14,10,6.2,8,14,23,30,NA,34,26,28,NA,22,17,13,13,13,8.3,2.4,3.4
"2018/07/26","­]®ß","PM10",60,47,NA,51,51,56,65,63,73,71,66,NA,47,53,49,NA,47,48,40,46,47,47,41,48
"2018/07/26","­]®ß","SO2",2.1,2.3,NA,2.2,2.3,2.2,2.3,2.7,3.5,3.3,3.1,NA,2.7,2.3,2.7,NA,2.5,2.3,2.1,3.2,3.4,3.5,2.2,1.9
"2018/07/27","­]®ß","CO",NA,0.17,0.2,0.23,0.25,0.3,NA,0.38,0.3,0.24,0.19,0.16,0.15,0.14,0.12,0.14,0.21,0.34,0.35,0.41,0.33,0.36,0.27,0.22
"2018/07/27","­]®ß","NOx",NA,13,13,18,15,19,NA,17,14,12,8.1,6,5,5.2,5.1,6.2,9,13,13,18,17,19,16,13
"2018/07/27","­]®ß","O3",NA,2.7,1.9,-0.1,0,1.2,NA,8.9,14,21,24,25,22,22,22,22,29,35,36,25,22,15,13,13
"2018/07/27","­]®ß","PM10",NA,50,53,54,54,53,NA,60,54,71,53,45,42,43,42,42,42,31,40,43,52,52,52,42
"2018/07/27","­]®ß","SO2",NA,2.3,2.8,2.6,2.2,2,NA,3.8,3.3,3.4,2.8,2.1,1.7,1.8,1.8,1.8,1.6,1.6,2.1,2.2,3.1,2.3,1.7,1.8
"2018/07/28","­]®ß","CO",0.22,0.24,0.21,0.2,0.2,0.29,0.29,0.36,0.33,0.26,0.25,0.23,0.18,0.15,0.15,0.15,0.18,0.22,0.23,0.25,0.23,0.22,0.21,0.13
"2018/07/28","­]®ß","NOx",13,12,9.1,9.3,9.5,17,14,16,14,13,8.2,5.9,5.1,4.1,4.6,6.8,5,6.2,6.3,8,9,9,8.4,3.8
"2018/07/28","­]®ß","O3",11,10,13,13,11,2.7,6.1,8.4,18,25,33,40,39,33,33,30,29,26,23,22,23,23,21,24
"2018/07/28","­]®ß","PM10",43,42,47,35,40,46,45,50,51,48,51,49,53,39,49,39,43,45,50,41,51,47,49,32
"2018/07/28","­]®ß","SO2",1.6,2.7,3,2.6,2.6,2.2,2.1,2.6,3.6,4.9,3.4,2.6,2.3,2.1,2.1,1.7,2.1,1.9,1.8,1.8,2.3,3.1,2.6,2.2
"2018/07/29","­]®ß","CO",0.14,0.14,0.2,0.19,0.18,0.2,0.2,0.22,0.36,0.25,0.21,0.25,0.24,0.21,0.19,0.17,0.18,0.22,0.24,0.2,0.19,0.19,0.15,0.15
"2018/07/29","­]®ß","NOx",4.5,5.3,9.4,9.3,7.1,8.2,6.8,7.2,15,9.4,6.2,7.1,6.3,6.2,6.2,5.4,6.4,6.8,8.6,6.7,6.3,7.2,9.7,7.8
"2018/07/29","­]®ß","O3",22,18,12,16,18,14,16,18,18,25,39,48,46,45,36,36,36,33,27,22,22,20,15,14
"2018/07/29","­]®ß","PM10",38,40,43,39,34,37,36,43,31,34,47,43,47,41,42,39,34,46,47,39,39,43,34,31
"2018/07/29","­]®ß","SO2",2,1.8,3.9,2.6,1.8,1.7,1.6,2.6,8,4.9,3.2,3.5,3.4,2.8,2.8,2.7,2.9,2.5,2.3,2,2,2.9,3.9,3.3
"2018/07/30","­]®ß","CO",0.17,0.18,0.18,0.16,0.15,0.17,0.19,0.25,0.22,0.18,0.23,0.26,0.25,0.2,0.21,0.22,0.21,0.25,0.24,0.22,0.23,0.23,0.18,0.17
"2018/07/30","­]®ß","NOx",8.4,11,11,9.3,7.9,6.8,8.2,11,8.3,6.1,6.8,8.7,9,7.8,8.5,10,11,7.3,7.8,8.4,8.8,10,9.1,8.9
"2018/07/30","­]®ß","O3",14,13,12,13,14,17,15,16,24,34,46,53,57,55,54,36,33,30,24,20,19,16,17,14
"2018/07/30","­]®ß","PM10",37,46,45,36,43,41,44,41,38,50,51,54,58,55,60,44,45,46,49,45,51,51,47,49
"2018/07/30","­]®ß","SO2",3.2,3.3,3.6,2.8,2.5,2.6,2.7,3,2.4,2.4,2.5,3.3,3.7,3.5,4.2,4,4.7,2.5,3.6,3.6,4.5,3.8,3.7,3.5
"2018/07/31","­]®ß","CO",0.2,0.2,0.17,0.14,0.14,0.16,0.2,NA,0.25,0.24,0.24,0.21,0.19,0.23,0.22,0.25,0.24,0.29,0.37,0.31,0.25,0.22,0.21,0.21
"2018/07/31","­]®ß","NOx",9.6,13,10,8.7,8.4,9.2,15,NA,11,9.9,8.3,7.2,6.8,7.7,9.7,12,11,8.4,14,12,11,8.8,9,9.8
"2018/07/31","­]®ß","O3",11,9.6,11,11,9.7,8.7,6.5,NA,19,28,41,50,53,55,48,28,31,35,29,26,22,23,22,18
"2018/07/31","­]®ß","PM10",50,42,39,36,40,40,44,NA,44,44,46,42,47,52,56,NA,NA,53,55,48,54,63,59,63
"2018/07/31","­]®ß","SO2",2.7,2.5,2.1,2.1,2.2,2.1,2.3,NA,2.1,2.1,1.9,1.9,2.5,3.4,3.9,4,3.2,2.6,5.8,4.3,4,3.4,3.3,3.2
"2018/08/01","­]®ß","CO",0.21,0.2,0.19,0.18,0.18,0.2,0.21,0.25,0.23,0.22,0.2,0.25,0.23,0.22,NA,0.25,0.25,0.38,0.33,0.3,0.27,0.23,0.2,0.19
"2018/08/01","­]®ß","NOx",9.4,8.7,7.9,7.6,7.1,7.7,8.6,7.5,6.8,7.3,5.9,7.3,6.8,7,NA,9.1,9.4,13,11,12,12,11,9.9,8.4
"2018/08/01","­]®ß","O3",18,19,21,24,25,27,26,30,34,37,44,57,53,NA,45,45,40,34,30,23,21,18,19,21
"2018/08/01","­]®ß","PM10",61,60,54,55,59,51,55,54,40,49,51,54,67,65,NA,64,54,59,65,60,62,54,54,48
"2018/08/01","­]®ß","SO2",2.5,1.4,1.7,1.2,0.9,0.9,0.8,0.8,0.7,0.7,0.9,1.1,1.2,2.2,NA,3,2.7,4.4,3.7,4.4,3.9,3.3,2.1,1.3
"2018/08/02","­]®ß","CO",0.19,0.15,0.14,0.13,0.14,0.14,0.15,0.2,0.2,0.21,0.2,0.22,0.22,0.21,0.21,0.2,0.23,0.33,0.28,0.26,0.23,0.25,0.25,0.2
"2018/08/02","­]®ß","NOx",7.6,5.4,4.6,5.3,5.5,6,4.8,7.3,6.6,7.2,6.3,7.2,6.1,6.6,6.6,7,7.8,12,11,11,11,11,11,9.4
"2018/08/02","­]®ß","O3",21,24,25,24,24,27,29,24,25,28,33,37,39,49,51,52,48,26,20,20,21,19,18,19
"2018/08/02","­]®ß","PM10",53,44,49,52,41,48,48,48,49,46,42,48,44,48,47,52,63,58,46,45,49,49,44,45
"2018/08/02","­]®ß","SO2",1,1.3,1.3,1.2,2,1.5,1.4,1.4,1.2,1.4,1.2,1.6,1.5,2.1,1.5,1.3,2.2,3.6,3.3,3.8,3,2.1,2.4,1.6
"2018/08/03","­]®ß","CO",0.14,0.11,0.1,0.09,0.11,0.12,0.14,0.2,0.19,0.16,0.2,0.23,0.23,0.2,0.19,0.17,0.19,0.28,0.27,0.26,0.27,0.27,0.36,0.24
"2018/08/03","­]®ß","NOx",5.9,4.5,4.3,4,4.6,5.5,6.1,7.4,6.3,5.4,6.7,9.3,8.3,7.9,7.5,6.7,7.4,9.1,10,9.4,9.7,11,23,17
"2018/08/03","­]®ß","O3",22,22,21,21,20,19,18,19,21,23,29,35,43,35,32,24,22,19,17,17,15,14,3.7,5.2
"2018/08/03","­]®ß","PM10",36,44,34,36,32,32,29,43,33,38,44,54,47,48,49,39,35,36,39,37,36,29,36,36
"2018/08/03","­]®ß","SO2",1.7,1.8,1.9,1.9,1.7,1.9,1.8,1.9,2,1.8,2.3,2.3,2.4,3.7,2.9,1.9,1.9,2,2.2,2,1.9,2,2.4,2
"2018/08/04","­]®ß","CO",0.19,0.18,0.16,0.13,0.14,0.15,NA,0.18,0.22,NA,NA,0.31,0.26,NA,0.21,0.2,0.25,0.4,0.34,0.41,0.43,0.36,0.3,0.3
"2018/08/04","­]®ß","NOx",9.2,10,11,8,6.3,6.4,NA,7.3,9.1,NA,NA,11,8.6,NA,7.3,7.7,11,14,16,17,18,16,15,14
"2018/08/04","­]®ß","O3",11,9.8,8.2,12,14,14,NA,15,18,NA,NA,44,44,NA,38,35,27,30,27,20,14,18,16,11
"2018/08/04","­]®ß","PM10",36,39,32,30,30,35,NA,33,37,NA,NA,50,45,NA,47,47,43,32,48,49,48,49,46,50
"2018/08/04","­]®ß","SO2",1.4,1.2,1.1,0.9,1.6,1.8,NA,1.1,1.5,NA,NA,3.6,3.1,NA,2.7,2.3,2.1,1.2,1.5,1.3,1.4,1.7,3,1.7
"2018/08/05","­]®ß","CO",0.2,0.18,0.18,0.21,0.24,0.26,0.32,0.35,0.28,0.21,0.23,0.24,0.21,0.17,0.18,0.22,0.25,0.26,0.3,0.29,0.31,0.29,0.22,0.2
"2018/08/05","­]®ß","NOx",10,7.1,5.9,10,8.5,9.1,13,14,10,5.9,10,7.4,6.5,5,9,8.4,7.4,8.6,11,11,15,12,8.5,6.8
"2018/08/05","­]®ß","O3",18,20,22,13,11,8,5.9,11,23,31,36,46,36,28,26,28,35,30,18,16,6.3,10,13,18
"2018/08/05","­]®ß","PM10",39,34,35,42,37,45,47,47,48,42,48,47,43,46,44,45,52,46,45,41,38,36,38,35
"2018/08/05","­]®ß","SO2",1.7,1.7,1.7,1.7,1.8,1.8,2,3.3,3.5,2.7,3.8,3.1,2.2,2.1,3.4,2.8,2.7,2.5,1.9,1.8,1.7,1.7,1.7,2.1
"2018/08/06","­]®ß","CO",0.18,0.15,0.16,0.15,0.15,0.16,0.23,0.45,0.39,0.32,0.23,0.25,0.2,0.15,NA,0.15,0.19,0.27,0.22,0.25,0.24,0.23,0.2,0.22
"2018/08/06","­]®ß","NOx",7.1,5.4,7.8,6.3,6.2,7,13,21,14,18,10,6.2,5.1,4.5,NA,7.8,9.9,10,7.4,6.5,7,6.8,6.2,9.3
"2018/08/06","­]®ß","O3",17,17,9.7,12,12,7.2,3.9,8.2,23,29,37,41,42,NA,36,31,27,27,31,37,34,26,26,20
"2018/08/06","­]®ß","PM10",42,39,38,42,29,38,35,41,40,49,39,46,58,NA,50,45,37,39,49,56,53,55,49,45
"2018/08/06","­]®ß","SO2",1.6,2,2,2,2,2,2,2.3,2.7,6.4,4,3.1,2.9,2.6,NA,3.8,3.6,3.7,3.2,2.8,2.8,3.2,3.3,2.5
"2018/08/07","­]®ß","CO",0.23,0.22,0.24,0.22,0.22,0.27,0.26,0.29,0.27,0.22,0.27,0.3,0.24,0.22,0.16,0.15,0.17,0.27,0.29,0.25,0.27,0.32,0.28,0.27
"2018/08/07","­]®ß","NOx",8.4,7.2,8.4,11,9.9,11,11,10,8.1,8.7,11,8.8,6.3,7.1,5.6,11,13,16,14,9.9,12,14,13,8.8
"2018/08/07","­]®ß","O3",22,23,19,19,21,17,19,24,33,37,43,50,58,64,45,19,14,15,15,15,14,20,25,32
"2018/08/07","­]®ß","PM10",51,62,61,40,51,51,45,46,36,44,49,56,61,60,54,43,48,60,57,48,45,47,58,50
"2018/08/07","­]®ß","SO2",2.7,1.8,1.6,1.8,2.7,2.7,1.9,1.7,1.7,3.2,3.7,3.7,3.6,3.3,2.7,3.2,2.9,3.3,2.3,1.7,1.7,2,2,2.2
"2018/08/08","­]®ß","CO",0.23,0.19,0.2,0.21,0.23,0.25,0.35,0.34,0.3,0.23,0.23,0.29,0.29,0.22,0.21,0.34,NA,0.48,0.5,0.42,0.48,0.44,0.29,0.21
"2018/08/08","­]®ß","NOx",8.2,7.7,10,8.8,13,16,21,19,11,7.1,7,9.7,8.9,7.3,7.1,15,13,16,16,15,18,18,11,8
"2018/08/08","­]®ß","O3",33,29,17,22,13,8.9,9.6,16,27,36,48,65,71,61,47,39,31,26,28,22,15,12,16,25
"2018/08/08","­]®ß","PM10",53,50,50,58,49,56,51,60,42,50,52,64,60,59,60,46,53,56,55,53,59,57,51,48
"2018/08/08","­]®ß","SO2",2.1,1.4,1.2,1.1,1.1,1.1,1.1,1.1,1,1.1,2,2.4,3.1,3.6,2.2,1.7,1.4,1.5,1.5,1.2,1.2,1.2,1.1,1
"2018/08/09","­]®ß","CO",0.23,0.26,0.24,0.21,0.2,0.23,0.26,0.28,0.26,0.24,0.24,0.27,0.23,0.19,0.19,0.23,0.2,0.3,0.3,0.33,0.4,0.32,0.27,0.26
"2018/08/09","­]®ß","NOx",7.2,8.6,7.6,8.3,6.6,6.8,11,11,13,11,7.1,8.6,7.4,7,7.3,9.3,9.2,13,16,16,18,15,13,12
"2018/08/09","­]®ß","O3",27,22,23,21,22,21,17,19,21,32,43,49,51,49,50,63,32,23,18,14,7.4,13,22,26
"2018/08/09","­]®ß","PM10",57,66,65,61,58,55,53,52,53,44,58,54,48,53,46,55,49,44,52,51,55,51,56,59
"2018/08/09","­]®ß","SO2",0.6,2,2.2,2.1,2,1.9,1.8,2.4,5.9,4.1,2.8,3.2,2.8,2.6,2.8,4.2,2.8,2.7,2.8,2.7,2.2,2.2,2,2.1
"2018/08/10","­]®ß","CO",0.33,0.31,0.28,0.26,0.26,0.3,0.36,0.43,0.33,0.24,0.22,0.22,0.21,0.2,0.2,0.2,0.23,0.35,0.41,0.38,0.31,0.41,0.34,0.26
"2018/08/10","­]®ß","NOx",12,12,12,11,12,12,19,21,13,8.5,7.6,7.9,6.8,6.2,6.8,8.2,11,17,19,16,12,19,18,12
"2018/08/10","­]®ß","O3",23,20,18,16,15,14,7.6,9.7,23,33,40,41,43,45,43,37,35,30,24,24,24,15,17,22
"2018/08/10","­]®ß","PM10",62,61,62,73,64,68,74,70,55,49,48,58,51,45,53,55,60,54,69,69,64,68,63,63
