"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/03/27","¥j«F","SO2",1.8,0.4,0.3,0.3,0.3,0.2,0.5,1.3,1.5,2.4,4.5,1.8,0.7,0.3,0.2,0.3,0.1,0.2,0.3,0.4,0.5,0.9,1.3,0.9
"2018/03/28","¥j«F","CO",0.3,0.23,0.29,0.23,0.25,0.33,0.47,0.61,0.72,0.39,0.36,0.3,0.29,0.27,0.27,0.29,0.29,0.46,0.58,0.49,0.42,0.45,0.38,0.26
"2018/03/28","¥j«F","NOx",10,8.4,23,11,11,19,34,33,39,22,23,22,19,16,17,18,20,30,34,27,25,27,20,14
"2018/03/28","¥j«F","O3",39,39,21,30,25,16,12,13,21,38,38,42,46,45,43,39,35,24,18,23,22,20,25,30
"2018/03/28","¥j«F","PM10",42,37,33,29,17,17,11,20,20,28,34,40,45,41,36,39,41,46,42,34,30,29,32,28
"2018/03/28","¥j«F","SO2",1,1.7,1.5,1.4,1.3,1.7,2,1.8,2.4,2.7,4.1,5.7,3.2,2.9,2.8,2.9,3.5,4.6,2.8,2,2.3,2.3,1.8,1.8
"2018/03/29","¥j«F","CO",0.21,0.18,0.17,0.17,0.21,0.33,0.46,0.52,0.49,0.26,0.23,0.23,0.22,0.22,0.23,0.25,0.29,0.31,0.33,0.3,0.3,0.36,0.33,0.24
"2018/03/29","¥j«F","NOx",9,5.1,4.5,5.8,8.2,15,36,35,29,15,13,13,11,11,11,14,16,17,16,14,15,18,17,10
"2018/03/29","¥j«F","O3",36,38,39,36,33,24,14,20,26,37,40,44,43,43,41,36,33,29,29,30,29,27,26,31
"2018/03/29","¥j«F","PM10",21,21,22,18,19,20,30,32,40,38,31,21,24,26,30,28,24,21,20,23,26,26,28,26
"2018/03/29","¥j«F","SO2",1.5,1.1,1,1,1,1.1,1.5,1.6,1.6,1.5,1.2,1.1,1,1.1,0.9,1,0.9,1,1.1,1.1,1.1,1.2,1.5,1.2
"2018/03/30","¥j«F","CO",0.21,0.17,0.16,0.16,0.16,0.21,0.3,0.43,0.4,0.37,0.34,0.23,0.27,0.28,0.28,0.29,0.32,0.39,0.38,0.31,0.27,0.31,0.29,0.25
"2018/03/30","¥j«F","NOx",6.3,4.2,4.2,3.6,4,7.9,18,28,24,23,24,12,15,15,16,18,20,22,17,15,10,13,13,9.7
"2018/03/30","¥j«F","O3",33,36,35,34,34,29,23,20,27,28,30,41,41,43,41,40,36,32,37,39,42,39,38,41
"2018/03/30","¥j«F","PM10",28,27,28,27,22,19,14,20,20,25,21,34,39,45,47,44,46,39,41,35,26,21,25,31
"2018/03/30","¥j«F","SO2",1.6,1.4,1.3,1.2,1.3,1.6,1.7,1.9,1.8,1.6,1.6,1.5,1.4,1.5,2,1.9,2.2,1.7,1.6,1.4,1.4,1.4,1.3,1.4
"2018/03/31","¥j«F","CO",0.29,0.29,0.2,0.23,0.21,0.24,0.35,0.41,0.37,0.28,0.26,0.23,0.24,0.22,0.23,0.25,0.26,0.33,0.36,0.31,0.3,0.33,0.32,0.27
"2018/03/31","¥j«F","NOx",9,12,6.5,8.3,8.3,8.7,23,26,20,15,15,11,11,9.9,9.5,12,12,16,16,15,15,16,16,9.7
"2018/03/31","¥j«F","O3",40,35,40,38,41,41,28,29,38,45,45,48,47,48,47,44,43,36,34,36,36,33,35,43
"2018/03/31","¥j«F","PM10",31,30,20,26,21,29,27,32,39,38,35,30,34,44,57,70,74,69,60,54,51,49,50,51
"2018/03/31","¥j«F","SO2",1.6,1.4,1.1,1.3,1.2,1.4,1.5,1.9,1.4,1.4,1.4,1.3,1.5,1.6,1.5,1.6,1.4,1.2,1.3,1.3,1.3,1.3,1.4,1.2
"2018/04/01","¥j«F","CO",0.25,0.2,0.19,0.17,0.2,0.23,0.32,0.29,0.23,0.25,0.22,0.23,0.21,0.22,0.21,0.25,0.24,0.27,0.27,0.27,0.29,0.35,0.3,0.29
"2018/04/01","¥j«F","NOx",6.8,7.1,6.7,6.5,8,11,20,16,14,15,12,11,8.8,13,12,14,14,15,15,14,16,20,16,14
"2018/04/01","¥j«F","O3",47,48,49,49,49,43,34,39,45,45,49,53,58,55,55,51,47,43,44,45,42,37,39,40
"2018/04/01","¥j«F","PM10",56,59,60,57,64,61,64,62,63,61,53,51,48,50,55,66,72,82,83,79,69,63,65,73
"2018/04/01","¥j«F","SO2",0.9,1.1,1.2,1.1,1,1,1.1,1.2,1.1,1.1,1.1,1.2,1.1,1,1,1,1.2,1.2,1.3,1.2,1.1,1.2,1.5,1.6
"2018/04/02","¥j«F","CO",0.28,0.34,0.25,0.24,0.25,0.3,0.43,0.74,0.7,0.55,0.48,0.46,0.55,0.44,0.4,0.41,0.44,0.58,0.59,0.48,0.42,0.48,0.53,0.46
"2018/04/02","¥j«F","NOx",12,12,6.2,5,7.3,13,29,45,36,26,20,17,20,16,16,15,17,23,26,23,22,24,25,19
"2018/04/02","¥j«F","O3",39,34,38,37,34,26,16,13,23,42,63,84,109,99,82,73,66,52,32,31,29,26,24,23
"2018/04/02","¥j«F","PM10",73,78,67,62,53,55,52,57,66,81,85,83,80,79,84,94,101,101,94,88,76,75,77,80
"2018/04/02","¥j«F","SO2",1.3,1.7,1.5,1.3,1.3,1.5,1.6,2.1,2.4,2.7,2.6,2.4,3.7,4.3,4.2,3.7,3.3,3.6,2.3,1.9,2,2,2.1,1.8
"2018/04/03","¥j«F","CO",0.33,0.26,0.24,0.3,0.29,0.31,0.49,0.77,0.55,0.5,0.38,0.49,0.49,0.45,NA,0.37,0.42,0.38,0.4,0.39,0.4,0.53,0.93,0.55
"2018/04/03","¥j«F","NOx",9.9,7.7,6.7,11,11,16,32,45,29,26,18,21,21,20,NA,21,28,24,23,23,23,29,50,25
"2018/04/03","¥j«F","O3",31,32,29,20,21,15,10,9.6,24,33,47,64,79,86,NA,53,31,25,25,22,21,16,3.6,13
"2018/04/03","¥j«F","PM10",70,63,56,59,48,46,37,47,56,66,67,66,74,85,NA,92,77,56,46,45,48,39,37,36
"2018/04/03","¥j«F","SO2",1.5,1.5,1.3,1.4,1.4,1.5,1.7,2,2.2,2.1,1.9,2.2,4.4,4.2,NA,4.6,2.2,1.6,1.7,1.6,1.7,1.6,2.1,2
"2018/04/04","¥j«F","CO",0.35,0.35,0.28,0.31,0.33,0.33,0.4,0.54,0.55,0.44,0.61,0.53,0.57,0.4,0.38,0.42,0.39,0.5,0.51,0.45,0.39,0.44,0.38,0.42
"2018/04/04","¥j«F","NOx",13,13,9.8,13,15,16,22,28,27,18,23,20,24,17,15,22,22,20,27,23,21,24,19,18
"2018/04/04","¥j«F","O3",18,15,14,9.1,7.9,10,7.1,8.8,14,32,50,64,69,68,68,51,53,64,42,36,33,28,24,16
"2018/04/04","¥j«F","PM10",34,27,23,18,21,20,28,31,31,33,41,52,62,66,65,67,62,65,57,59,55,46,39,34
"2018/04/04","¥j«F","SO2",1.7,1.2,1.1,1.1,1.1,1.2,1.2,1.4,1.5,1.5,2.3,2.1,2.4,3.2,2.9,4.9,5,3.3,5.4,5.4,5.9,5.8,2.6,1.3
"2018/04/05","¥j«F","CO",0.3,0.35,0.3,0.28,0.28,0.35,0.38,0.57,0.4,0.38,0.48,0.5,0.36,0.32,0.31,0.31,0.32,0.34,0.39,0.47,0.55,0.64,0.62,0.59
"2018/04/05","¥j«F","NOx",12,13,10,8,7.6,12,17,31,20,14,14,21,16,14,13,12,13,16,19,24,29,32,30,28
"2018/04/05","¥j«F","O3",24,19,19,18,18,14,10,8.4,23,38,64,58,57,57,55,52,46,35,26,30,25,14,11,7.7
"2018/04/05","¥j«F","PM10",36,26,29,21,19,18,20,29,28,39,45,57,54,55,48,53,52,51,50,49,53,49,51,50
"2018/04/05","¥j«F","SO2",1.4,1.6,1.5,1.7,1.6,1.6,1.7,2,2,1.9,3,6,5.2,3.6,3.9,3,3.3,3.3,3.7,3.4,2.9,2.3,2.1,2.1
"2018/04/06","¥j«F","CO",0.5,0.43,0.38,0.29,0.29,0.31,0.37,0.52,0.5,0.52,0.43,0.42,0.43,0.41,0.38,0.44,0.46,0.44,0.41,0.37,0.35,0.39,0.36,0.31
"2018/04/06","¥j«F","NOx",20,17,14,8,8.1,8.9,16,26,24,22,13,15,17,16,16,18,17,18,14,15,13,13,15,11
"2018/04/06","¥j«F","O3",12,12,13,15,14,14,11,9.8,22,31,29,29,31,34,37,35,36,37,39,42,45,44,42,45
"2018/04/06","¥j«F","PM10",43,37,26,26,27,28,25,26,33,47,43,32,15,9,5,8,14,22,32,88,131,166,145,140
"2018/04/06","¥j«F","SO2",1.9,1.3,1.3,1.1,0.9,1,1,1.2,1.9,3.2,0.9,0.8,0.9,0.8,0.8,0.8,0.6,0.7,0.6,0.6,0.8,0.8,1,0.7
"2018/04/07","¥j«F","CO",0.3,0.21,0.21,0.23,0.23,0.25,0.32,0.4,0.42,0.45,0.47,0.43,0.37,0.31,0.29,0.27,0.27,0.33,0.35,0.33,0.3,0.3,0.3,0.25
"2018/04/07","¥j«F","NOx",10,7.9,6.1,5.4,6.3,7.6,14,27,25,27,29,22,16,15,14,13,13,19,20,20,16,17,17,10
"2018/04/07","¥j«F","O3",44,45,48,46,45,41,33,25,26,25,26,36,46,52,56,59,60,54,49,47,47,42,47,56
"2018/04/07","¥j«F","PM10",134,134,125,119,116,115,114,108,107,107,105,106,116,130,144,138,133,121,127,127,120,111,108,113
"2018/04/07","¥j«F","SO2",1,1.1,1,0.9,0.9,0.9,0.9,1.1,1.2,1.3,1.3,1.6,1.6,1.5,1.5,1.6,1.5,1.6,2.1,2.4,1.7,1.5,1.6,1.5
"2018/04/08","¥j«F","CO",0.25,0.27,0.28,0.26,0.27,0.26,0.3,0.33,0.27,0.29,0.3,0.37,0.38,0.3,0.3,0.28,0.3,0.3,0.35,0.38,0.45,0.43,0.43,0.41
"2018/04/08","¥j«F","NOx",9.5,6.6,6.8,6,5.6,7.1,11,15,11,13,13,18,19,13,14,12,14,13,16,19,23,20,20,20
"2018/04/08","¥j«F","O3",57,61,60,59,56,56,54,50,56,56,56,54,54,58,56,59,56,55,50,45,40,43,42,36
"2018/04/08","¥j«F","PM10",108,99,90,81,69,65,66,67,68,64,68,60,59,50,52,56,61,62,55,51,51,55,58,55
"2018/04/08","¥j«F","SO2",1.7,2,1.9,1.8,1.7,1.8,1.9,2,1.9,1.8,1.9,1.8,1.8,1.7,1.8,1.7,1.7,1.6,1.8,1.8,1.8,1.9,1.9,1.8
"2018/04/09","¥j«F","CO",0.36,0.3,0.28,0.27,0.3,0.33,0.4,0.69,0.67,0.56,0.41,0.36,0.32,0.3,0.33,0.38,0.4,0.49,0.59,0.49,0.61,0.66,0.55,0.44
"2018/04/09","¥j«F","NOx",11,7.4,6,5.7,7.5,12,23,41,37,30,18,17,15,14,16,19,22,26,31,25,32,32,24,19
"2018/04/09","¥j«F","O3",40,39,37,34,29,24,19,15,25,44,58,61,62,60,59,62,55,41,36,37,29,26,28,27
"2018/04/09","¥j«F","PM10",49,40,30,21,19,26,35,42,41,40,39,47,47,48,39,42,43,51,49,46,43,44,40,33
"2018/04/09","¥j«F","SO2",1.6,1.3,1.3,1.1,1.2,1.3,1.4,1.8,2.1,2.4,2,1.9,1.8,1.6,1.7,2.1,2,1.6,1.8,1.9,1.7,2,1.9,1.8
"2018/04/10","¥j«F","CO",0.38,0.29,0.28,0.26,0.29,0.38,0.53,0.79,0.8,0.41,0.45,0.5,0.49,0.52,0.44,0.43,0.46,0.6,0.66,0.77,0.72,0.83,0.85,0.61
"2018/04/10","¥j«F","NOx",13,8,8.5,6.7,9.5,18,36,48,44,16,18,22,21,23,22,20,23,35,39,44,42,44,47,32
"2018/04/10","¥j«F","O3",29,30,29,28,22,18,11,11,24,64,69,84,104,110,95,94,88,64,44,28,19,13,12,17
"2018/04/10","¥j«F","PM10",27,25,21,21,19,18,20,25,38,45,58,65,74,80,86,81,75,68,65,55,48,38,38,34
"2018/04/10","¥j«F","SO2",1.7,1,1,0.8,0.8,1,1.2,1.7,2.1,2.8,2.2,2.7,4,5,4.2,3.4,2.9,5.9,8.6,5.4,2.9,1.9,2.1,2
"2018/04/11","¥j«F","CO",0.46,0.33,0.31,0.33,0.33,0.34,0.44,0.65,1.07,0.9,0.86,0.74,0.58,0.63,0.51,0.43,0.44,0.5,0.84,0.7,0.76,1.14,1.36,0.95
"2018/04/11","¥j«F","NOx",20,11,10,10,11,12,23,30,49,40,44,42,26,33,25,21,29,35,45,39,39,55,67,49
"2018/04/11","¥j«F","O3",25,30,28,24,21,23,18,19,32,53,43,60,87,85,90,68,53,41,26,23,19,11,2.3,3.1
"2018/04/11","¥j«F","PM10",37,27,23,15,20,28,29,26,31,47,NA,87,95,87,77,70,64,65,57,56,45,44,43,56
"2018/04/11","¥j«F","SO2",1.5,1.3,1.2,1.1,1.2,1.2,1.2,1.3,2.9,7.2,6.2,5.6,4,5.8,5.3,3.7,5.4,8.4,8.6,7.3,3.1,2.7,5.7,6.2
"2018/04/12","¥j«F","CO",0.66,0.39,0.41,0.4,0.38,0.35,0.54,0.91,1.2,1.38,0.92,0.62,0.66,0.54,0.56,0.62,0.58,0.7,0.66,1.3,0.96,1.01,1.02,0.86
"2018/04/12","¥j«F","NOx",28,13,15,15,13,12,32,48,56,73,56,48,42,28,28,28,41,38,29,63,50,53,49,43
"2018/04/12","¥j«F","O3",13,21,16,13,15,18,10,6,5.4,2.8,6.5,7.8,28,57,66,79,30,15,30,4.5,4.3,2.1,3.1,2.1
"2018/04/12","¥j«F","PM10",57,47,32,29,31,29,33,39,41,48,47,42,26,15,28,47,59,48,36,40,42,40,27,26
"2018/04/12","¥j«F","SO2",3.6,1.8,1.5,1.4,1.4,1.5,1.4,2,2.6,3.6,3.3,2.5,2.8,2.9,3,2.4,9,3.7,1.2,1.9,2,2.1,2.2,2.1
"2018/04/13","¥j«F","CO",0.49,0.35,0.36,0.31,0.29,0.42,0.56,0.91,0.73,1.01,0.86,0.82,0.53,0.53,0.45,0.47,0.54,0.6,0.93,0.85,0.9,0.74,0.78,0.58
"2018/04/13","¥j«F","NOx",23,15,15,11,11,19,33,54,37,51,37,31,21,26,19,24,30,36,53,51,51,34,37,26
"2018/04/13","¥j«F","O3",4.6,7.7,7.2,8.3,8.3,3.9,2.3,3.7,11,19,48,84,78,75,84,69,51,40,19,14,5.1,6.1,5.5,5.5
"2018/04/13","¥j«F","PM10",18,16,14,12,8,8,15,22,22,30,46,55,56,55,58,59,51,48,49,50,46,36,32,24
"2018/04/13","¥j«F","SO2",1.7,1.6,1.4,1.3,1.2,1.4,1.7,2.3,2.7,3.1,2.6,2.4,2.7,4.8,3.4,3.6,5.2,6.5,6.9,7.8,4.2,2.7,2.7,2.4
"2018/04/14","¥j«F","CO",0.51,0.39,0.45,0.44,0.4,0.48,0.6,0.55,0.71,0.5,0.79,0.74,0.64,0.66,0.49,0.53,0.55,0.61,0.84,0.69,0.88,0.73,0.58,0.8
"2018/04/14","¥j«F","NOx",21,15,19,18,15,19,27,24,33,21,39,36,28,33,25,37,36,38,51,41,52,41,30,45
"2018/04/14","¥j«F","O3",3.9,6.5,2.8,3.4,3.9,3.6,4.1,7,9.8,21,18,35,41,26,25,15,11,5.8,2.2,2.6,1.5,2,2.6,1.5
"2018/04/14","¥j«F","PM10",21,11,12,17,15,12,7,19,26,33,36,41,45,44,50,50,44,36,27,28,23,22,23,27
"2018/04/14","¥j«F","SO2",2.2,1.1,1.2,1.2,1.1,1.3,1.4,1.2,1.4,1.3,1.7,2,1.7,2.1,2.2,5.2,2.2,2.5,3.4,3.5,3.1,2.5,2,2.4
"2018/04/15","¥j«F","CO",0.52,0.33,0.26,0.23,0.23,0.24,0.25,0.28,0.27,0.31,0.29,0.29,0.31,0.31,0.34,0.36,0.38,0.44,0.4,0.38,0.37,0.4,0.39,0.42
"2018/04/15","¥j«F","NOx",19,8.8,6.4,4.4,5.1,5.9,9.2,11,13,19,15,15,17,16,19,18,20,23,18,18,14,14,11,11
"2018/04/15","¥j«F","O3",22,26,35,43,45,47,44,44,44,40,44,44,42,44,44,44,44,42,47,46,52,48,52,57
"2018/04/15","¥j«F","PM10",30,19,15,10,10,10,9,8,4,8,8,6,10,25,56,89,124,155,172,167,152,138,142,143
"2018/04/15","¥j«F","SO2",1.7,1,0.9,0.6,0.4,0.4,0.3,0.5,0.6,1.8,1.3,2.1,2.3,2.4,4.3,2.5,2.6,3.1,1.8,4.5,1.1,0.6,0.6,1.4
"2018/04/16","¥j«F","CO",0.4,0.28,0.26,0.22,0.21,0.22,0.25,0.37,0.4,0.37,0.31,0.28,0.3,0.3,NA,0.34,0.31,0.37,0.41,0.44,0.4,0.34,0.33,0.31
"2018/04/16","¥j«F","NOx",7.6,7.2,6.1,5.9,5.8,7.3,12,21,20,24,18,13,14,16,NA,NA,NA,18,19,21,19,14,12,13
"2018/04/16","¥j«F","O3",61,62,61,60,59,56,50,41,45,43,48,51,50,51,46,NA,55,56,58,55,56,61,58,55
"2018/04/16","¥j«F","PM10",137,115,90,74,64,66,75,86,94,99,107,111,115,109,NA,97,75,62,61,62,59,57,61,65
"2018/04/16","¥j«F","SO2",1.5,1.4,1.2,1.3,1.1,1.1,1.1,1.2,1.4,1.6,1.4,1.4,1.3,1.5,NA,1.5,1.6,1.6,1.7,1.8,2,1.6,1.4,1.5
"2018/04/17","¥j«F","CO",0.27,0.25,0.23,0.23,0.24,0.26,0.34,0.51,0.57,0.52,0.43,0.42,0.43,0.38,0.37,0.4,0.44,0.53,0.6,0.54,0.4,0.39,0.45,0.34
"2018/04/17","¥j«F","NOx",8.8,5.4,5,5.3,5.5,6.9,17,31,33,37,30,27,25,22,21,25,28,35,38,29,18,18,21,12
"2018/04/17","¥j«F","O3",59,60,59,56,59,57,48,38,39,34,42,43,42,45,49,46,44,37,34,34,44,47,46,59
"2018/04/17","¥j«F","PM10",65,55,54,47,50,47,39,36,34,45,44,42,31,39,35,37,31,41,43,42,43,52,48,44
"2018/04/17","¥j«F","SO2",1.1,0.9,1.1,1.9,1.4,1,1.4,1.6,2,3.9,1.9,2.4,1.5,1.4,1.4,1.3,1.6,3.7,3.5,1.8,1.5,1.4,1.5,1.4
"2018/04/18","¥j«F","CO",0.27,0.25,0.24,0.23,0.22,0.23,0.31,0.44,0.48,0.36,0.31,0.31,0.3,0.3,0.34,0.33,0.36,0.46,0.53,0.56,0.53,0.56,0.56,0.37
"2018/04/18","¥j«F","NOx",6.9,8.3,9.4,7.6,7.2,9.7,23,27,31,23,20,21,19,17,22,22,23,26,27,32,31,34,31,19
"2018/04/18","¥j«F","O3",65,62,56,56,59,56,45,41,44,50,54,53,56,57,53,51,52,49,46,39,37,32,33,41
"2018/04/18","¥j«F","PM10",28,30,27,28,23,23,29,36,43,49,48,54,52,52,47,53,62,65,66,64,66,63,62,51
"2018/04/18","¥j«F","SO2",1,1.7,1.9,1.8,1.6,1.8,1.8,2.1,2.2,2,2.2,4.6,3.8,3.1,3.2,3.6,4.1,3,2.2,2.3,2.7,3.3,3.4,3
"2018/04/19","¥j«F","CO",0.38,0.29,0.26,0.3,0.3,0.45,0.59,0.72,0.67,0.43,0.29,0.29,0.27,0.31,0.29,0.3,0.27,0.3,0.35,0.3,0.28,0.28,0.25,0.23
"2018/04/19","¥j«F","NOx",19,13,12,17,15,21,46,44,35,24,13,15,13,16,14,16,14,14,17,14,13,14,11,10
"2018/04/19","¥j«F","O3",40,44,44,38,33,23,15,21,32,44,54,54,57,53,53,48,49,46,42,43,43,42,44,44
"2018/04/19","¥j«F","PM10",53,48,53,47,41,38,39,43,41,42,43,34,33,34,45,44,52,57,59,51,51,46,45,33
"2018/04/19","¥j«F","SO2",2.9,2.3,2.3,1.7,1.6,1.6,1.9,2,2.1,2,1.5,1.4,1.3,1.2,1.3,1.3,1.2,1.1,1.2,1.2,1.2,1.2,1.1,1.1
"2018/04/20","¥j«F","CO",0.18,0.17,0.17,0.17,0.18,0.26,0.38,0.45,0.41,0.3,0.28,0.31,0.26,0.25,0.27,0.27,0.29,0.47,0.41,0.39,0.34,0.31,0.33,0.27
"2018/04/20","¥j«F","NOx",6.8,5.1,5.1,5.5,7.1,12,26,28,23,16,15,17,13,12,14,15,15,26,20,18,16,13,14,11
"2018/04/20","¥j«F","O3",47,49,48,46,44,37,28,30,37,44,46,46,51,45,43,42,41,30,32,33,35,37,36,37
"2018/04/20","¥j«F","PM10",33,35,39,39,39,37,36,29,35,31,34,32,45,44,47,41,45,51,54,50,48,44,48,36
"2018/04/20","¥j«F","SO2",1.4,1,1,1,1,1,1.2,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.2,1.5,1.4,1.3,1.3,1.2,1.2,1.1
"2018/04/21","¥j«F","CO",0.29,0.3,0.33,0.36,0.3,0.35,0.49,0.55,0.54,0.49,0.46,0.39,0.43,0.62,0.64,0.62,0.72,0.54,0.43,0.41,0.49,0.58,0.55,0.57
"2018/04/21","¥j«F","NOx",10,11,13,15,13,15,26,28,29,21,18,16,17,23,22,22,31,28,23,21,25,31,30,29
"2018/04/21","¥j«F","O3",36,34,30,24,26,22,17,17,21,49,62,63,76,104,112,105,87,36,30,29,22,16,16,13
"2018/04/21","¥j«F","PM10",39,36,39,37,34,34,27,33,35,47,49,52,51,55,70,92,102,87,64,45,39,28,24,30
"2018/04/21","¥j«F","SO2",0.9,1.4,1.4,1.4,1.5,1.5,1.8,1.9,1.9,2.7,2.4,1.9,1.8,3.2,4.8,5,5.3,2.5,2,1.8,1.7,2,2.1,2
"2018/04/22","¥j«F","CO",0.58,0.5,0.4,0.35,0.3,0.39,0.46,0.46,0.6,0.66,0.68,0.57,0.53,0.49,0.46,0.39,0.4,0.61,0.67,0.7,0.73,0.56,0.67,0.47
"2018/04/22","¥j«F","NOx",26,21,13,13,7.8,14,22,20,25,29,28,19,17,13,14,23,20,28,35,39,36,28,32,21
"2018/04/22","¥j«F","O3",12,11,17,14,17,9.5,9.2,18,22,26,44,78,86,98,89,56,53,38,28,15,11,13,10,13
"2018/04/22","¥j«F","PM10",32,38,33,34,29,24,17,13,16,33,57,66,67,53,56,63,67,65,58,53,41,25,16,23
"2018/04/22","¥j«F","SO2",1.4,1.5,1.4,1.3,1,1.1,1.3,1.6,1.9,2.1,2,1.8,1.4,1.5,2.2,11,7.1,2.2,4.9,3.6,1.9,1.8,1.7,1.7
"2018/04/23","¥j«F","CO",0.37,0.27,0.21,0.21,0.2,0.24,0.4,0.69,0.72,0.55,0.49,0.41,0.37,0.41,0.4,0.43,0.52,0.88,1.02,0.89,0.74,0.47,0.51,0.46
"2018/04/23","¥j«F","NOx",13,12,10,10,9.6,12,30,43,33,24,22,18,17,NA,15,24,30,42,43,38,31,20,23,25
"2018/04/23","¥j«F","O3",15,12,11,12,11,9.1,7.4,7.8,20,36,52,70,75,68,66,48,44,32,25,17,15,16,11,5.8
"2018/04/23","¥j«F","PM10",22,26,16,18,12,16,14,23,21,29,34,43,48,NA,44,43,37,41,38,42,35,30,18,11
"2018/04/23","¥j«F","SO2",1.5,1.2,1.2,1.3,1.2,1.2,1.5,1.9,2,2.1,2,2.9,3.5,NA,4.9,2.7,1.6,1.8,2.1,2.1,2.2,2,1.8,1.9
"2018/04/24","¥j«F","CO",0.33,0.24,0.2,0.22,0.24,0.28,0.36,0.87,1.34,1.01,0.8,0.31,0.49,0.49,0.48,0.46,0.47,0.56,0.53,0.46,0.42,0.42,0.41,0.36
"2018/04/24","¥j«F","NOx",14,9.7,8.4,7.9,8.6,11,20,50,70,58,54,20,23,23,23,24,28,28,24,23,19,19,17,13
"2018/04/24","¥j«F","O3",12,14,15,13,11,9.5,7.8,4.4,4.4,8.7,7.2,21,23,28,33,36,34,35,43,44,45,47,47,49
"2018/04/24","¥j«F","PM10",10,10,15,15,22,27,28,30,30,35,42,39,31,19,18,21,20,19,15,16,22,33,37,38
"2018/04/24","¥j«F","SO2",1.6,1.1,1,0.9,0.8,0.9,1,1.5,2.5,2.8,3.1,2.1,1.8,1.2,1,0.9,0.9,0.9,1.1,2.3,2.1,1.9,1.8,1.7
"2018/04/25","¥j«F","CO",0.34,0.3,0.3,0.29,0.28,0.28,0.33,0.45,0.5,0.4,0.37,0.34,0.34,0.33,0.37,0.38,0.39,0.48,0.5,0.4,0.38,0.41,0.38,0.3
"2018/04/25","¥j«F","NOx",9.5,7.3,7.8,7.2,6.7,7.1,15,24,28,23,20,17,17,12,20,21,25,29,23,15,14,15,13,8.8
"2018/04/25","¥j«F","O3",51,47,42,41,41,40,37,33,34,39,45,50,55,63,59,61,59,56,63,72,72,69,71,73
"2018/04/25","¥j«F","PM10",42,41,40,32,32,33,37,37,41,44,52,50,42,37,37,43,58,63,70,54,53,42,48,51
"2018/04/25","¥j«F","SO2",1.5,2.6,3.3,3.2,2.1,1.7,1.3,1.7,2.9,2.9,1.8,1.9,2.2,1.8,4.3,5.3,6.5,6.5,2.5,2.1,2.2,1.9,1.7,1.6
"2018/04/26","¥j«F","CO",0.27,0.27,0.25,0.24,0.25,0.26,0.29,0.45,0.46,0.41,0.38,0.35,0.35,0.34,0.38,0.38,0.41,0.5,0.61,0.56,0.5,0.57,0.55,0.45
"2018/04/26","¥j«F","NOx",6,5.2,5.1,3.9,4.5,6.5,11,24,23,21,20,20,22,21,27,31,33,30,34,31,27,29,26,21
"2018/04/26","¥j«F","O3",77,76,73,71,71,70,63,52,57,63,65,66,62,61,53,48,45,47,39,37,37,35,39,39
"2018/04/26","¥j«F","PM10",49,50,46,45,45,39,44,39,42,40,43,44,43,45,45,43,44,42,40,28,25,23,33,35
"2018/04/26","¥j«F","SO2",1.7,1.5,1.5,1.4,1.5,1.6,1.6,2.3,2.4,2.2,2.9,3.4,5.5,6.7,8.2,9.3,9.7,4.2,5.1,3.7,3.2,2.6,2.8,2.4
"2018/04/27","¥j«F","CO",0.39,0.3,0.32,0.26,0.28,0.35,0.42,0.57,0.73,0.86,0.78,0.85,0.58,0.41,0.39,0.37,0.46,0.59,0.62,0.61,0.48,0.48,0.36,0.32
"2018/04/27","¥j«F","NOx",15,10,11,7,8.1,15,24,33,37,44,39,43,32,24,31,28,33,39,39,39,28,26,16,12
"2018/04/27","¥j«F","O3",40,41,36,42,38,27,24,23,33,37,60,56,57,51,36,37,36,28,27,25,38,42,59,68
"2018/04/27","¥j«F","PM10",36,32,35,35,30,25,29,39,45,50,52,55,55,52,51,44,40,35,32,34,39,45,46,46
"2018/04/27","¥j«F","SO2",1.4,1.1,1,1,0.9,0.9,1.1,1.2,1.6,1.9,2.3,3.4,4.2,5.7,8.4,3.2,2.3,2.7,3.8,3.3,3.2,2.4,1.3,1.1
"2018/04/28","¥j«F","CO",0.28,0.34,0.31,0.3,0.29,0.33,0.36,0.41,0.45,0.43,0.47,0.49,0.53,0.47,0.35,0.35,0.38,0.48,0.43,0.45,0.51,0.68,0.6,0.6
"2018/04/28","¥j«F","NOx",7.6,8.3,7.7,7.7,7.6,9.3,12,16,18,17,21,23,24,21,11,12,14,19,16,18,23,31,23,24
"2018/04/28","¥j«F","O3",73,69,70,70,70,69,67,64,62,65,61,60,57,60,70,66,61,54,56,55,48,35,41,37
"2018/04/28","¥j«F","PM10",39,41,38,45,39,31,28,31,34,36,37,41,43,44,46,42,39,36,35,34,34,42,36,29
"2018/04/28","¥j«F","SO2",1.4,1.9,1.8,2.2,1.9,1.6,1.2,1.3,1.4,1.4,1.5,1.5,1.7,1.7,1.5,1.4,1.4,1.4,1.4,1.4,1.5,1.8,1.9,1.9
