"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/26","臺西","PM10",35,27,21,20,24,26,24,23,23,28,39,55,68,83,72,42,35,37,34,39,37,29,44,69
"2018/01/26","臺西","SO2",1.3,2.1,2.2,2.2,2.1,1.6,1.9,1.7,1.9,1.9,2,2,1.9,2.1,2.2,2,1.9,1.8,1.9,1.9,2.1,2.2,2.6,2.7
"2018/01/27","臺西","CO",0.2,0.27,0.24,0.25,0.23,0.24,0.24,0.24,0.23,0.23,0.28,0.31,0.34,0.27,0.25,0.24,0.23,0.22,0.22,0.22,0.22,0.22,0.24,0.23
"2018/01/27","臺西","NOx",5.6,5.8,5.1,5,4.6,4.7,4.9,5.4,5.9,6.6,8.7,10,12,8,6.3,5.5,4.4,5.1,5.3,5.1,5.4,5.1,5.2,4.9
"2018/01/27","臺西","O3",34,35,36,35,36,37,36,35,35,37,37,37,39,48,49,48,46,42,42,41,40,39,39,36
"2018/01/27","臺西","PM10",55,28,26,28,30,28,30,30,24,20,31,47,44,33,31,31,33,37,31,27,27,28,29,32
"2018/01/27","臺西","SO2",2.3,2.1,1.8,1.9,1.9,2,2,1.7,1.9,2.4,3.2,3.4,4,3.2,2.5,2.2,1.8,1.6,1.6,1.6,1.8,2.1,1.9,1.6
"2018/01/28","臺西","CO",0.27,0.17,0.18,0.25,0.3,0.22,0.2,0.2,0.25,0.26,0.25,0.2,0.18,0.17,0.18,0.18,0.19,0.2,0.24,0.24,0.26,0.33,0.24,0.19
"2018/01/28","臺西","NOx",9.3,6.2,6,7.8,13,20,7.6,6.8,9.1,9.9,11,8.1,6.4,5.2,5.4,7,8,9.2,14,17,16,21,14,7.8
"2018/01/28","臺西","O3",29,28,27,23,21,18,23,23,22,24,25,30,35,38,37,33,33,30,22,20,19,12,20,27
"2018/01/28","臺西","PM10",36,35,40,50,60,53,32,35,50,53,44,42,46,48,47,42,33,27,22,19,22,24,21,20
"2018/01/28","臺西","SO2",2.8,1.4,1.3,1,2.2,6.3,2.3,1.7,1.8,2.5,2.9,2.3,1.8,1.5,1.2,1.3,1.4,1.2,1.5,2.2,2.7,4.4,2.5,1.4
"2018/01/29","臺西","CO",0.19,0.18,0.2,0.18,0.18,0.19,0.19,0.22,0.24,0.27,0.29,0.3,0.3,0.3,0.33,0.37,0.4,0.45,0.53,0.58,0.53,0.52,0.55,0.67
"2018/01/29","臺西","NOx",6.3,4.7,6.4,4.6,4.8,6,5.2,5.6,5.4,8.6,8.3,11,9.4,7.4,6.4,8.6,9.1,9.2,17,18,8.9,6.8,10,19
"2018/01/29","臺西","O3",31,35,31,33,33,32,33,33,32,32,33,33,38,39,37,33,32,33,25,26,36,38,31,22
"2018/01/29","臺西","PM10",21,18,18,21,20,21,20,19,19,18,18,18,22,27,29,29,24,25,28,28,26,24,26,30
"2018/01/29","臺西","SO2",1.2,1.2,1.7,1.2,1.3,1.8,1.5,1.3,1.5,2.2,2.4,2.4,2.1,2,1.8,2.3,2,2,4.5,5.3,2.3,1.9,2.8,4.3
"2018/01/30","臺西","CO",0.46,0.44,0.47,0.63,0.58,0.28,0.26,0.29,0.25,0.33,0.26,0.25,0.25,0.25,0.25,0.27,0.32,0.27,0.25,0.24,0.25,0.26,0.28,0.28
"2018/01/30","臺西","NOx",8.7,7.1,9.2,17,14,5.6,4.8,8.6,8.5,11,9.4,8,9.8,9.8,10,9.6,20,14,12,10,8.6,9.6,9,9.5
"2018/01/30","臺西","O3",34,36,32,24,26,40,40,33,32,31,36,38,40,42,42,40,29,31,30,29,30,28,27,25
"2018/01/30","臺西","PM10",26,22,23,23,22,21,23,18,16,23,26,22,17,20,22,NA,NA,27,21,24,28,31,32,30
"2018/01/30","臺西","SO2",2,2.3,2.8,4,4,2,1.9,2.2,2,2.7,2.5,2.2,2.3,2.1,2.3,1.7,3.1,2,1.6,1.8,2,2,2.1,2.1
"2018/01/31","臺西","CO",0.29,0.29,0.28,0.29,0.38,0.36,0.3,0.32,0.29,0.27,0.28,0.27,0.26,0.25,0.25,0.25,0.32,0.38,0.38,0.41,0.41,0.44,0.44,0.43
