"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/05/03","玡马","SO2",22,5.7,6.8,4,2.7,3,3.6,5,4.1,4,6.8,4.9,3.1,4.3,5.8,3.4,2.6,3.6,2.4,3.7,4.4,5.3,7.4,8.3
"2018/05/04","玡马","CO",0.63,0.61,0.65,0.67,0.59,0.55,0.58,0.59,0.46,0.4,NA,0.4,0.37,0.4,0.32,0.32,0.32,0.36,0.37,0.46,0.44,0.51,0.45,0.36
"2018/05/04","玡马","NOx",24,24,24,24,40,31,29,28,30,23,NA,NA,11,13,10,12,14,13,17,20,21,30,28,27
"2018/05/04","玡马","O3",26,24,20,20,10,15,16,28,35,47,62,73,78,82,77,77,68,64,60,56,53,39,39,40
"2018/05/04","玡马","PM10",91,88,86,90,95,97,92,84,82,75,NA,54,56,58,56,56,56,52,47,49,52,60,63,61
"2018/05/04","玡马","SO2",5,5.3,4.2,4,15,11,7.5,8.5,9.8,6.2,NA,5,5.6,6,4,3.6,2.6,2,2.3,3.1,6.3,11,13,14
"2018/05/05","玡马","CO",0.32,0.23,0.21,0.34,0.39,0.38,0.42,0.47,0.42,0.41,0.43,0.37,0.33,0.34,0.34,0.29,0.23,0.25,0.22,0.23,0.39,0.47,0.55,0.52
"2018/05/05","玡马","NOx",27,12,9.1,9.8,12,14,17,17,29,27,29,30,28,21,17,17,16,19,21,25,19,17,23,18
"2018/05/05","玡马","O3",44,58,60,51,37,36,37,50,50,65,68,65,65,80,78,54,37,31,23,17,33,39,30,32
"2018/05/05","玡马","PM10",60,53,52,55,55,57,66,67,70,84,85,80,66,62,70,58,39,30,30,34,37,44,53,53
"2018/05/05","玡马","SO2",7.8,6.3,4.9,3.7,2.9,3.1,3.1,3.6,9.7,11,14,12,9.9,8.2,6.8,5.3,4.5,4,6.8,9.5,3.8,3,5,4.3
"2018/05/06","玡马","CO",0.45,0.37,0.36,0.36,0.3,0.4,0.52,0.35,0.17,0.17,0.16,0.16,0.13,0.12,0.13,0.14,0.14,0.14,0.19,0.16,0.15,0.16,0.11,0.1
"2018/05/06","玡马","NOx",18,16,21,22,12,18,20,27,14,17,15,13,7.7,8.3,7.9,8.5,10,9.6,9.4,12,15,22,15,9.7
"2018/05/06","玡马","O3",30,30,24,21,34,21,24,20,21,18,18,18,22,20,20,19,18,19,17,14,11,7,11,15
"2018/05/06","玡马","PM10",47,42,46,54,51,46,47,50,41,33,38,39,36,36,34,29,28,30,32,32,32,31,32,31
"2018/05/06","玡马","SO2",4.5,5.6,7.8,7,3.9,4,3.5,9.6,4.8,3.9,3.8,7.5,3.6,4.6,3.9,3.6,3.5,4.2,3.1,5.5,6.8,11,7.9,5.5
"2018/05/07","玡马","CO",0.1,0.1,0.09,0.1,0.17,0.19,0.24,0.24,0.24,0.16,0.14,0.15,0.13,0.13,0.15,0.15,0.17,0.18,0.22,0.19,0.16,0.18,0.16,0.14
"2018/05/07","玡马","NOx",12,11,10,12,13,13,22,25,28,22,19,15,8.1,12,17,11,16,13,15,17,17,17,14,14
"2018/05/07","玡马","O3",11,13,14,12,8.9,7.8,8,13,14,17,19,19,24,23,21,24,20,21,16,14,13,12,13,15
"2018/05/07","玡马","PM10",27,25,24,24,27,31,36,41,41,45,46,43,37,31,32,31,31,34,31,27,25,27,27,26
"2018/05/07","玡马","SO2",9.2,7.6,6.9,7.8,10,6.9,13,15,11,7.9,7.8,6.8,3.9,4.8,6.3,4.8,5,4.7,6.3,7.2,8.4,9.3,6.1,11
"2018/05/08","玡马","CO",0.13,0.15,0.13,0.13,0.14,0.14,0.27,0.54,0.61,0.49,0.59,0.17,0.17,0.16,0.16,0.18,0.24,0.3,0.25,0.2,0.2,0.19,0.16,0.16
"2018/05/08","玡马","NOx",12,20,23,18,16,11,14,24,42,48,41,19,22,18,24,29,31,36,33,21,24,20,12,21
"2018/05/08","玡马","O3",15,9.5,7.3,13,16,19,14,7.9,3,2.6,6.4,27,24,25,21,14,13,8.3,9.3,17,16,15,17,8.9
"2018/05/08","玡马","PM10",27,26,23,24,24,23,21,17,18,22,28,33,33,28,28,31,30,26,26,23,22,28,23,22
"2018/05/08","玡马","SO2",7.9,14,15,14,6.8,4.2,1.7,1.5,5.4,5.3,7.3,7.5,9,7.2,9.7,12,8.4,13,18,9.1,15,13,8.2,15
"2018/05/09","玡马","CO",0.13,0.11,0.1,0.1,0.11,0.14,0.28,0.55,0.62,0.58,0.39,0.35,0.27,0.16,0.18,0.24,0.33,0.42,0.37,0.33,0.42,0.6,0.79,0.66
"2018/05/09","玡马","NOx",22,16,8.4,10,11,12,17,26,29,31,21,18,23,15,12,13,14,18,15,14,18,27,32,29
"2018/05/09","玡马","O3",9.1,15,28,28,31,38,33,25,22,27,41,49,54,49,52,59,56,49,52,51,40,23,15,17
"2018/05/09","玡马","PM10",27,25,21,21,20,14,9,11,18,22,23,23,27,30,28,23,24,29,32,30,30,38,43,40
"2018/05/09","玡马","SO2",14,10,3.5,5.8,6.5,4.3,1.8,1.9,1.9,1.7,1.9,1.9,8.5,6.8,4,2.5,2.1,3.4,3.2,2.8,2.5,7.2,8,8.4
"2018/05/10","玡马","CO",0.45,0.31,0.29,0.36,0.36,0.31,0.4,0.54,0.38,0.25,0.29,0.41,0.42,0.38,0.36,0.27,0.24,0.31,0.32,0.28,0.3,0.31,0.26,0.29
"2018/05/10","玡马","NOx",19,12,15,24,23,17,20,26,24,21,20,23,16,15,17,15,14,17,17,23,20,29,24,16
"2018/05/10","玡马","O3",28,32,29,18,17,24,17,22,31,37,43,56,81,78,77,78,73,69,64,49,41,31,38,43
"2018/05/10","玡马","PM10",33,27,25,27,29,26,26,27,27,30,36,54,68,65,63,61,63,59,56,58,48,41,43,46
"2018/05/10","玡马","SO2",4.4,1.6,3,5.3,2.9,2.4,5.6,6,6,5.6,5.1,6.2,5.6,4.8,5.2,4.6,4.4,5,5,10,8.1,15,11,5.5
"2018/05/11","玡马","CO",0.38,0.21,0.19,0.2,0.2,0.22,0.34,0.58,0.54,0.39,0.3,0.29,0.31,0.24,0.24,0.22,0.21,0.27,0.26,0.28,0.33,0.27,0.22,0.22
"2018/05/11","玡马","NOx",19,NA,7,7.8,5.6,5.8,11,18,NA,20,16,15,15,10,8.7,11,11,17,12,11,16,10,8.3,8.3
"2018/05/11","玡马","O3",28,47,50,48,51,48,41,34,48,53,62,67,75,67,69,56,51,48,46,47,41,47,46,45
"2018/05/11","玡马","PM10",51,51,52,55,52,48,49,64,76,74,69,65,61,60,63,62,57,NA,39,44,45,50,59,58
"2018/05/11","玡马","SO2",8.9,4,3.8,2.6,1.9,1.9,2.3,3.6,3.2,5.8,6.3,6.1,7.4,5.2,3.6,4.6,4.9,8.9,3.9,2.4,2.6,2.9,3.1,2.7
"2018/05/12","玡马","CO",0.21,0.35,0.34,0.31,0.23,0.2,0.22,0.22,0.24,0.22,0.21,0.19,0.2,0.2,0.21,0.23,0.21,0.24,0.25,0.24,0.26,0.22,0.19,0.18
"2018/05/12","玡马","NOx",6.8,13,14,14,12,9.8,13,17,19,14,13,8.8,8.5,6.1,8.7,11,13,16,15,31,22,16,13,11
"2018/05/12","玡马","O3",45,36,30,31,37,43,40,37,36,43,48,48,48,47,47,50,43,40,35,20,25,28,32,34
"2018/05/12","玡马","PM10",57,63,67,71,65,54,55,53,58,66,62,59,56,50,46,47,48,45,42,44,46,42,37,36
"2018/05/12","玡马","SO2",3,3.9,5,8.5,6.1,5.2,6.9,6.5,7.7,6.6,6.4,4,4,2.8,3.7,4.7,2.7,2.3,2.4,15,11,7.5,6.3,8.6
"2018/05/13","玡马","CO",0.16,0.21,0.2,0.2,0.2,0.23,0.23,0.23,0.24,0.25,0.27,0.26,0.27,0.27,0.29,0.29,0.26,0.27,0.29,0.28,0.26,0.37,0.45,0.64
"2018/05/13","玡马","NOx",9.1,15,12,9.8,11,11,14,16,19,14,19,13,10,9.4,9.5,13,9.3,11,14,14,22,32,49,37
"2018/05/13","玡马","O3",37,32,35,35,32,37,39,34,34,40,38,42,44,52,53,43,39,27,21,23,16,5.8,1.4,2.9
"2018/05/13","玡马","PM10",39,36,38,40,35,38,47,48,44,46,50,48,48,52,53,50,41,31,22,23,31,32,37,43
"2018/05/13","玡马","SO2",6,8.7,6.1,5.8,4.2,4.5,6.9,8.1,8.9,5.5,7.4,6.5,5.2,4.9,5.3,5.9,2.2,2.3,2.7,2.5,7.9,6.8,28,11
"2018/05/14","玡马","CO",0.24,0.18,0.21,0.3,0.34,0.4,0.5,0.55,0.4,0.24,0.26,0.23,0.2,0.22,0.23,0.22,0.22,0.27,0.29,0.2,0.16,0.16,0.13,0.11
"2018/05/14","玡马","NOx",28,14,18,15,15,19,29,29,27,19,18,13,18,20,19,16,26,14,15,12,9.6,15,14,15
"2018/05/14","玡马","O3",11,20,20,14,15,14,13,26,31,35,40,40,42,NA,NA,35,30,44,32,24,18,15,13,6.6
"2018/05/14","玡马","PM10",42,35,33,39,49,52,52,53,50,51,53,48,44,42,46,48,40,39,49,42,24,27,27,18
"2018/05/14","玡马","SO2",16,8.6,9.7,6.4,8.6,5.1,6.9,7.1,11,7.9,6.5,7.3,11,8.3,11,9.3,9.9,8,7.7,5.4,4.7,7.4,8.4,9
"2018/05/15","玡马","CO",0.1,0.14,0.14,0.17,0.24,0.35,0.48,0.56,0.29,0.16,0.17,0.17,0.15,0.17,0.17,0.16,0.17,0.27,0.2,0.19,0.17,0.19,0.16,0.16
"2018/05/15","玡马","NOx",10,17,18,20,13,19,19,28,28,14,14,14,8.7,11,8.9,7.7,9.5,9.8,12,15,17,19,17,18
"2018/05/15","玡马","O3",8.2,4.2,3,2.3,8.6,3.7,8.3,12,12,14,16,17,18,17,19,20,16,13,11,8.7,7.5,6,7.1,4.5
"2018/05/15","玡马","PM10",16,18,17,18,21,27,68,77,38,27,28,34,33,27,40,46,30,47,51,22,23,31,25,20
"2018/05/15","玡马","SO2",7.8,11,12,10,2.8,2.7,2.5,10,10,3.8,4,5.8,3,4.2,2.4,2.4,3.3,3.4,8.1,8.3,15,15,11,8.6
"2018/05/16","玡马","CO",0.14,0.12,0.12,0.28,0.15,0.12,0.15,0.19,0.18,0.15,0.13,0.13,0.12,0.12,0.13,NA,0.15,0.18,0.23,0.21,0.17,0.18,0.17,0.14
"2018/05/16","玡马","NOx",18,23,15,17,23,22,21,18,21,20,12,12,8,9.1,8.8,NA,14,13,16,20,17,21,19,16
"2018/05/16","玡马","O3",4.4,3.7,7.2,4.1,2.2,4.7,6.2,10,12,15,17,18,18,16,NA,14,11,12,8.1,6.7,10,7,6.2,7.5
"2018/05/16","玡马","PM10",25,24,21,27,25,21,23,28,29,29,35,49,44,31,NA,26,28,29,26,26,29,33,30,23
"2018/05/16","玡马","SO2",14,13,23,12,20,12,9.4,7.7,8,6.9,4.1,2.9,1.9,1.6,1.2,NA,NA,NA,4.1,6.5,5.9,9.2,9.7,8.7
"2018/05/17","玡马","CO",0.14,0.1,0.09,0.1,0.1,0.12,0.26,0.22,0.15,0.12,0.12,0.12,0.12,0.13,0.13,0.11,0.12,0.15,0.19,0.18,0.13,0.14,0.18,0.12
"2018/05/17","玡马","NOx",22,15,12,16,16,19,23,17,14,10,12,13,10,11,12,9.2,11,13,9.8,10,11,13,13,15
"2018/05/17","玡马","O3",4.7,7.1,9.8,5.1,5.4,6.8,5.8,11,16,22,22,20,22,22,27,29,24,19,16,16,16,15,13,11
"2018/05/17","玡马","PM10",24,25,26,21,16,22,41,40,30,33,27,27,28,28,33,32,27,24,23,22,23,25,24,25
"2018/05/17","玡马","SO2",11,8.8,7,8.8,6.4,8.9,9,6.6,4.6,3.9,4.4,3.8,2.3,2.9,3.8,3.2,2.8,3.3,1.6,1.5,2.6,4.7,4.7,7
"2018/05/18","玡马","CO",0.09,0.1,0.1,0.11,0.1,0.14,0.16,0.2,0.17,0.14,0.13,0.13,0.13,0.13,0.1,0.12,0.13,0.18,0.21,0.33,0.35,0.23,0.17,0.19
"2018/05/18","玡马","NOx",15,13,22,22,17,18,20,14,14,13,12,11,6.5,9.1,6.5,10,9.8,8.9,11,12,13,16,23,23
"2018/05/18","玡马","O3",9.9,10,5.5,4.3,8.7,9.6,12,18,18,22,22,27,28,26,23,28,19,16,14,12,11,7.5,2.6,3.1
"2018/05/18","玡马","PM10",26,27,25,21,17,17,22,23,20,26,31,24,21,28,28,26,25,22,21,23,27,28,27,26
"2018/05/18","玡马","SO2",11,6.4,9.8,11,9.7,8.7,9.9,4.3,5.3,4.5,3.2,3.9,2.8,3.9,2,2.7,2,1.6,1.9,1.9,2,3.9,10,14
"2018/05/19","玡马","CO",0.19,0.15,0.13,0.14,0.16,0.4,0.45,0.33,0.26,0.23,0.2,0.27,0.19,0.15,0.14,0.13,0.14,0.22,0.21,0.21,0.19,0.16,0.14,0.13
"2018/05/19","玡马","NOx",11,11,19,22,25,27,29,30,15,17,12,14,8.1,9.5,8.4,9,9.5,12,14,18,14,19,19,15
"2018/05/19","玡马","O3",9.7,9.8,3.6,2.4,1.8,2.5,5.2,11,23,24,32,38,31,22,22,21,18,15,13,8.8,12,4.7,4.8,6.8
"2018/05/19","玡马","PM10",25,26,26,25,26,31,41,41,30,32,35,33,33,26,23,21,17,20,23,21,18,21,26,25
"2018/05/19","玡马","SO2",6.3,3.4,11,14,18,9.7,9.1,15,7.9,7.2,5.2,9.1,3.4,4.2,4.1,4,3.4,4,4.3,5.9,5,7.7,11,6.7
"2018/05/20","玡马","CO",0.11,0.12,0.12,0.11,0.11,0.14,0.16,0.32,0.2,0.13,0.14,0.15,0.16,0.15,0.15,0.16,0.15,0.2,0.26,0.25,0.35,0.37,0.42,0.34
"2018/05/20","玡马","NOx",8.2,9,8,7.1,10,19,15,19,18,11,12,14,9.3,12,9.4,7.9,8.9,11,11,9.5,14,15,17,20
"2018/05/20","玡马","O3",14,19,23,19,14,8,11,13,16,20,19,18,21,19,21,28,29,25,22,21,18,17,15,11
"2018/05/20","玡马","PM10",20,19,21,19,20,25,24,27,32,33,28,23,21,21,22,21,22,22,21,25,25,25,31,35
"2018/05/20","玡马","SO2",4.5,4.2,5,4.6,5.8,10,7.4,6.8,6.6,4.7,5.4,5.4,4.6,5.9,4,3.5,3.2,3,2.1,1.8,1.9,2.1,3.1,5.7
"2018/05/21","玡马","CO",0.3,0.25,0.21,0.14,0.14,0.16,0.17,0.21,0.2,0.18,0.19,0.17,0.17,0.17,0.16,0.18,0.23,0.3,0.37,0.5,0.41,0.48,0.49,0.43
"2018/05/21","玡马","NOx",18,21,22,15,11,20,14,11,14,15,12,10,7.5,6.8,6.3,7.6,9.2,10,12,18,17,23,23,20
"2018/05/21","玡马","O3",14,11,11,14,14,8.6,12,16,17,20,23,26,32,32,28,27,29,28,26,19,17,11,11,12
"2018/05/21","玡马","PM10",31,33,37,31,26,26,29,35,35,39,46,43,36,35,42,42,37,29,27,32,37,46,48,42
"2018/05/21","玡马","SO2",4.3,11,10,6.7,5.2,10,6.2,3.4,3.5,3.8,3.1,4,2.6,1.7,1.5,1.4,1.6,1.7,1.5,1.9,1.9,2.6,3.6,3.5
"2018/05/22","玡马","CO",0.38,0.18,0.12,0.09,0.09,0.09,0.34,0.21,0.18,0.15,0.14,NA,NA,0.15,0.15,0.16,NA,0.25,0.25,0.21,0.2,0.26,0.2,0.34
"2018/05/22","玡马","NOx",19,24,13,7.7,8.6,11,25,19,17,13,NA,NA,NA,NA,26,32,NA,17,16,15,13,11,8.2,13
"2018/05/22","玡马","O3",11,7.9,16,17,17,14,8.1,12,15,23,36,40,NA,NA,NA,NA,NA,NA,NA,25,30,29,26,22
"2018/05/22","玡马","PM10",39,45,42,27,22,21,30,33,30,34,36,37,36,38,NA,NA,45,36,34,32,31,31,28,30
"2018/05/22","玡马","SO2",3.5,11,4.2,2.3,3.9,5.4,5.9,6.9,6,3,3.4,4.3,NA,NA,NA,4.9,5.6,3.3,4.1,2.3,2.5,2.5,2,2
"2018/05/23","玡马","CO",0.2,0.15,0.14,0.15,0.18,0.3,0.33,0.46,0.35,0.27,0.17,0.14,0.14,NA,NA,NA,NA,NA,NA,0.38,0.31,0.34,0.36,0.24
"2018/05/23","玡马","NOx",11,21,28,28,13,17,20,20,15,22,15,11,8.1,NA,NA,NA,NA,NA,NA,15,12,13,13,13
"2018/05/23","玡马","O3",24,17,7.8,8.2,22,13,19,30,37,35,NA,NA,35,33,32,22,22,18,13,16,19,16,16,15
"2018/05/23","玡马","PM10",33,35,35,32,34,42,49,49,48,47,51,46,40,36,34,38,38,27,22,22,22,30,35,33
"2018/05/23","玡马","SO2",1.7,16,18,16,5.1,5.5,4.1,3.8,3.1,7,6.3,5.3,3.5,NA,NA,NA,2.2,2.1,NA,2,2.2,2.1,2.4,4.2
"2018/05/24","玡马","CO",0.22,0.21,0.22,0.16,0.22,0.23,0.29,0.46,0.38,0.3,0.32,0.38,0.3,0.24,0.27,0.29,0.27,0.32,0.33,0.27,0.27,0.24,0.2,0.19
"2018/05/24","玡马","NOx",10,11,13,7.2,11,14,15,20,24,18,18,12,8.3,13,14,12,13,12,12,9.2,9.3,13,12,14
"2018/05/24","玡马","O3",20,18,18,28,23,17,16,20,27,40,56,78,69,55,68,74,76,83,76,66,63,52,49,46
"2018/05/24","玡马","PM10",34,39,44,45,42,42,45,53,54,57,70,78,68,52,50,53,51,50,55,52,50,53,51,47
"2018/05/24","玡马","SO2",3.4,2.9,2.6,2.3,3.1,3.6,3.5,4,6.2,7,6.4,5.3,4.1,4.1,4.7,4.6,4.1,4.3,4.3,3.3,3.3,6.4,10,9.7
"2018/05/25","玡马","CO",0.17,0.12,0.11,0.27,0.29,0.32,0.33,0.42,0.28,0.12,0.12,0.13,0.12,0.1,0.1,0.12,0.12,0.14,0.19,0.17,0.17,0.17,0.11,0.11
"2018/05/25","玡马","NOx",19,10,13,11,12,15,15,18,25,12,8.4,9.7,11,8,8.8,8.5,11,11,9.7,12,11,11,8.7,5.1
"2018/05/25","玡马","O3",31,17,9.7,18,16,13,17,20,15,17,21,24,22,22,21,18,17,19,15,13,15,17,18,21
"2018/05/25","玡马","PM10",44,31,21,34,49,46,42,39,36,34,27,28,25,23,29,26,22,19,16,17,19,21,20,16
"2018/05/25","玡马","SO2",14,8.9,8,4.2,3.3,4.4,3.8,3.9,9.4,4,2.3,4.2,4.8,3.4,3.3,3,3.6,3.2,3.4,5.8,4.7,5.3,3.7,2.3
"2018/05/26","玡马","CO",0.09,0.14,0.1,0.12,0.17,0.24,0.32,0.18,0.11,0.13,0.14,0.11,0.12,0.12,0.13,0.15,0.15,0.19,0.17,0.2,0.18,0.19,0.2,0.17
"2018/05/26","玡马","NOx",4.7,3.9,6.2,6.8,10,12,16,10,6.1,8,7.3,4.6,4.6,4.5,7.9,8.6,7.9,11,7.5,9.5,5.7,6.9,6.6,5.9
"2018/05/26","玡马","O3",21,21,17,16,12,11,12,19,25,24,24,23,24,27,28,28,28,20,22,19,21,18,18,19
"2018/05/26","玡马","PM10",14,17,20,12,11,20,24,18,13,21,26,25,24,24,29,33,31,26,22,22,21,21,22,20
"2018/05/26","玡马","SO2",2.3,2.2,2.6,3.2,3.8,2.6,2.6,2.5,3.1,3.8,1.9,1.7,2,1.7,2.6,2.2,1.6,1.5,2,2,1.5,1.6,1.8,1.8
"2018/05/27","玡马","CO",0.13,0.09,0.08,0.1,0.12,0.23,0.29,0.11,0.07,0.08,0.08,0.07,0.08,0.08,0.07,0.09,0.09,0.13,0.12,0.13,0.11,0.16,0.17,0.16
"2018/05/27","玡马","NOx",3.3,3.6,3.9,4.1,6.3,13,16,10,8.8,7.5,7.2,8.5,6,6.6,5,4.6,5.6,10,8.9,5.8,5.8,8.6,7,6.8
"2018/05/27","玡马","O3",21,20,19,19,18,10,15,18,21,24,28,26,23,24,20,21,22,17,16,17,16,13,14,15
"2018/05/27","玡马","PM10",19,20,22,17,14,23,31,26,20,25,30,27,24,23,24,21,21,26,24,22,21,22,26,26
"2018/05/27","玡马","SO2",1.9,1.7,1.7,1.6,1.9,2.3,2.7,4.6,4.2,4.3,4.3,3.7,2.9,2.2,2.4,1.8,2.1,3.2,1.9,1.7,1.5,1.9,1.9,1.8
"2018/05/28","玡马","CO",0.1,0.13,0.12,0.07,0.08,0.14,0.3,0.26,0.22,0.14,0.13,0.12,0.12,0.1,0.11,0.12,0.12,0.2,0.22,0.19,0.15,0.13,0.11,0.1
"2018/05/28","玡马","NOx",5.4,6.9,6.9,9.8,10,12,17,10,13,25,26,36,30,22,18,20,20,16,18,13,8,13,15,8.3
"2018/05/28","玡马","O3",16,15,14,10,9.7,11,11,16,21,17,25,23,22,22,22,18,17,16,14,18,21,17,15,21
"2018/05/28","玡马","PM10",25,22,22,21,19,22,32,32,25,35,41,43,41,31,24,22,26,25,23,27,28,34,34,26
"2018/05/28","玡马","SO2",1.7,1.4,1.3,4.5,6.2,4.6,2.9,2.4,3.3,3.8,4.4,4.4,5.2,3.3,2.6,2.6,3.3,2.7,3.3,2.2,2.5,6.8,12,6.6
"2018/05/29","玡马","CO",0.09,0.12,0.11,0.11,0.17,0.21,0.3,0.34,0.16,0.14,0.13,0.14,0.12,0.13,0.13,0.14,NA,0.18,0.19,0.15,0.15,0.14,0.13,0.11
"2018/05/29","玡马","NOx",12,15,14,14,12,15,18,20,10,7.4,12,11,8.3,8,8.2,7.8,NA,NA,NA,7.2,9.2,8.3,9.1,9.1
"2018/05/29","玡马","O3",18,13,13,12,9.9,9.9,12,17,25,27,26,29,33,37,35,NA,22,26,23,24,24,26,24,23
"2018/05/29","玡马","PM10",27,29,28,24,27,29,31,34,30,31,31,28,31,29,28,NA,26,23,19,23,29,27,24,24
"2018/05/29","玡马","SO2",11,10,11,9.9,6.4,7.7,4.8,7.4,3.1,4.9,5.7,4.1,2.9,3.3,2.6,1.7,NA,NA,NA,3,3.9,3.8,3.4,3.7
"2018/05/30","玡马","CO",0.1,0.13,0.09,0.08,0.08,0.11,0.18,0.18,0.13,0.11,0.1,0.09,0.09,0.09,0.09,0.1,0.1,0.14,0.13,0.13,0.12,0.1,0.11,0.07
"2018/05/30","玡马","NOx",12,20,16,16,18,14,17,21,17,11,7.6,8.4,7.6,6.9,8.4,6.6,6.6,7.4,8,8,12,12,14,13
"2018/05/30","玡马","O3",17,9.8,12,11,7.8,13,11,12,16,22,24,23,21,22,19,20,20,20,20,18,14,13,9.7,10
"2018/05/30","玡马","PM10",22,23,26,23,20,21,28,28,24,31,32,31,23,21,28,21,18,15,14,16,16,24,23,15
"2018/05/30","玡马","SO2",6.7,13,11,9.1,11,6.9,6.1,9.2,6.8,2.3,1.6,1.4,2.9,2.6,2.6,1.9,2,2.1,3.1,4.2,6.4,7.2,6.9,4.1
"2018/05/31","玡马","CO",0.07,0.07,0.06,0.07,0.07,0.09,0.2,0.24,0.12,0.09,0.08,0.08,0.08,0.08,0.07,0.1,0.11,0.17,0.13,0.18,0.33,0.27,0.28,0.19
"2018/05/31","玡马","NOx",15,23,18,22,21,21,19,26,13,12,11,6.1,12,13,8.9,9.1,8.2,11,7.3,7.2,14,12,13,12
"2018/05/31","玡马","O3",6.7,2.8,3.8,2.3,3.3,5.2,6.6,8,12,18,18,21,19,17,19,18,16,16,16,19,10,15,9.7,7.8
"2018/05/31","玡马","PM10",15,17,18,15,16,18,32,41,26,42,54,35,24,20,27,30,20,18,19,19,18,18,21,24
"2018/05/31","玡马","SO2",8.6,18,14,14,12,12,7.4,14,8.2,4.1,5.8,3.8,3.8,3.5,3.6,3.8,3.8,5.2,3.2,3.4,3.2,3.9,5.3,7
"2018/06/01","玡马","CO",0.19,0.29,0.21,0.19,0.19,0.19,0.29,0.48,0.53,0.34,0.33,0.39,0.42,0.41,0.37,0.38,0.44,0.61,0.65,0.63,0.64,0.65,0.69,0.55
"2018/06/01","玡马","NOx",11,18,13,13,13,11,17,23,26,16,21,12,15,14,8.9,11,16,18,21,21,21,21,22,18
"2018/06/01","玡马","O3",7.7,7,10,9.4,8.6,12,11,12,18,38,45,61,65,73,77,72,62,59,48,39,38,37,33,33
"2018/06/01","玡马","PM10",24,23,25,23,21,22,25,34,36,38,53,74,80,71,63,60,57,59,65,58,52,54,53,50
"2018/06/01","玡马","SO2",6,2.6,2.6,2.2,2.7,2.6,3.1,4.1,4.1,3.5,7.7,5.2,5.9,4.6,3.8,4.4,3.7,2.8,3,3.1,3,3.1,3.4,3.2
"2018/06/02","玡马","CO",0.46,0.48,0.42,0.44,0.42,0.41,0.44,0.67,0.87,0.73,0.49,0.45,0.43,0.39,0.36,0.3,0.29,0.37,0.4,0.36,0.3,0.28,0.26,0.26
"2018/06/02","玡马","NOx",22,21,19,16,19,26,24,28,34,38,22,19,16,13,13,8.5,11,12,13,13,15,17,19,10
"2018/06/02","玡马","O3",25,32,30,30,26,17,23,34,50,62,81,97,94,90,88,78,66,57,52,49,45,45,46,55
"2018/06/02","玡马","PM10",55,78,94,85,74,68,61,63,76,88,91,87,82,80,81,71,53,48,49,48,43,44,48,43
"2018/06/02","玡马","SO2",4.2,5,5.6,4.8,5.8,7.9,6.2,8.5,14,17,9.7,8,9.6,6.7,6.1,3.6,3,2.7,2.6,4,4.7,8.2,9.2,5.9
"2018/06/03","玡马","CO",0.27,0.26,0.27,0.31,0.28,0.33,0.37,0.3,0.25,0.26,0.3,0.32,0.33,0.34,0.26,0.25,0.26,0.31,0.39,0.39,0.28,0.24,0.26,0.2
"2018/06/03","玡马","NOx",14,18,16,15,13,15,13,20,21,22,24,21,15,12,8.9,10,7.4,8.6,13,23,18,15,14,13
"2018/06/03","玡马","O3",46,40,38,26,32,24,32,38,44,46,60,68,80,85,68,49,55,46,39,29,32,33,32,33
"2018/06/03","玡马","PM10",45,72,83,55,42,45,44,46,46,53,63,67,70,68,56,42,35,29,32,49,53,49,43,41
"2018/06/03","玡马","SO2",10,12,10,4,5,3.9,4.3,7.9,9.3,16,16,14,8.9,7.2,3.8,2.7,2.2,2.1,2.3,5.8,5.9,4.1,5.7,7.3
"2018/06/04","玡马","CO",0.2,0.22,0.21,0.29,0.31,0.36,0.42,0.59,0.51,0.34,0.28,0.27,0.3,0.25,0.25,0.22,0.17,0.18,0.35,0.46,0.57,0.45,0.62,0.53
"2018/06/04","玡马","NOx",16,12,8.5,9.6,9.1,11,12,18,30,33,17,12,11,12,15,19,11,8.7,12,17,19,23,28,20
"2018/06/04","玡马","O3",30,30,33,31,34,33,34,39,39,35,52,51,61,48,45,34,24,23,21,16,17,12,8.8,15
"2018/06/04","玡马","PM10",43,37,32,37,41,40,47,52,57,65,60,52,53,49,45,40,30,24,24,25,29,33,32,27
"2018/06/04","玡马","SO2",8.2,5.4,4.4,3.6,3.7,3.3,3.3,3.7,9.3,15,7.8,5,5.7,4.2,4.4,3.7,4.4,3.3,3.4,3.9,2.5,5.8,6.4,3.7
"2018/06/05","玡马","CO",0.35,0.27,0.23,0.23,0.24,0.27,0.38,0.54,0.28,0.16,0.14,0.13,0.11,0.1,0.11,0.11,0.14,0.17,0.16,0.16,0.15,0.15,0.25,0.29
"2018/06/05","玡马","NOx",15,12,11,11,11,12,20,23,24,17,16,14,12,21,16,13,9.5,7,7.8,7.6,7.8,14,13,10
"2018/06/05","玡马","O3",19,16,14,12,9.9,9.5,9.8,15,22,26,25,25,26,22,21,22,23,25,23,22,23,16,15,16
"2018/06/05","玡马","PM10",27,28,25,25,24,26,31,33,35,38,37,38,37,34,34,29,23,20,21,20,20,24,28,25
"2018/06/05","玡马","SO2",2.8,2.3,2.2,2.8,2.4,2.4,3.3,6.4,9.3,8.5,9.8,8.3,4.7,6.6,4.6,4.3,3.5,3,3.1,3.8,3.3,5.7,3.6,2.2
