"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/02","到て","SO2",2.2,2.6,2.3,2,1.9,1.8,1.8,2.2,3,3.4,3.9,2.4,2,1,1.8,1.2,1.5,1,1,1.7,1.4,1,1.7,1.8
"2018/02/03","到て","CO",0.35,0.37,0.35,0.31,0.31,0.33,0.36,0.42,0.51,0.56,0.58,0.55,0.66,0.65,0.66,0.67,0.67,0.61,0.59,0.52,0.47,0.42,0.37,0.37
"2018/02/03","到て","NOx",12,15,12,10,11,11,10,13,16,17,18,18,18,18,19,21,23,22,21,17,16,12,11,11
"2018/02/03","到て","O3",29,26,30,32,33,35,36,32,31,32,34,36,37,37,34,31,26,21,19,20,22,26,28,27
"2018/02/03","到て","PM10",39,43,45,47,51,56,69,68,64,62,75,78,79,68,68,69,68,73,79,75,64,47,43,43
"2018/02/03","到て","SO2",2.4,1.9,1.5,1.4,1.6,1.6,1.3,1.8,2,2.1,2.6,2.4,1.9,1.9,1.8,1.8,2,1.9,1.7,1.9,1.6,1.4,1.4,1.1
"2018/02/04","到て","CO",0.35,0.32,0.33,0.33,0.3,0.27,0.28,0.32,0.29,0.28,0.34,0.34,0.33,0.32,0.34,0.33,0.33,0.31,0.31,0.28,0.28,0.28,0.28,0.28
"2018/02/04","到て","NOx",13,12,11,13,18,13,12,14,15,14,14,13,15,15,16,15,15,15,16,12,12,12,11,12
"2018/02/04","到て","O3",25,27,27,24,23,27,25,22,24,26,27,27,26,27,25,25,26,24,22,24,24,25,26,25
"2018/02/04","到て","PM10",39,35,33,28,23,22,31,37,30,24,14,16,16,26,26,27,33,34,30,23,30,32,36,28
"2018/02/04","到て","SO2",1.1,2.2,2.1,2.1,2.3,2,2,2.6,2.5,2.2,2.6,2.4,2.4,2.5,2.4,2.4,2,2.3,2.4,2.2,2,2,2.3,2.5
"2018/02/05","到て","CO",0.28,0.25,0.27,0.26,0.25,0.24,0.24,0.25,0.28,0.32,0.34,0.34,0.34,0.36,0.37,NA,0.36,0.36,0.35,0.32,0.31,0.32,0.29,0.28
"2018/02/05","到て","NOx",12,11,11,12,11,9,9.3,9.4,12,14,16,17,18,21,26,NA,22,19,20,16,15,15,14,11
"2018/02/05","到て","O3",25,24,24,23,26,27,28,28,26,24,24,23,22,20,NA,15,17,18,18,22,23,22,24,29
"2018/02/05","到て","PM10",29,24,25,24,25,31,30,24,20,24,29,29,24,23,NA,41,45,45,42,41,41,35,43,46
"2018/02/05","到て","SO2",3.1,2.5,2.5,2.2,1.9,2,1.9,2.1,2.3,2.3,2.6,2.3,2.1,2,2.4,NA,1.8,2.2,2.2,2.5,2.4,2.7,2.7,2.6
"2018/02/06","到て","CO",0.28,0.28,0.28,0.29,0.37,0.31,0.43,0.37,0.36,0.36,0.35,0.34,0.37,0.33,0.32,0.33,0.35,0.4,0.4,0.43,0.45,0.38,0.4,0.36
"2018/02/06","到て","NOx",10,10,11,11,13,13,15,23,22,20,24,20,17,13,12,13,15,21,22,23,26,17,16,14
"2018/02/06","到て","O3",29,28,27,26,23,18,14,14,18,22,22,27,32,38,41,43,42,33,24,19,15,22,23,26
"2018/02/06","到て","PM10",57,47,44,45,51,52,52,52,52,55,45,45,50,53,27,39,69,90,101,105,106,93,79,63
"2018/02/06","到て","SO2",1.9,1.6,1.6,1.8,1.6,1.3,1.4,2.3,4.5,3.8,2.5,2.8,2.3,1.6,1.5,1.6,2,2.6,2.7,3.3,3.4,2.6,3.1,3.1
"2018/02/07","到て","CO",0.39,0.38,0.36,0.39,0.4,0.42,0.39,0.47,0.54,0.56,0.56,0.6,0.55,0.53,0.48,0.44,0.52,0.65,0.69,0.72,0.6,0.54,0.55,0.62
"2018/02/07","到て","NOx",14,17,17,18,19,21,26,27,35,37,36,46,37,35,29,25,29,41,46,47,44,41,39,38
"2018/02/07","到て","O3",24,20,23,20,14,9.9,9.4,10,8.4,8.4,10,8.4,14,15,17,18,13,5.8,2.3,1,1,1.1,1.5,1
"2018/02/07","到て","PM10",54,50,49,54,63,73,74,73,73,86,97,103,97,83,68,60,68,81,96,91,75,62,54,53
"2018/02/07","到て","SO2",2.6,2.3,2.4,2.8,2.7,2.5,2.1,3,8.1,6,4.5,3.9,4,3.4,2.5,1.7,2.1,2.3,2.6,3.7,2.9,3.1,2.9,2.2
"2018/02/08","到て","CO",0.62,0.44,0.41,0.4,0.29,0.29,0.29,0.35,0.38,0.29,0.31,0.34,0.33,0.34,0.36,0.38,0.39,0.4,0.48,0.49,0.53,0.46,0.42,0.46
"2018/02/08","到て","NOx",38,26,24,22,16,16,17,22,28,22,24,27,24,26,28,28,30,29,34,31,40,33,24,25
"2018/02/08","到て","O3",1.1,11,12,13,22,18,17,13,10,14,15,16,20,19,20,18,17,15,8.2,7.6,3.1,7.8,10,9
"2018/02/08","到て","PM10",45,48,39,33,23,29,27,27,14,17,32,38,49,44,48,48,46,47,46,44,45,49,57,72
"2018/02/08","到て","SO2",1,1.6,1.6,1.7,1.5,1.7,1.6,1.4,1.4,1.1,1.3,2.2,2.1,2,1.9,2,1.4,1.9,1.4,1.2,1.4,1.5,1.3,1.6
"2018/02/09","到て","CO",0.44,0.53,0.48,0.47,0.48,0.44,0.47,0.53,0.51,0.49,0.41,0.42,0.41,0.35,0.34,0.36,0.4,0.46,0.52,0.57,0.6,0.65,0.57,0.52
"2018/02/09","到て","NOx",23,28,25,24,32,24,31,33,30,28,23,24,19,14,16,16,16,20,24,26,25,25,24,20
"2018/02/09","到て","O3",9.3,5.8,6.5,5.4,1.2,3.4,2.1,5.7,9.6,15,25,30,37,41,44,41,39,30,22,17,15,11,11,13
"2018/02/09","到て","PM10",64,62,57,68,73,76,78,69,67,60,63,53,55,44,54,66,79,87,82,99,107,127,143,150
"2018/02/09","到て","SO2",1.8,1.9,2.2,1.7,1.8,1.6,2,2.4,3.6,3.3,4.4,3.2,2.6,2.2,3.4,2.4,1.8,1.7,2,2.2,1.9,2.2,2,1.3
"2018/02/10","到て","CO",0.55,0.57,0.6,0.51,0.46,0.55,0.49,0.47,0.52,0.43,0.43,0.46,0.46,0.37,0.37,0.4,0.35,0.4,0.42,0.4,0.43,0.43,0.43,0.46
"2018/02/10","到て","NOx",19,22,21,19,14,16,13,14,19,16,17,20,20,15,12,14,15,18,21,19,21,16,15,15
"2018/02/10","到て","O3",9.1,6.8,6.6,8.6,13,8.5,13,11,9.7,16,17,20,27,40,42,34,31,26,22,20,16,16,16,16
"2018/02/10","到て","PM10",165,166,159,134,112,118,116,116,105,94,83,79,83,80,73,71,76,72,61,59,58,64,60,61
"2018/02/10","到て","SO2",1,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.7,1.7,1.6,1.9,2.4,2.2,1.8,1.6,2.3,2.2,2.7,2.3,2.1,1.6,1.8,1.8
"2018/02/11","到て","CO",0.5,0.4,0.48,0.39,0.37,0.38,0.42,0.41,0.41,0.41,0.42,0.4,0.37,0.35,0.37,0.36,0.38,0.35,0.37,0.4,0.42,0.41,0.44,0.42
"2018/02/11","到て","NOx",15,12,11,9.1,7.2,7.3,8,8.9,11,11,13,11,9.7,9.8,10,11,13,13,14,15,15,15,14,13
"2018/02/11","到て","O3",19,24,26,32,36,35,33,31,31,32,32,35,41,45,47,48,42,37,32,27,26,24,24,24
"2018/02/11","到て","PM10",61,56,68,61,60,42,39,36,28,24,22,34,39,40,42,49,59,94,123,139,113,95,80,84
"2018/02/11","到て","SO2",2.1,1.9,1.7,1.5,1.3,1.4,1.2,1.3,1.9,1.9,2,1.7,1.6,1.8,1.7,1.8,2.1,2.9,2.7,2.9,2.5,2.6,2.7,3.1
"2018/02/12","到て","CO",0.35,0.32,0.33,0.32,0.3,0.31,0.31,0.33,0.34,0.36,0.36,0.36,0.36,0.39,0.39,0.41,0.4,0.37,0.39,0.43,0.52,0.56,0.45,0.48
"2018/02/12","到て","NOx",11,11,12,12,10,12,14,16,22,24,22,21,21,21,20,19,18,17,17,19,23,31,22,21
"2018/02/12","到て","O3",28,29,26,27,29,26,25,25,22,22,24,27,30,34,38,41,45,45,42,35,28,22,27,24
"2018/02/12","到て","PM10",78,80,68,65,61,63,79,94,101,97,90,88,79,75,79,84,94,124,153,178,167,167,155,150
"2018/02/12","到て","SO2",3,2.5,2.7,2.4,2.4,2.8,2.6,2.7,4.2,4.6,4.9,5.2,4.2,3.7,3.1,2.6,2.9,3.4,3.2,4.1,4.1,4.2,3.9,4.4
"2018/02/13","到て","CO",0.43,0.35,0.42,0.44,0.41,0.35,0.37,0.43,0.39,0.42,0.38,0.39,0.39,0.38,0.33,0.3,0.3,0.34,0.4,0.45,0.43,0.45,0.48,0.43
"2018/02/13","到て","NOx",21,14,15,17,18,16,19,33,25,26,20,20,19,15,13,12,12,15,18,25,21,23,23,19
"2018/02/13","到て","O3",24,30,29,26,24,26,23,17,26,29,36,41,54,65,63,61,59,51,42,31,33,26,22,23
"2018/02/13","到て","PM10",138,128,115,104,107,109,106,99,103,106,94,83,79,92,95,98,86,97,105,121,107,107,108,118
"2018/02/13","到て","SO2",3,3,3.7,3.8,3.5,3.4,4.1,6.4,6.2,6.3,3.5,4.6,5.3,3.6,3.4,2.6,2.2,2.4,2.3,3.1,2.5,2.3,2.4,2.7
"2018/02/14","到て","CO",0.41,0.43,0.43,0.42,0.49,0.5,0.55,0.56,0.55,0.56,0.54,0.41,0.28,0.32,0.37,0.48,0.5,0.54,0.62,0.74,0.7,0.69,0.53,0.51
"2018/02/14","到て","NOx",17,17,22,19,19,21,23,29,28,29,33,17,7,NA,NA,15,15,17,23,26,29,29,19,16
"2018/02/14","到て","O3",19,16,12,14,11,5.6,4.4,6.1,12,23,31,43,54,60,75,84,86,80,56,43,31,23,25,26
"2018/02/14","到て","PM10",114,121,122,131,125,122,119,123,131,124,117,94,NA,44,42,64,95,107,118,128,134,134,122,106
"2018/02/14","到て","SO2",2.5,1.5,1.7,2,1.8,1.9,2,2.1,2.2,3.1,3.7,2.6,1.6,NA,2.2,3.6,5.3,4.7,3.1,2.9,3.2,3.5,2.6,4.1
"2018/02/15","到て","CO",0.56,0.48,0.32,0.3,0.4,0.45,0.38,0.22,0.17,0.16,0.14,0.12,0.12,0.13,0.23,0.28,0.25,0.26,0.32,0.36,0.42,0.41,0.45,0.46
"2018/02/15","到て","NOx",16,16,7.7,6.8,11,13,13,6.5,5.2,6.2,4.1,2.8,2.9,3.7,7,11,9.9,11,9.5,12,15,14,15,15
"2018/02/15","到て","O3",19,19,28,27,17,11,13,20,21,23,30,33,34,35,49,55,37,38,52,42,33,29,23,16
"2018/02/15","到て","PM10",89,72,55,46,28,39,36,39,20,16,20,24,26,19,28,27,35,31,40,54,72,86,81,80
"2018/02/15","到て","SO2",2,1.8,1.6,1,1,1,1.3,1,0.7,0.7,0.3,0.1,0.2,0.3,1.4,2.4,1.9,1.4,1.7,1.7,1.5,1.6,1.3,1.3
"2018/02/16","到て","CO",0.42,0.36,0.52,0.65,0.52,0.33,0.28,0.28,0.32,0.31,0.34,0.37,0.37,0.36,0.35,0.33,0.32,0.34,0.36,0.4,0.38,0.46,0.51,0.5
"2018/02/16","到て","NOx",14,14,18,21,18,12,10,12,12,14,11,14,12,13,11,12,9.9,11,12,14,13,14,16,17
"2018/02/16","到て","O3",12,7.4,7.4,6.1,5.3,6.8,5,5.2,8,12,27,36,44,50,52,42,43,43,35,27,22,18,13,11
"2018/02/16","到て","PM10",69,57,54,65,78,62,28,16,20,25,31,36,44,61,81,93,85,68,63,66,77,80,82,71
"2018/02/16","到て","SO2",1.6,1.2,1.1,1.4,1.7,1.5,1.3,1.1,2.1,2.7,2.4,3.2,3,4,3.7,3.2,2.8,2.6,1.4,1.6,1.4,1.9,2.4,1.8
"2018/02/17","到て","CO",0.5,0.28,0.26,0.32,0.52,0.46,0.31,0.31,0.32,0.33,0.33,0.37,0.37,0.37,0.35,0.33,0.33,0.34,0.35,0.35,0.31,0.3,0.28,0.25
"2018/02/17","到て","NOx",15,12,9.1,11,16,14,11,9.7,9.5,9.6,11,12,9.9,8.3,7.2,7.3,6.9,7.1,6.9,6.9,6.7,6.9,7,7.7
"2018/02/17","到て","O3",12,15,18,13,7.3,8.7,11,13,15,16,17,23,33,44,52,51,49,45,41,37,36,34,32,30
"2018/02/17","到て","PM10",76,71,83,80,92,95,95,85,80,86,88,84,73,64,68,86,110,128,128,130,101,82,62,69
"2018/02/17","到て","SO2",2.2,2.4,1.7,1.5,1.5,1.6,1.6,1.4,1.5,1.5,1.6,2.3,2.7,2.7,2.9,2.7,2.5,2.2,1.8,1.9,1.4,1.5,1.5,1.6
"2018/02/18","到て","CO",0.25,0.25,0.25,0.27,0.27,0.32,0.29,0.3,0.33,0.33,0.34,0.3,0.24,0.23,0.22,0.24,0.29,0.31,0.38,0.38,0.39,0.41,0.5,0.51
"2018/02/18","到て","NOx",7.9,9.5,8.1,7.9,8.1,8.6,8.8,9.1,9.3,9.9,11,9,6.3,6.4,6.2,6.6,8.7,9.3,15,16,16,17,24,24
"2018/02/18","到て","O3",28,27,28,26,25,23,22,21,20,22,28,37,42,45,47,51,54,48,42,37,32,24,14,10
"2018/02/18","到て","PM10",67,73,72,84,82,86,79,67,65,62,74,67,54,35,31,36,44,44,54,64,76,82,89,87
"2018/02/18","到て","SO2",2.3,2.1,1.8,1.8,1.7,1.8,1.9,1.9,1.8,2.1,2.7,3.2,2.3,2.5,2.5,2.9,3.1,2.9,4,4.2,4.6,4,4.1,3.7
"2018/02/19","到て","CO",0.45,0.43,0.37,0.32,0.38,0.5,0.49,0.51,0.54,0.51,0.47,0.4,0.32,0.3,0.34,0.3,0.29,0.35,0.33,0.35,0.44,0.42,0.4,0.49
"2018/02/19","到て","NOx",18,17,11,8.7,12,19,18,18,17,20,17,9.8,7,6.7,9.1,8.9,8.6,11,11,12,16,17,15,20
"2018/02/19","到て","O3",11,6.1,9.3,13,10,5,4.4,7.9,15,24,40,52,53,56,66,61,56,44,37,32,24,20,17,9.3
"2018/02/19","到て","PM10",73,56,48,44,44,53,54,61,66,98,106,99,75,55,52,50,46,43,43,59,62,64,50,45
"2018/02/19","到て","SO2",2.8,2.5,2.3,2.5,2.4,2.7,2.6,3,4.4,7.1,8,5.8,3.9,3.5,5.6,4.7,4.2,4.9,3.8,3.4,3.9,3.7,3.5,3.2
"2018/02/20","到て","CO",0.47,0.44,0.39,0.4,0.5,0.44,0.38,0.44,0.46,0.46,0.5,0.45,0.41,0.35,0.29,0.27,0.26,0.28,0.34,0.32,0.33,0.31,0.32,0.3
"2018/02/20","到て","NOx",22,22,15,14,24,18,11,14,17,17,21,16,14,10,8.6,9,7.9,9.4,14,13,14,11,15,11
"2018/02/20","到て","O3",7,4.4,7.1,6.5,3.7,12,17,13,13,17,24,33,45,57,54,51,47,40,30,28,26,26,23,24
"2018/02/20","到て","PM10",36,42,40,41,39,53,72,93,103,111,116,116,111,98,83,77,75,81,92,95,98,93,91,85
"2018/02/20","到て","SO2",3.2,8.2,2.7,2,2,2,1.8,1.7,1.7,2.1,2.6,2.9,4.1,4,3.3,3.1,2.5,2.4,2.3,2.3,2.9,2.4,2.2,2.1
"2018/02/21","到て","CO",0.37,0.55,0.56,0.6,0.57,0.62,0.58,0.7,0.56,0.44,0.47,0.45,0.36,0.38,0.41,0.37,0.32,0.32,0.33,0.36,0.46,0.41,0.36,0.41
"2018/02/21","到て","NOx",12,18,17,18,20,23,21,22,22,21,18,16,10,12,15,14,12,13,15,19,26,23,17,21
"2018/02/21","到て","O3",19,12,11,9.3,7.4,3.8,6.3,9,11,13,21,29,45,49,50,48,47,41,33,25,16,18,18,15
"2018/02/21","到て","PM10",81,80,83,76,79,72,79,69,70,69,69,65,58,53,58,70,84,78,78,66,73,57,56,47
"2018/02/21","到て","SO2",3.3,4.1,3.7,3.7,4.1,3.3,3.3,4.4,3.6,2.4,3.3,3.8,2.7,3.2,3.6,3.4,2.5,2,2.2,3.2,4.7,3.8,3.2,2.6
"2018/02/22","到て","CO",0.33,0.38,0.34,0.29,0.31,0.33,0.37,0.39,0.4,0.43,0.4,NA,NA,0.48,0.54,0.51,0.42,0.44,0.42,0.44,0.48,0.46,0.48,0.47
"2018/02/22","到て","NOx",16,14,12,11,10,12,11,14,16,18,18,NA,NA,18,22,20,15,15,13,14,17,15,16,17
"2018/02/22","到て","O3",17,17,18,20,19,20,19,18,18,21,23,NA,20,26,25,25,29,29,29,26,19,20,17,14
"2018/02/22","到て","PM10",46,48,51,54,54,47,49,46,56,52,53,NA,69,62,63,57,45,34,22,19,20,21,23,17
"2018/02/22","到て","SO2",2,3.6,3.2,2.7,2.7,3,2.7,3.1,3.6,3.2,3.9,NA,NA,4,3.8,3.1,2.6,2.4,2.1,2.3,2.7,2.7,3.1,2.8
"2018/02/23","到て","CO",0.45,0.39,0.39,0.39,0.38,0.35,0.37,0.38,0.37,0.41,0.38,0.36,0.36,0.32,0.32,0.34,0.34,0.37,0.43,0.44,0.42,0.44,0.43,0.47
"2018/02/23","到て","NOx",19,14,16,18,15,13,14,17,NA,NA,NA,NA,NA,NA,NA,12,13,13,18,20,19,19,19,22
"2018/02/23","到て","O3",15,17,13,13,15,18,18,19,18,20,27,35,43,49,53,52,51,50,40,33,28,21,18,14
"2018/02/23","到て","PM10",28,26,30,27,36,43,45,55,56,55,49,38,46,62,54,52,64,76,76,76,77,90,85,88
"2018/02/23","到て","SO2",2.5,1.2,1.4,1.2,1.6,1.2,1.6,1.6,1.3,1.9,2.2,2.6,2.5,1.8,2.1,2.3,2.5,1.9,2,2.5,2.4,2.1,2.3,3.3
"2018/02/24","到て","CO",0.54,0.56,0.61,0.65,0.67,0.67,0.6,0.59,0.61,0.67,0.64,0.59,0.56,0.53,0.4,0.33,0.35,0.44,0.44,0.44,0.41,0.38,0.47,0.51
"2018/02/24","到て","NOx",28,25,24,22,25,29,24,21,23,30,28,23,21,18,11,9,12,15,18,18,15,14,17,15
"2018/02/24","到て","O3",9,7.8,7.7,6.7,4.5,2.3,4.3,8.3,9.8,8.7,20,30,39,48,53,55,51,49,42,33,31,27,20,20
"2018/02/24","到て","PM10",82,88,94,97,98,89,82,83,89,95,98,98,103,107,98,76,60,79,105,111,89,69,58,61
"2018/02/24","到て","SO2",3.7,4,4.1,3.5,3.4,4.8,3.2,3.1,3.8,3.6,4.5,4.5,3.6,3.4,2.3,2,1.9,2.2,2.8,2.3,1.7,2.7,2.9,2.7
"2018/02/25","到て","CO",0.56,0.57,0.57,0.58,0.68,0.67,0.72,0.8,0.69,0.62,0.53,0.42,0.36,0.29,0.27,0.29,0.3,0.3,0.39,0.39,0.37,0.45,0.47,0.36
"2018/02/25","到て","NOx",15,15,17,21,22,21,21,31,29,26,21,16,11,9.1,9.1,8.9,12,11,18,19,15,17,20,13
"2018/02/25","到て","O3",13,9.9,8.2,4.2,2.3,1.7,1.6,4.4,12,17,29,38,42,44,45,44,42,41,29,23,22,18,14,18
"2018/02/25","到て","PM10",74,88,101,102,110,111,110,105,98,84,85,85,83,66,50,52,55,68,71,76,60,51,45,49
"2018/02/25","到て","SO2",2.4,2.2,2.4,2.7,3.4,3.1,2.9,3.4,4.8,5,5.4,4.3,4.5,2.9,2.7,2.2,2.2,2,3.3,3.3,2.6,2.6,3.4,2.7
"2018/02/26","到て","CO",0.29,0.27,0.29,0.29,0.31,0.32,0.31,0.33,0.34,0.34,0.33,0.32,0.35,0.35,0.34,0.3,0.28,0.3,0.3,0.3,0.29,0.29,0.3,0.3
"2018/02/26","到て","NOx",12,10,11,12,9.5,9.9,9.9,12,15,16,14,12,12,11,NA,NA,NA,11,11,10,11,11,12,11
"2018/02/26","到て","O3",19,20,18,20,19,21,22,19,18,19,27,36,43,48,50,54,46,45,40,36,33,29,25,25
"2018/02/26","到て","PM10",47,42,46,45,48,42,43,41,43,53,55,54,53,60,NA,83,97,105,102,102,94,96,82,82
"2018/02/26","到て","SO2",2.8,2.2,1.9,2,1.7,2.2,2.1,2.3,2.3,2,2.7,2.7,3.4,3,3.5,3.1,2.6,2.2,2,1.7,2.1,2,2.3,2.6
"2018/02/27","到て","CO",0.29,NA,0.29,0.3,0.37,0.41,0.5,0.49,0.42,0.35,0.35,0.33,0.33,0.35,0.34,0.33,0.32,0.37,0.39,0.47,0.55,0.59,0.63,0.62
"2018/02/27","到て","NOx",10,12,11,13,15,16,22,20,16,14,13,11,9.9,9.9,9.7,10,9.9,13,16,19,23,24,28,22
"2018/02/27","到て","O3",24,21,20,17,16,12,8.2,12,24,31,35,43,47,50,53,54,53,48,40,31,22,17,9.9,12
"2018/02/27","到て","PM10",80,75,73,64,69,70,74,73,70,74,83,92,96,93,91,83,76,69,77,87,102,116,131,133
"2018/02/27","到て","SO2",2.8,2.3,2.1,3.1,3.4,3.2,4.4,4.2,3,3,2.9,2.6,2.1,1.6,1.6,1.6,1.7,2,2.4,2.4,2.9,3.1,2.7,2.7
"2018/02/28","到て","CO",0.63,0.64,0.61,0.59,0.63,0.67,0.71,0.71,0.69,0.56,0.45,0.39,0.34,0.35,0.36,0.31,0.29,0.33,0.36,0.42,0.47,0.53,0.55,0.58
"2018/02/28","到て","NOx",25,25,32,32,28,30,35,34,35,27,11,10,12,11,11,10,9.7,14,17,16,18,23,29,35
"2018/02/28","到て","O3",5.3,3.3,1.5,1.1,1.6,1.1,1.5,4.8,9.3,22,40,47,49,59,60,51,44,37,30,26,19,12,6.4,2
"2018/02/28","到て","PM10",133,129,128,131,131,135,130,134,132,129,118,89,63,54,57,64,60,74,79,91,88,101,107,110
"2018/02/28","到て","SO2",1.7,2,2.2,2.4,2.7,3.7,3.6,4.5,5.6,7.1,8.2,5.8,4.1,4,4.6,3.8,3.1,4.4,4,3.3,2.5,2.9,2.9,2.8
"2018/03/01","到て","CO",0.61,0.6,0.6,0.54,0.39,0.45,0.48,0.59,0.64,0.52,0.36,0.34,0.28,0.23,0.26,0.32,0.38,0.41,0.45,0.45,0.47,0.48,0.46,0.47
"2018/03/01","到て","NOx",30,34,36,34,22,42,46,48,48,36,19,16,12,8,NA,NA,14,16,19,17,18,16,15,14
"2018/03/01","到て","O3",1.5,0.6,0.7,0.7,0.6,0.8,0.7,2,6.9,15,27,37,46,52,51,55,54,49,37,37,32,29,26,27
"2018/03/01","到て","PM10",102,93,90,86,73,62,54,61,74,82,73,57,42,39,39,45,61,78,91,89,96,98,109,98
"2018/03/01","到て","SO2",2.8,2.4,2.6,2.5,2.3,2.6,2.9,3.2,4.5,6.6,4.8,4.1,3,2.4,2.7,3.8,4.3,4.1,3.1,2.5,3.3,3,2.4,2.5
"2018/03/02","到て","CO",0.42,0.39,0.43,0.44,0.45,0.45,0.51,0.59,0.54,0.55,0.39,0.34,0.32,0.3,0.32,0.32,0.33,0.38,0.5,0.52,0.55,0.58,0.52,0.58
"2018/03/02","到て","NOx",12,12,11,12,13,14,14,26,23,28,20,11,9.4,11,13,11,11,14,18,16,16,17,15,20
"2018/03/02","到て","O3",24,24,25,16,12,9.1,8.8,5.2,11,18,33,45,53,56,58,59,56,44,35,32,28,24,20,11
"2018/03/02","到て","PM10",92,88,86,89,73,73,63,78,81,92,92,79,71,60,79,79,79,68,72,87,95,101,101,102
"2018/03/02","到て","SO2",2.2,2.5,2.9,2.9,2.4,2.2,2.1,5.9,5.5,5.5,5.4,4.9,3.9,3.8,3.9,3.9,3.6,2.8,2.8,3.1,3.1,2.8,2.6,2.6
"2018/03/03","到て","CO",0.66,0.63,0.72,0.64,0.67,0.73,0.63,0.71,0.92,0.6,0.42,0.32,0.27,0.21,0.19,0.21,0.21,0.24,0.26,0.34,0.41,0.45,0.45,0.42
"2018/03/03","到て","NOx",20,21,28,25,29,29,29,26,38,NA,13,9,8.1,6.1,5.4,5.1,7.5,11,11,15,20,21,24,21
"2018/03/03","到て","O3",10,7,2.7,3.4,0.8,0.9,1.2,5.5,13,25,35,42,44,34,29,31,27,22,19,13,9.6,6.7,3.5,1.8
"2018/03/03","到て","PM10",97,104,115,126,134,136,132,107,117,137,147,125,98,69,56,37,38,30,33,41,52,73,71,67
"2018/03/03","到て","SO2",2.8,1.6,1.9,1.7,1.9,2.1,2.3,4.6,5.4,5.2,4.6,4.3,3,1.5,1.3,1.3,1.1,1.2,1.3,1.3,1.8,2,2.5,2.8
"2018/03/04","到て","CO",0.4,0.31,0.3,0.27,0.27,0.24,0.26,0.34,0.33,0.45,0.42,0.37,0.39,0.27,0.2,0.14,0.21,0.24,0.23,0.24,0.27,0.29,0.25,0.19
"2018/03/04","到て","NOx",19,14,12,11,12,12,13,15,15,16,12,8.7,9.1,8.3,5.9,4.9,7.7,9,6.5,7.2,11,14,10,5.9
"2018/03/04","到て","O3",1.2,1.9,2.9,2.8,1.7,1.5,1.3,3.7,8.9,21,38,50,57,41,30,22,30,30,30,24,17,14,12,11
"2018/03/04","到て","PM10",56,45,30,16,26,22,26,13,40,51,71,62,61,50,39,27,33,55,78,80,72,66,65,55
"2018/03/04","到て","SO2",9.3,3,2,1.5,1.5,1.5,1.3,1.6,3.1,7.7,6.7,5.5,5.4,4.5,3.1,1.7,3,3.6,2.2,2.7,2.3,2.1,1.5,1.1
"2018/03/05","到て","CO",0.14,0.14,0.13,0.12,0.11,0.12,0.18,0.22,0.26,0.18,0.28,0.13,0.12,0.12,0.11,0.13,0.13,0.17,0.29,0.31,0.21,0.2,0.4,0.42
"2018/03/05","到て","NOx",4.3,6.1,5.6,6,6.6,7.4,9.8,11,8,9.7,17,6.2,5.1,3.7,4.1,5.2,4.9,6.1,12,17,12,9.1,16,18
"2018/03/05","到て","O3",9.5,7.5,7.1,5.8,4.5,3.8,3.3,4.9,9.3,14,21,24,22,21,21,21,20,19,12,6.1,11,15,11,12
"2018/03/05","到て","PM10",41,39,33,32,21,25,21,20,33,39,45,32,36,40,43,33,23,23,28,30,35,48,63,72
"2018/03/05","到て","SO2",1.1,1.2,1.2,0.9,1,1,1.1,2.5,2.7,2.6,5.3,2,1.8,1.6,1.5,1.2,1.2,1.4,1.8,1.9,1.9,2.1,3.7,3.6
"2018/03/06","到て","CO",0.44,0.45,0.41,0.33,0.38,0.32,0.34,0.34,0.36,0.37,0.36,0.35,0.35,0.36,NA,NA,0.35,0.4,0.45,0.43,0.45,0.48,0.47,0.4
"2018/03/06","到て","NOx",20,17,16,12,12,11,13,16,18,17,17,15,17,17,NA,NA,17,21,27,24,27,30,26,24
"2018/03/06","到て","O3",11,13,14,17,17,19,18,16,18,19,20,24,30,35,NA,43,40,35,24,21,15,11,11,12
"2018/03/06","到て","PM10",73,74,77,76,76,67,62,58,59,56,54,56,54,61,NA,NA,107,105,97,84,72,72,75,73
"2018/03/06","到て","SO2",3.7,3.9,3.6,2.5,2.1,2.2,2.3,3.5,3.7,2.5,2.7,2.6,3.2,3.2,NA,NA,2.9,3.6,4.3,3.7,4.3,5,4.3,3.9
"2018/03/07","到て","CO",0.42,0.49,0.38,0.36,0.52,0.4,0.31,0.39,0.43,0.43,0.43,NA,0.34,0.33,0.36,0.46,0.3,0.23,0.25,0.26,0.31,0.28,0.26,0.24
"2018/03/07","到て","NOx",21,25,18,17,19,15,15,19,25,23,26,NA,12,9.8,11,13,12,9.5,9.9,9.2,12,13,13,11
"2018/03/07","到て","O3",11,8,11,12,9.1,12,12,12,12,18,NA,35,45,51,54,58,49,42,41,36,29,26,25,25
"2018/03/07","到て","PM10",57,53,47,48,42,45,46,55,56,68,NA,67,74,70,75,54,55,84,91,97,105,101,83,61
"2018/03/07","到て","SO2",3.8,4.1,4.3,3.7,4.1,3.7,3.5,4,5.5,4.5,4.6,NA,3.7,3.1,3.5,3.9,3,2.6,1.9,1.6,2.3,1.6,2.3,2
