"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/23","中壢","SO2",1.6,1.2,1.6,1.4,1.2,1.2,1.6,2.4,3,2.2,2.2,1.8,2.6,2.3,3.1,3.7,3,3.4,2.7,2.5,2.7,2.4,2.9,3.9
"2018/01/24","中壢","CO",0.35,0.3,0.33,0.33,0.36,0.48,0.61,1.23,0.9,0.92,0.69,0.84,0.73,0.66,NA,0.71,0.76,0.99,0.96,0.85,0.81,0.8,0.65,0.43
"2018/01/24","中壢","NOx",13,8.8,9.5,9.5,10,17,39,52,47,50,31,41,34,35,NA,39,44,44,39,40,36,35,23,13
"2018/01/24","中壢","O3",41,46,45,43,43,38,27,22,25,29,37,34,36,35,30,NA,24,23,26,27,27,29,33,37
"2018/01/24","中壢","PM10",51,50,50,53,60,64,67,73,68,72,74,79,74,73,NA,NA,69,54,44,32,20,15,14,23
"2018/01/24","中壢","SO2",3.4,3.2,3.3,4.4,3.7,3.1,4.2,2.8,2.5,3.1,2.6,2.6,2,2.6,NA,2.6,3.3,3.1,3.5,3,2.9,2.9,3.3,2.5
"2018/01/25","中壢","CO",0.38,0.29,0.28,0.24,0.24,0.27,0.42,0.63,0.62,0.6,0.57,0.69,0.57,0.54,0.63,0.74,0.72,0.95,1.07,0.77,0.76,0.81,0.54,0.38
"2018/01/25","中壢","NOx",11,6.9,6.6,4.9,5.9,9.8,28,36,34,35,36,40,33,32,37,50,52,55,58,48,45,39,27,16
"2018/01/25","中壢","O3",38,40,40,42,41,38,29,25,28,28,29,29,30,29,25,20,17,12,14,16,15,18,23,28
"2018/01/25","中壢","PM10",27,31,26,23,18,21,14,8,8,24,24,30,26,38,32,38,33,41,40,45,44,40,37,27
"2018/01/25","中壢","SO2",1,1,1.6,0.7,1,1.1,1.1,1.4,1.2,1.1,1.4,1.7,1.2,1.9,1.3,2.1,1.9,2,2.4,1.9,2.2,2.4,1.5,1.7
"2018/01/26","中壢","CO",0.31,0.26,0.28,0.31,0.26,0.23,0.33,0.54,0.49,0.49,0.5,0.47,0.53,0.56,0.57,0.65,0.78,0.9,0.79,0.69,0.55,0.59,0.46,0.32
"2018/01/26","中壢","NOx",12,9.9,13,15,16,17,36,44,42,NA,45,42,39,32,38,37,42,49,41,38,29,31,19,12
"2018/01/26","中壢","O3",33,35,29,28,26,29,21,17,16,13,15,18,24,27,24,24,22,17,19,21,24,24,30,33
"2018/01/26","中壢","PM10",20,16,22,24,33,29,29,30,35,34,36,27,37,29,35,23,25,29,32,30,24,24,19,16
"2018/01/26","中壢","SO2",2.8,1.3,2.6,3.5,2.8,1.6,1.5,1.5,1.4,2.5,2.1,2.1,1.5,1.7,1.7,1.3,1.6,2.5,3.2,1.8,1.1,1.4,0.9,1.6
"2018/01/27","中壢","CO",0.31,0.2,0.2,0.17,0.2,0.2,0.3,0.46,0.47,0.51,0.75,0.89,0.95,0.86,0.86,0.9,1.5,1.66,1.66,1.53,1.86,1.09,1.25,1.05
"2018/01/27","中壢","NOx",9.7,6.3,5.8,4.9,6.5,9.8,21,28,30,32,40,45,47,49,44,51,81,86,80,89,89,58,63,60
"2018/01/27","中壢","O3",35,35,37,36,36,33,29,25,25,25,24,23,23,20,20,15,7.1,4.9,6.3,4.1,2.4,2.2,0.7,1.5
"2018/01/27","中壢","PM10",14,15,17,21,25,28,27,18,15,17,21,23,23,32,36,35,33,34,33,32,31,30,36,39
"2018/01/27","中壢","SO2",0.9,1.1,0.7,0.5,0.6,0.5,0.3,1,0.4,0.9,1,1.4,1.8,1.1,2,1.8,2.5,3.3,2.4,3.4,3.6,3.7,3.8,2.6
"2018/01/28","中壢","CO",1.11,0.79,0.68,0.61,0.36,0.29,0.4,0.46,0.47,0.52,0.5,0.53,0.49,0.48,0.51,0.5,0.54,0.5,0.48,0.5,0.48,0.47,0.41,0.31
"2018/01/28","中壢","NOx",53,45,39,33,14,14,29,32,29,49,42,39,41,46,45,45,46,45,39,40,33,32,25,16
"2018/01/28","中壢","O3",1,3.8,5.2,8.4,22,21,13,13,13,8.1,10,10,9.5,11,13,12,13,13,14,12,15,16,22,26
"2018/01/28","中壢","PM10",49,55,55,60,53,48,37,31,25,26,24,33,29,34,31,29,28,22,24,21,23,25,24,25
"2018/01/28","中壢","SO2",3.8,4.1,4.2,2.5,2.2,1.2,1.2,1.7,1,1.3,1.6,1.2,1,1.7,1.1,0.9,1.6,0.8,1.1,0.6,0.9,0.2,0.7,0.3
"2018/01/29","中壢","CO",0.27,0.18,0.19,0.2,0.18,0.23,0.34,0.56,0.56,0.53,0.65,0.67,0.62,0.57,0.6,0.66,0.8,0.97,0.91,0.91,0.93,0.87,0.77,0.58
"2018/01/29","中壢","NOx",10,8.7,9.8,10,11,13,31,40,37,40,52,56,39,38,NA,42,53,45,41,45,39,41,32,18
"2018/01/29","中壢","O3",32,30,27,28,27,26,17,16,18,16,11,9.8,15,15,17,17,13,17,18,16,19,16,21,28
"2018/01/29","中壢","PM10",20,23,30,33,27,22,18,20,13,18,19,28,20,14,12,20,34,27,26,23,32,31,36,41
"2018/01/29","中壢","SO2",0,1.6,1.3,1.8,1.5,1.4,1.6,2,2.1,2.1,2.5,2.5,2.2,2.2,2.1,2.2,2.5,2.2,2,2.4,2.9,3,2.9,2.9
"2018/01/30","中壢","CO",0.57,0.47,0.38,0.32,0.3,0.31,0.45,1,0.87,0.53,0.55,0.51,0.46,0.61,0.67,0.53,0.65,0.82,0.85,0.77,0.67,0.71,0.52,0.43
"2018/01/30","中壢","NOx",16,13,12,9.8,9.7,15,51,66,56,44,40,40,35,56,63,44,53,51,51,46,38,38,27,18
"2018/01/30","中壢","O3",29,30,30,32,34,27,14,9,15,20,22,20,20,14,15,16,13,12,13,15,19,19,25,30
"2018/01/30","中壢","PM10",34,22,19,24,29,25,29,33,38,28,23,19,30,35,38,34,30,23,27,25,19,17,20,28
"2018/01/30","中壢","SO2",2.5,2.6,2.6,2.8,2.8,2.6,3.4,3.7,4.1,3.8,3.3,2.9,2.5,3.2,3.8,4.3,4.7,4.2,3.9,3.4,3.4,3.4,3.3,3.8
"2018/01/31","中壢","CO",0.39,0.39,0.39,0.36,0.42,0.51,0.61,1.14,0.77,0.67,0.64,0.77,0.68,0.76,0.84,0.67,0.6,0.67,0.74,0.65,0.71,0.67,0.6,0.51
"2018/01/31","中壢","NOx",13,12,11,12,18,29,53,61,46,45,38,46,38,44,65,50,53,40,41,36,30,33,21,17
"2018/01/31","中壢","O3",32,33,35,34,30,23,12,14,18,20,23,20,23,19,7.2,13,17,21,21,20,24,24,31,33
"2018/01/31","中壢","PM10",20,18,11,19,22,25,22,27,35,37,32,25,25,24,27,30,32,36,37,31,30,23,21,15
"2018/01/31","中壢","SO2",3.3,2.5,1.9,2.5,2.9,2.9,3.1,4.2,3,2.6,3.2,2.7,2.9,4.6,3.8,2.8,2.4,2.2,2.4,2.1,2.2,2.1,2.2,2.1
"2018/02/01","中壢","CO",0.56,0.63,0.58,0.49,0.56,0.62,0.78,1.05,1.04,0.97,0.98,1.04,0.94,0.83,0.92,0.98,0.96,1.21,1.1,1.08,0.93,0.77,0.62,0.48
"2018/02/01","中壢","NOx",17,19,17,14,15,23,46,55,48,49,55,58,55,52,60,64,67,72,56,59,55,44,33,20
"2018/02/01","中壢","O3",31,24,27,32,29,23,15,10,11,11,11,8.7,9,10,7.7,7,9.3,3,9.9,9.8,12,17,24,33
"2018/02/01","中壢","PM10",23,33,33,34,36,41,43,46,62,72,82,81,87,89,96,109,111,100,78,69,58,55,45,37
"2018/02/01","中壢","SO2",2,1.5,1.9,1.6,1.6,1.7,1.9,2.4,2.6,2.5,2.6,2.5,2.5,2.7,2.2,2.6,2.3,2.7,3.7,3.1,2.5,1.8,1.5,1.3
"2018/02/02","中壢","CO",0.38,0.37,0.37,0.29,0.3,0.47,0.61,0.86,0.78,0.65,0.73,0.69,0.56,0.47,0.47,0.58,0.64,0.71,0.79,0.71,0.61,0.71,0.58,0.42
"2018/02/02","中壢","NOx",17,16,16,9.7,9.6,19,59,77,57,58,68,62,42,42,46,54,48,50,50,44,38,39,33,19
