"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/02","キ马","O3",34,33,36,40,35,30,22,17,26,25,24,27,31,30,32,29,29,30,33,28,30,33,39,42
"2018/02/02","キ马","PM10",23,22,24,22,25,27,31,30,32,36,41,45,41,39,36,37,34,37,42,53,59,52,48,47
"2018/02/02","キ马","SO2",2,2.9,2.6,3.7,4.8,4,3.1,2.6,2.4,3.4,2.7,3.8,3.1,3.6,2.6,2.9,2.7,3,3,3.1,2.8,2.5,3.4,3.4
"2018/02/03","キ马","CO",0.39,0.41,0.42,0.48,0.55,0.69,0.82,0.9,0.92,0.87,0.78,0.7,0.68,0.63,0.6,0.53,0.55,0.53,0.44,0.39,0.39,0.36,0.32,0.28
"2018/02/03","キ马","NOx",16,14,13,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/03","キ马","O3",42,45,44,41,36,31,26,22,19,17,17,19,21,21,23,26,22,26,30,33,31,33,33,35
"2018/02/03","キ马","PM10",57,65,72,74,70,67,73,75,86,86,86,76,76,78,92,92,86,81,49,50,43,30,30,74
"2018/02/03","キ马","SO2",3.9,2.3,2.5,2.6,3,3.5,4.4,3.7,4.4,3.5,2.9,2.8,2.6,2.2,2.5,2.3,2.4,2.4,2,1.9,2,1.9,1.7,2
"2018/02/04","キ马","CO",0.25,0.24,0.26,0.27,0.24,0.27,0.33,0.39,0.4,0.4,0.35,0.35,0.35,0.33,0.34,0.34,0.32,0.38,0.39,0.37,0.38,0.34,0.32,0.3
"2018/02/04","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/04","キ马","O3",36,35,36,33,36,34,35,30,26,25,28,29,29,28,26,25,28,28,28,27,26,29,31,33
"2018/02/04","キ马","PM10",71,66,14,14,18,22,26,29,27,27,22,16,21,29,22,25,25,33,34,34,32,35,24,24
"2018/02/04","キ马","SO2",0.7,1,0.7,0.9,0.8,0.8,0.7,0.7,1.1,1.2,0.9,0.8,1,1.1,1.2,1.1,1.1,1.5,1.2,1.4,1.6,1.5,1.3,1.1
"2018/02/05","キ马","CO",0.27,0.26,0.26,0.25,0.27,0.34,0.41,0.57,0.62,0.6,NA,NA,0.49,0.48,NA,0.57,0.52,0.62,0.74,0.67,0.63,0.72,0.66,0.57
"2018/02/05","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/05","キ马","O3",35,34,35,35,35,29,24,19,12,15,16,NA,NA,NA,NA,14,16,16,11,13,13,11,12,17
"2018/02/05","キ马","PM10",13,6,9,46,46,46,57,59,59,34,33,40,NA,42,49,53,60,50,48,48,50,51,51,63
"2018/02/05","キ马","SO2",1.3,0.9,0.7,1.1,1.3,1.6,1.8,2,2.2,2.1,NA,NA,0.7,1.2,NA,NA,2.6,1.7,2.2,2.1,2.2,3.5,4.5,4.5
"2018/02/06","キ马","CO",0.48,0.41,0.43,0.41,0.46,0.48,0.58,0.74,0.6,0.59,0.54,0.53,0.56,0.5,0.51,0.56,0.62,0.71,0.66,0.57,0.51,0.55,0.52,0.47
"2018/02/06","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,23,31,34,34,28,23,19,21,18,17
"2018/02/06","キ马","O3",20,24,25,32,27,24,22,17,21,24,26,29,29,34,34,29,25,24,29,35,38,36,37,37
"2018/02/06","キ马","PM10",70,72,71,67,63,56,54,57,62,101,95,98,66,72,71,67,71,67,70,64,61,53,59,64
"2018/02/06","キ马","SO2",4.3,3.2,4.3,3.2,3.8,3.7,3.1,3.1,3.1,2.8,2.8,2.4,2.3,2.3,2.5,3.3,3.7,3.8,3.4,3,3,2.8,2.8,2.8
"2018/02/07","キ马","CO",0.4,0.42,0.36,0.3,0.37,0.35,0.39,0.46,0.52,0.44,0.42,0.44,0.44,0.41,0.42,0.39,0.41,0.59,0.47,0.43,0.43,0.37,0.38,0.38
"2018/02/07","キ马","NOx",12,11,9,6.4,12,11,13,17,22,21,22,23,25,23,24,23,25,29,23,21,21,18,19,19
"2018/02/07","キ马","O3",40,38,39,43,38,40,39,36,33,32,31,30,28,29,27,28,26,23,28,29,28,31,30,29
"2018/02/07","キ马","PM10",73,65,63,53,47,48,52,51,49,41,41,33,24,19,21,27,29,29,25,25,23,28,31,36
"2018/02/07","キ马","SO2",3.4,2.1,2.1,1.6,1.5,2.3,1.4,1.6,1.2,1.5,1.3,1.1,1.2,1.2,1.1,1.1,0.6,1.4,1,0.9,1.3,1.4,2.7,3.7
"2018/02/08","キ马","CO",0.36,0.49,0.38,0.27,0.3,0.38,0.41,0.48,0.51,0.45,0.43,0.41,0.43,0.4,0.4,0.4,0.43,0.5,0.48,0.41,0.4,0.4,0.37,0.34
"2018/02/08","キ马","NOx",15,32,23,14,16,26,15,18,23,21,19,18,18,15,16,17,19,19,17,14,13,14,13,12
"2018/02/08","キ马","O3",31,18,26,39,37,27,38,37,35,37,40,42,43,44,43,42,41,42,43,45,44,42,42,42
"2018/02/08","キ马","PM10",37,44,36,33,18,24,30,30,29,38,43,45,40,44,41,39,38,41,37,29,15,28,35,44
"2018/02/08","キ马","SO2",2.9,3.4,2.7,2.1,2.1,2.4,2.2,2.4,3.2,3.8,2.6,2.4,2.4,2.4,2.2,2.3,2.4,2.5,2.7,2.6,2.6,2.4,2,2.5
"2018/02/09","キ马","CO",0.33,0.26,0.27,0.26,0.26,0.27,0.41,0.62,0.7,0.51,0.51,0.66,0.51,0.52,0.52,0.53,0.61,0.76,0.94,0.77,0.55,0.55,0.55,0.57
"2018/02/09","キ马","NOx",11,7.8,9.2,9.1,9.5,12,18,26,33,28,35,46,50,42,47,35,37,41,61,48,28,31,38,35
"2018/02/09","キ马","O3",41,43,39,37,33,33,28,20,18,23,17,13,16,20,16,26,25,20,6.7,12,25,24,15,14
"2018/02/09","キ马","PM10",34,31,26,22,25,34,32,24,21,26,27,24,33,40,43,55,68,85,78,71,63,64,63,62
"2018/02/09","キ马","SO2",1.8,1.9,1.7,1.4,1.4,1.5,1.7,2,2.2,2.2,2.1,2.7,4.1,3.8,3.4,2.6,2.3,3.2,2.8,2.3,2.5,2.5,4.4,2.9
"2018/02/10","キ马","CO",0.43,0.4,0.46,0.38,0.35,0.34,0.46,0.46,0.59,0.56,0.52,0.5,0.43,0.37,0.37,0.38,0.4,0.47,0.44,0.4,0.39,0.52,0.51,0.41
"2018/02/10","キ马","NOx",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/10","キ马","O3",20,23,25,23,32,36,26,26,22,18,21,28,33,37,37,37,39,38,40,44,43,37,42,50
"2018/02/10","キ马","PM10",50,45,40,32,29,21,23,27,35,39,35,27,23,20,25,31,30,25,21,28,38,43,50,49
"2018/02/10","キ马","SO2",2.5,3.5,3.2,5.7,4.3,2.6,3,3.5,2.9,4.9,4.4,2.9,2.9,2.8,2.4,2.4,2,2.2,2.4,2.3,2.4,2.5,2.7,2
"2018/02/11","キ马","CO",0.42,0.43,0.47,0.48,0.45,0.44,0.42,0.45,0.51,0.54,0.52,0.51,0.5,0.5,0.44,0.49,0.54,0.66,0.56,0.42,0.43,0.45,0.46,0.46
"2018/02/11","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/11","キ马","O3",49,48,45,42,43,44,42,34,27,28,29,31,34,32,36,30,29,25,26,34,33,35,37,37
"2018/02/11","キ马","PM10",48,40,37,40,36,34,33,42,57,51,52,40,57,75,103,108,103,96,98,97,102,94,95,90
"2018/02/11","キ马","SO2",2.3,2.4,2.5,2.5,2.7,2.5,2.8,2.8,3.1,3.2,3.7,2.9,2.7,3,2.4,3.2,2.9,2.9,3,2.4,2.9,2.9,2.8,2.9
"2018/02/12","キ马","CO",0.46,0.38,0.33,0.34,0.36,0.36,0.44,0.66,0.68,0.55,0.49,0.46,0.46,0.43,0.4,0.46,0.51,0.61,0.7,0.69,0.6,0.59,0.42,0.36
"2018/02/12","キ马","NOx",NA,14,11,11,12,14,18,29,32,26,25,20,20,21,21,25,22,26,29,31,27,31,18,14
"2018/02/12","キ马","O3",38,40,43,41,41,40,37,29,31,39,41,48,50,50,50,46,48,47,44,41,41,35,46,50
"2018/02/12","キ马","PM10",100,102,105,104,103,107,112,123,126,124,119,120,125,121,133,135,148,148,150,144,128,116,100,89
"2018/02/12","キ马","SO2",3.3,2.7,3.2,3.4,2.9,3.5,3.3,3.3,3.7,4.3,4.4,3,4.3,3.6,3.1,3.2,3.2,3.1,3.3,3.1,3.7,4.1,3.2,3.1
"2018/02/13","キ马","CO",0.33,0.31,0.33,0.34,0.33,0.33,0.39,0.51,0.6,0.54,0.5,0.52,0.5,0.48,0.56,0.58,0.55,0.67,0.71,0.78,0.84,0.9,0.89,0.82
"2018/02/13","キ马","NOx",12,7.4,7.5,6.8,6.6,7.1,11,14,20,19,18,18,NA,18,24,27,26,30,31,34,38,44,50,46
"2018/02/13","キ马","O3",52,55,53,52,52,51,47,43,40,43,44,44,47,46,38,35,34,29,26,22,18,11,5.4,6.1
"2018/02/13","キ马","PM10",87,84,91,89,100,108,106,97,92,95,NA,78,64,64,54,57,50,61,62,73,69,68,72,68
"2018/02/13","キ马","SO2",2.6,1.6,2.2,2.1,2.1,1.6,1.7,1.6,1.8,1.7,1.7,1.6,NA,1.5,1.8,2.1,2.1,1.8,2,1.9,2.3,3.3,3.2,3.2
"2018/02/14","キ马","CO",0.7,0.56,0.68,0.46,0.38,0.36,0.42,0.49,0.6,0.75,0.68,0.55,0.54,0.44,0.47,0.45,0.55,0.62,1.17,1.09,1.14,1.32,1.52,1.09
"2018/02/14","キ马","NOx",40,27,59,31,22,17,29,36,23,29,26,24,22,19,27,24,27,32,69,64,65,70,80,47
"2018/02/14","キ马","O3",10,14,2.1,11,17,27,15,13,26,32,41,51,65,70,60,65,59,51,16,14,7.8,3.4,2.3,11
"2018/02/14","キ马","PM10",73,59,61,57,72,79,83,93,105,115,98,85,75,86,88,82,79,76,85,95,112,113,101,87
"2018/02/14","キ马","SO2",1.9,2.7,2.5,2.5,3.5,2.9,2.3,2.7,2.5,2.9,2.6,2.2,3,4.1,6.9,5,6.5,5.7,6.7,5.3,4.3,4.2,3.9,3.1
"2018/02/15","キ马","CO",1.5,1.31,0.91,0.89,0.47,0.43,0.55,0.72,0.92,0.82,0.83,0.54,0.56,0.46,0.4,0.41,0.43,0.45,0.48,0.58,0.51,0.48,0.62,0.73
"2018/02/15","キ马","NOx",62,56,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/15","キ马","O3",5.6,4.1,11,8.7,23,21,16,15,25,34,43,52,65,72,75,74,70,58,51,31,26,27,28,20
"2018/02/15","キ马","PM10",119,158,166,123,70,42,38,42,51,46,47,42,58,63,71,59,55,52,61,84,96,96,91,100
"2018/02/15","キ马","SO2",8.7,6.5,3.2,1.9,1.3,1.5,4,3.5,3.3,2.6,2.1,3,7.6,7.5,3.9,3.7,3,3.7,5.8,6.9,8,7.7,4.1,3.8
"2018/02/16","キ马","CO",0.79,0.89,0.51,0.32,0.28,0.3,0.35,0.37,0.39,0.48,0.52,0.42,0.36,0.35,0.33,0.42,0.56,0.58,0.58,0.36,0.34,0.34,0.3,0.27
"2018/02/16","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/16","キ马","O3",13,4.7,12,37,31,29,27,26,27,31,39,36,35,28,28,19,17,16,7.7,15,28,32,39,42
"2018/02/16","キ马","PM10",120,131,119,101,83,75,69,61,65,72,75,93,107,137,137,125,122,124,133,113,96,74,55,37
"2018/02/16","キ马","SO2",4,4.2,4.8,3.1,2.7,4.6,3.6,3.7,2.7,3,3.2,4.2,2.4,3.2,3.6,5.9,3.6,3.9,3.6,8.6,3.2,1.7,1.5,1.6
"2018/02/17","キ马","CO",0.27,0.34,0.36,0.36,0.38,0.38,0.4,0.41,0.42,0.43,0.43,0.42,0.38,0.38,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/17","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/17","キ马","O3",43,40,39,42,40,NA,45,45,45,45,47,48,49,49,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/17","キ马","PM10",36,41,44,36,32,31,37,38,40,32,34,38,41,30,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/17","キ马","SO2",2,1.5,1.8,1.5,1.2,1.3,1.2,1.4,1.3,1.5,2.1,2.4,1.4,1.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/18","キ马","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.39,0.48,0.64,1.01,0.9,0.94,1.01,0.84,1.03
"2018/02/18","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,21,32,49,40,41,52,61,79
"2018/02/18","キ马","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,59,50,39,17,19,15,6.6,2,1.8
"2018/02/18","キ马","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,86,81,83,100,114,121,119,114,112
"2018/02/18","キ马","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,3.9,4.3,4.2,4.2,3.9,3.8,4,5.3,5.4
"2018/02/19","キ马","CO",1.16,NA,0.8,0.6,0.64,0.52,0.4,0.38,0.49,0.56,0.44,0.27,0.29,0.4,0.4,0.41,0.38,0.48,0.61,0.69,0.96,0.58,0.41,0.4
"2018/02/19","キ马","NOx",86,NA,43,30,36,29,17,16,17,22,17,7.8,8.9,18,23,16,14,21,27,30,67,47,24,25
"2018/02/19","キ马","O3",1.8,1.9,3.7,4.4,3.7,8.3,12,17,21,27,37,44,46,44,33,42,43,36,28,21,2.6,8.9,30,29
"2018/02/19","キ马","PM10",102,83,58,50,60,63,54,27,19,25,35,41,34,41,57,67,81,75,88,82,99,100,99,85
"2018/02/19","キ马","SO2",4.6,NA,1.7,1.4,2.7,1.8,0.9,1.1,1.2,3.1,3.5,1.6,1.7,3.5,5.4,1.3,2.6,3.2,3.5,2.8,4.2,7.9,7.2,9.5
"2018/02/20","キ马","CO",0.35,0.35,0.36,0.32,0.28,0.27,0.28,0.34,0.54,0.4,0.31,0.3,0.28,0.31,0.33,0.33,0.36,0.4,0.38,0.42,0.36,0.36,0.33,0.33
"2018/02/20","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/20","キ马","O3",45,46,43,36,39,NA,29,23,20,26,35,36,37,32,34,37,36,34,25,19,27,23,26,27
"2018/02/20","キ马","PM10",74,72,71,72,66,51,45,50,58,63,55,44,35,43,57,66,64,59,56,59,50,43,32,31
"2018/02/20","キ马","SO2",4.6,2.2,2.2,2.2,1.6,1.2,1.3,1.9,2.6,3.3,2.4,2.8,3.5,5.5,3.8,2,1.5,1.7,4.7,6.9,5.3,4.2,5.3,5.4
"2018/02/21","キ马","CO",0.35,0.35,0.39,0.38,0.35,0.38,0.43,0.61,0.46,0.34,0.32,0.32,0.33,0.32,0.34,0.37,0.37,0.49,0.61,0.42,0.45,0.38,0.36,0.34
"2018/02/21","キ马","NOx",NA,NA,NA,NA,NA,NA,NA,29,21,19,16,16,15,15,20,21,22,24,29,19,22,15,14,13
"2018/02/21","キ马","O3",28,32,32,32,34,37,36,27,34,37,40,40,42,42,36,35,33,29,24,32,30,37,36,37
"2018/02/21","キ马","PM10",32,33,30,22,20,17,15,13,18,29,23,25,17,25,19,26,25,29,27,33,37,45,44,36
"2018/02/21","キ马","SO2",3.5,1.8,2.4,2.1,2,1.7,1.5,1.8,1.3,2.2,1.2,1.3,1.5,1.3,1.6,2.3,2.2,1.7,2,2.3,2.3,1.5,1.8,1.9
"2018/02/22","キ马","CO",0.34,0.32,0.34,0.38,0.42,0.46,0.53,0.78,0.65,0.52,0.56,0.68,0.53,0.46,0.45,0.47,0.45,0.48,0.48,0.47,0.52,0.48,0.49,0.42
"2018/02/22","キ马","NOx",12,8.4,7.7,7.7,9.4,11,20,31,29,21,30,31,26,19,17,21,22,22,23,21,25,22,22,17
"2018/02/22","キ马","O3",39,47,48,48,48,47,39,30,30,38,30,29,32,41,42,37,36,35,32,34,30,33,33,37
"2018/02/22","キ马","PM10",32,33,35,26,23,26,39,45,50,48,39,36,34,34,31,39,44,41,31,27,20,26,19,34
"2018/02/22","キ马","SO2",2.2,2.5,2.3,2.4,2.5,2.5,3,3.1,3.2,2.9,3.2,3.3,2.8,2.6,2.6,2.8,2.8,2.7,3.4,3.1,3.4,3.4,3.1,2.6
"2018/02/23","キ马","CO",0.35,0.34,0.36,0.36,0.41,0.43,0.48,0.67,0.6,0.54,0.47,0.48,0.47,0.48,NA,0.54,0.58,0.65,0.64,0.58,0.53,0.58,0.59,0.56
"2018/02/23","キ马","NOx",13,15,15,12,16,14,16,24,22,21,18,16,15,NA,NA,21,24,26,22,18,18,22,23,18
"2018/02/23","キ马","O3",40,38,37,42,37,37,35,30,35,37,42,45,45,NA,43,35,20,18,21,23,24,21,19,20
"2018/02/23","キ马","PM10",32,39,43,48,57,53,47,43,46,53,59,59,56,NA,52,43,46,47,49,52,52,49,40,31
"2018/02/23","キ马","SO2",3.1,1.5,1.4,1,1.8,1.6,1.1,1.1,1.1,2.1,1.6,0.8,0.8,1.1,NA,1.1,0.6,0.7,0.5,0.6,0.5,0.6,0.6,0.6
"2018/02/24","キ马","CO",0.61,0.67,0.66,0.65,0.57,0.59,0.59,0.56,0.5,0.43,0.49,0.57,0.65,0.71,0.65,0.49,0.64,0.84,1.08,1.03,0.56,0.55,0.52,0.44
"2018/02/24","キ马","NOx",23,47,40,47,33,37,38,44,34,22,29,36,35,42,38,24,42,59,72,57,43,42,27,21
"2018/02/24","キ马","O3",15,8.1,3.3,2.5,3.1,2.5,2.1,2.2,5.7,15,16,12,9.9,7.2,7.8,16,9.4,4.4,2.2,2.5,4.2,3.6,8.4,12
"2018/02/24","キ马","PM10",34,41,47,53,43,41,44,62,75,72,59,65,72,85,79,81,90,107,114,110,102,111,115,110
"2018/02/24","キ马","SO2",0.7,0.4,0.4,0.7,0.8,0.7,0.5,1,0.6,0.4,0.2,0.6,0.7,0.4,0.6,0.5,0.8,0.8,1,0.9,0.9,1.2,0.7,0.4
"2018/02/25","キ马","CO",0.49,0.39,0.47,0.45,0.36,0.34,0.37,0.34,0.39,0.37,0.39,0.38,0.35,0.32,0.3,0.27,0.25,0.28,0.33,0.3,0.31,0.31,0.35,0.34
"2018/02/25","キ马","NOx",25,17,27,25,17,28,24,18,26,23,23,20,24,23,17,18,16,16,18,16,20,21,13,10
"2018/02/25","キ马","O3",9.7,14,8.2,7.8,12,6.5,8.5,16,13,13,12,16,16,17,21,22,23,23,22,23,21,19,24,27
"2018/02/25","キ马","PM10",98,92,93,88,78,68,60,53,48,41,36,35,36,43,34,34,23,32,35,42,37,36,32,39
"2018/02/25","キ马","SO2",-0.2,0.8,0.7,0.9,0.8,1.3,1.1,0.8,0.9,0.6,0.9,0.5,0.8,0.7,0.5,0.5,0.5,0.7,0.4,0.5,0.5,0.6,0.5,0.2
"2018/02/26","キ马","CO",0.3,0.29,0.29,0.27,0.29,0.32,0.41,0.7,0.76,0.7,0.56,0.48,0.44,0.39,0.38,0.4,0.41,0.46,0.5,0.47,0.43,0.42,0.37,0.36
"2018/02/26","キ马","NOx",8.8,10,9.2,9.2,13,17,21,36,33,32,28,22,21,19,19,19,18,18,19,16,15,15,11,12
"2018/02/26","キ马","O3",28,27,27,27,24,19,18,10,11,13,16,18,18,23,24,24,25,25,25,25,28,28,29,28
"2018/02/26","キ马","PM10",43,50,53,51,51,40,38,42,52,57,56,61,51,47,38,46,44,42,42,47,59,55,49,41
"2018/02/26","キ马","SO2",0.5,1.7,1.6,1.7,1.7,1.5,1.6,1.9,1.8,1.9,1.8,1.9,1.9,1.9,2,1.7,1.6,1.8,1.6,1.5,1.6,1.6,1.5,1.5
"2018/02/27","キ马","CO",0.33,0.31,0.31,0.33,0.34,0.39,0.49,0.84,0.82,0.51,0.41,0.41,0.44,0.38,0.37,0.42,0.45,0.44,0.46,0.55,0.61,0.62,0.66,0.64
"2018/02/27","キ马","NOx",13,11,11,16,18,21,33,49,33,26,24,19,21,17,19,26,21,17,24,31,27,27,32,26
"2018/02/27","キ马","O3",26,25,22,16,13,11,7,3,5.8,10,17,29,35,33,31,25,26,29,25,17,15,12,7.8,8.7
"2018/02/27","キ马","PM10",43,40,34,28,34,35,39,38,41,40,48,59,83,85,80,76,83,100,100,96,97,104,118,116
"2018/02/27","キ马","SO2",1.9,0.7,1,0.9,1.1,1,1.1,1.3,1.3,1.2,1.3,1.2,1.1,1.2,1.1,1.2,1.1,1,1,1,1.3,1.3,1.1,1.1
"2018/02/28","キ马","CO",0.69,0.63,0.49,0.49,0.56,0.59,0.65,0.77,0.48,0.49,0.46,0.52,0.61,0.52,0.29,0.26,0.32,0.33,0.46,0.56,0.96,1.25,1.47,1.22
"2018/02/28","キ马","NOx",31,40,30,41,37,48,53,40,19,24,28,37,39,22,14,15,18,15,23,24,49,62,71,55
"2018/02/28","キ马","O3",5.1,1.7,3.7,2.4,1.6,1.8,1.5,2.4,9.6,9.5,9,5.1,6.1,14,22,22,17,19,12,12,4.7,1.8,1.8,1.6
"2018/02/28","キ马","PM10",112,101,93,91,80,77,65,62,52,50,49,59,65,64,48,28,29,30,35,29,39,43,54,54
"2018/02/28","キ马","SO2",0.8,1.6,1.3,1.3,1.6,1.8,1.6,1.6,1.2,1.2,1.2,1.2,1.2,1.2,1,0.7,1,0.9,1,0.8,1.3,1.8,1.8,1.7
"2018/03/01","キ马","CO",0.68,0.55,0.37,0.32,0.36,0.56,0.92,1.24,0.98,1.01,0.78,0.55,0.51,0.46,0.46,0.48,0.55,0.65,0.78,0.71,0.67,0.67,0.69,0.67
"2018/03/01","キ马","NOx",26,21,11,12,19,37,56,58,42,46,53,20,16,14,15,17,21,23,27,22,21,22,21,22
"2018/03/01","キ马","O3",2.7,3,6.4,6.6,4.4,2.2,1.7,2.1,5.6,8.6,5.4,20,25,25,26,24,21,18,15,16,16,15,15,14
"2018/03/01","キ马","PM10",55,42,25,17,8,17,20,31,39,53,54,57,45,38,27,25,34,35,32,25,23,25,22,20
"2018/03/01","キ马","SO2",0.9,1.3,1.2,1.1,1.1,1,2,2,1.9,1.6,1.8,1.5,1.3,1.3,1.2,1,1.2,1.3,1.3,1.3,1.3,1.2,1.3,1.3
"2018/03/02","キ马","CO",0.66,0.56,0.59,0.6,0.56,0.67,0.81,0.86,0.91,0.73,0.64,0.55,0.56,0.55,0.53,0.55,0.64,0.71,0.8,0.83,1.34,1.51,0.93,0.64
"2018/03/02","キ马","NOx",23,24,22,30,28,57,84,66,61,45,43,26,24,19,22,26,34,31,36,41,70,69,52,27
"2018/03/02","キ马","O3",11,10,9.1,6.1,4.6,3.4,1.8,1.6,2.2,3.9,6.9,17,24,33,31,30,24,21,17,12,2.8,2,2.5,13
"2018/03/02","キ马","PM10",19,19,24,26,25,25,30,47,61,82,93,101,96,104,106,119,121,133,135,144,99,111,114,164
"2018/03/02","キ马","SO2",1.3,0.9,1.1,1.1,1,1.2,1.7,1.8,1.5,1.3,1.2,1,0.9,1,1,0.8,1.3,1.1,0.9,1.2,1.4,1.7,1.5,1.4
"2018/03/03","キ马","CO",0.62,0.59,0.53,0.51,0.54,0.62,0.66,0.49,0.53,0.48,0.49,0.46,0.52,0.52,0.41,0.33,0.39,0.54,0.67,0.58,0.61,0.83,0.96,0.98
"2018/03/03","キ马","NOx",25,21,13,13,17,26,32,20,25,23,26,22,20,13,13,12,15,24,32,27,33,42,43,42
"2018/03/03","キ马","O3",14,17,19,20,15,6.3,2.9,11,10,11,9.4,16,25,34,28,22,24,19,12,13,8.7,4.6,2.8,2.3
"2018/03/03","キ马","PM10",150,133,123,122,139,157,170,133,91,50,58,72,83,86,77,71,59,53,57,61,72,76,92,94
"2018/03/03","キ马","SO2",1.4,1.4,1.2,1.3,1.4,1.4,1.6,1.4,1.2,1.5,1.2,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.7,1.5,1.5,2
"2018/03/04","キ马","CO",0.9,0.91,0.84,0.85,0.92,0.98,0.89,1.05,0.81,0.65,0.52,0.42,0.4,0.44,0.48,0.41,0.31,0.34,0.48,0.55,0.79,0.76,0.92,1.04
"2018/03/04","キ马","NOx",37,40,35,39,45,46,56,54,29,23,20,14,12,16,19,12,9.2,14,16,20,28,33,50,44
"2018/03/04","キ马","O3",2.4,1.9,1.9,1.8,1.6,1.9,1.5,1.7,3.3,6.8,12,14,18,21,20,19,14,9.3,8,9.5,4.7,3.6,1.7,1.6
"2018/03/04","キ马","PM10",95,84,82,69,61,51,55,70,65,59,50,55,65,61,69,66,64,54,55,59,73,83,81,73
"2018/03/04","キ马","SO2",2.6,1.6,1.4,1.3,1.5,1.7,1.8,1.8,1.6,1.2,1.2,1.2,1,1.3,1.3,1.1,1.1,1,1.2,1.3,1.3,1.3,1.6,1.6
"2018/03/05","キ马","CO",0.86,0.57,0.32,0.29,0.31,0.32,0.37,0.44,0.42,0.4,0.32,0.3,0.27,0.28,0.29,0.29,0.4,0.43,0.38,0.33,0.33,0.37,0.38,0.35
"2018/03/05","キ马","NOx",37,19,11,15,16,16,24,25,23,22,20,21,18,26,18,23,28,18,15,14,13,16,14,11
"2018/03/05","キ马","O3",1.8,3,6.1,4.7,3.6,3.6,1.9,2.1,2.3,2.8,3.8,4.8,4.6,3.9,5.3,5.4,4.1,13,19,19,18,16,17,20
"2018/03/05","キ马","PM10",64,71,70,69,69,83,95,96,90,80,66,60,53,46,38,35,48,54,63,52,48,34,31,26
"2018/03/05","キ马","SO2",0.5,1,0.8,0.8,0.6,0.7,1.2,0.9,1,1,0.7,0.7,0.7,0.9,0.9,0.9,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.7
"2018/03/06","キ马","CO",0.32,0.31,0.32,0.33,0.34,0.35,0.36,0.48,0.56,0.44,NA,0.39,0.37,0.36,0.37,0.38,0.43,0.52,0.53,0.47,0.4,0.4,0.34,0.32
"2018/03/06","キ马","NOx",9.9,6.9,6.6,8.3,10,12,15,25,29,23,NA,NA,23,21,22,25,22,22,23,21,17,16,15,13
"2018/03/06","キ马","O3",22,24,24,24,23,21,20,16,11,15,NA,11,25,30,31,29,32,31,30,33,36,36,36,39
"2018/03/06","キ马","PM10",33,43,44,48,48,50,51,45,40,41,NA,32,37,26,38,36,32,24,21,30,31,28,27,30
"2018/03/06","キ马","SO2",0.9,1.2,1,1.2,1,1.2,0.9,1.1,1.3,1.4,NA,1,2.1,2,2.1,2.1,2.2,2.7,3.4,2.4,2.2,2.3,3.2,3.1
