"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/17","頭份","SO2",0.8,1.6,3.6,4.6,2.1,1.8,3.7,6.7,5,4.5,3.8,3.5,3.3,3.1,2.1,3.1,4.4,6.3,4.8,2.7,2.9,2.7,2.3,2.5
"2018/01/18","頭份","CO",0.75,0.56,0.46,0.42,0.4,0.41,0.44,0.6,0.6,0.5,0.43,0.36,0.34,0.29,0.28,0.28,0.34,0.42,0.48,0.4,0.42,0.46,0.4,0.33
"2018/01/18","頭份","NOx",53,49,34,37,27,25,26,27,31,26,25,17,17,15,15,13,18,21,24,21,19,21,20,19
"2018/01/18","頭份","O3",1.9,1.7,1.9,1.6,1.6,2.6,14,22,22,27,32,42,44,43,41,43,37,31,27,28,27,23,23,24
"2018/01/18","頭份","PM10",50,49,46,43,40,36,42,54,57,53,45,34,32,57,68,61,58,56,62,62,51,42,34,30
"2018/01/18","頭份","SO2",3.4,1.8,1.7,1.5,1.2,1.6,3.3,4.5,5.3,4.5,2.7,1.4,1.5,1.3,0.9,0.4,1.4,2.3,3,2.9,3.7,4,3,2.9
"2018/01/19","頭份","CO",0.34,0.25,0.24,0.24,0.24,0.24,0.29,0.43,0.45,0.4,0.45,0.47,0.39,0.34,0.34,0.4,0.38,0.44,0.47,0.66,0.55,0.55,0.5,0.38
"2018/01/19","頭份","NOx",18,9,9.1,7.3,5.5,6.7,10,16,18,22,29,28,22,16,20,27,27,25,30,43,33,26,22,14
"2018/01/19","頭份","O3",24,36,42,44,48,47,42,37,35,31,30,28,33,36,32,26,23,16,10,3.7,12,18,23,35
"2018/01/19","頭份","PM10",27,22,19,18,15,13,17,21,25,27,25,25,29,34,37,38,38,32,25,32,48,51,49,60
"2018/01/19","頭份","SO2",2.9,1.7,1.5,2,0.8,0.6,0.9,1.1,1.8,1.7,1.7,3.7,3.1,2.5,2.7,2.5,2,2.1,2.2,5,5.6,5.9,6.3,4.4
"2018/01/20","頭份","CO",0.35,0.36,0.35,0.35,0.37,0.38,0.4,0.5,0.56,0.54,0.53,0.51,0.52,0.47,0.47,0.47,0.53,0.54,0.54,0.48,0.48,0.47,0.46,0.49
"2018/01/20","頭份","NOx",9.6,13,12,7.2,7.6,7.5,11,16,21,25,21,21,19,18,15,14,17,19,19,16,13,13,13,16
"2018/01/20","頭份","O3",39,35,35,44,46,48,44,37,31,31,36,36,37,42,47,49,42,39,35,38,41,39,37,31
"2018/01/20","頭份","PM10",64,60,55,57,62,62,63,56,50,52,51,49,51,54,64,73,77,82,80,66,63,65,56,43
"2018/01/20","頭份","SO2",2.2,3.4,3,2.7,2.1,1.5,2.8,2.9,2.8,4.8,3.6,3.9,3,3.5,3.4,3.2,4.2,3.4,3.7,3.6,3.8,2.7,2.7,4.2
"2018/01/21","頭份","CO",0.43,0.41,0.41,0.39,0.35,0.35,0.35,0.39,0.37,0.33,0.32,0.35,0.35,0.36,0.38,NA,0.44,0.47,0.56,0.43,0.38,0.41,0.33,0.33
"2018/01/21","頭份","NOx",17,14,14,15,12,10,11,13,14,11,8.3,8.1,9.2,9.7,12,NA,18,19,22,16,12,14,6.7,11
"2018/01/21","頭份","O3",30,31,30,29,33,36,36,35,37,41,41,41,50,48,45,NA,37,30,24,31,35,31,44,36
"2018/01/21","頭份","PM10",40,37,35,32,37,42,34,32,30,20,16,15,29,47,51,NA,56,59,56,54,55,59,55,58
"2018/01/21","頭份","SO2",4.7,3.9,4.3,4.3,4.8,5.1,5.4,4.8,2.5,2.3,1.9,1.5,1.6,1.6,2,NA,2.6,2.8,2.3,2.3,2.1,2.3,1.5,2.3
"2018/01/22","頭份","CO",0.32,0.31,0.33,0.35,0.33,0.36,0.49,0.6,0.59,0.51,0.43,0.44,0.51,0.51,0.59,0.62,0.58,0.6,0.62,0.58,0.6,0.49,0.42,0.39
"2018/01/22","頭份","NOx",5.9,7.7,11,13,13,10,18,28,39,24,24,24,24,22,20,18,17,17,19,19,21,15,14,13
