"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/04/05","¤¯ªZ","SO2",3.3,3.7,3.4,3.7,3.4,3.5,4.3,4.5,5.1,9.2,6.3,5.2,4.4,3.8,3.6,2.8,2.6,2.7,2.6,2.4,2.9,4.2,4.5,3.2
"2018/04/06","¤¯ªZ","CO",0.28,0.21,0.22,0.2,0.2,0.22,0.23,0.3,0.27,0.27,0.3,0.19,0.15,0.14,0.14,0.14,0.29,0.39,0.49,0.45,0.41,0.43,0.41,0.38
"2018/04/06","¤¯ªZ","NOx",14,9.1,9.2,8.6,7.6,8.5,9.7,25,16,14,16,8.9,7.8,6.4,7.1,7.2,12,15,20,16,15,15,13,11
"2018/04/06","¤¯ªZ","O3",22,26,27,29,29,26,28,25,32,36,45,51,48,43,43,42,42,45,37,36,35,31,34,35
"2018/04/06","¤¯ªZ","PM10",32,32,35,42,45,52,47,55,52,51,53,50,48,42,39,49,84,122,140,137,120,105,78,77
"2018/04/06","¤¯ªZ","SO2",2.9,2.6,4.6,3.6,3.3,3.5,2.7,9.7,5.1,3.9,6.3,3.6,3.2,2.4,3,2.9,2.7,2.7,3.9,2.3,2.2,2.1,1.9,1.9
"2018/04/07","¤¯ªZ","CO",0.32,0.29,0.29,0.28,0.28,0.28,0.3,0.32,0.31,0.32,0.33,0.36,0.47,0.43,0.39,0.45,0.45,0.51,0.55,0.54,0.55,0.56,0.52,0.51
"2018/04/07","¤¯ªZ","NOx",9.3,6.9,6.3,8.5,6.9,8,12,22,21,21,14,17,23,21,17,20,19,23,24,33,25,26,21,18
"2018/04/07","¤¯ªZ","O3",41,45,46,46,46,45,40,33,34,36,42,41,44,42,44,46,43,35,29,22,24,22,25,27
"2018/04/07","¤¯ªZ","PM10",104,140,150,139,122,112,111,102,87,83,83,94,88,85,83,88,88,84,79,93,101,108,103,107
"2018/04/07","¤¯ªZ","SO2",2.2,1.7,1.6,1.8,1.2,1.3,1.7,6,6.5,3,2.2,2.6,7.9,4.4,3.2,5.2,3.2,2.4,2.3,8.3,2.5,2.4,2.1,1.8
"2018/04/08","¤¯ªZ","CO",0.5,0.48,0.46,0.45,0.44,0.48,0.6,0.62,0.69,0.57,0.36,0.34,0.32,0.31,0.31,0.3,0.32,0.36,0.35,0.43,0.44,0.43,0.47,0.44
"2018/04/08","¤¯ªZ","NOx",17,26,15,16,16,18,39,34,35,22,9.4,7.7,7.2,6.6,6.9,7.8,9.9,13,13,18,19,18,21,20
"2018/04/08","¤¯ªZ","O3",24,17,26,26,25,19,11,14,23,44,60,67,69,72,75,76,74,69,63,54,51,50,45,43
"2018/04/08","¤¯ªZ","PM10",103,98,89,85,91,88,89,89,95,105,91,79,53,50,56,67,66,71,72,79,83,83,88,84
"2018/04/08","¤¯ªZ","SO2",2.5,8.8,2.8,2.8,2.7,3.3,5.7,5.4,6.8,6.5,3.3,3.1,2.5,2.4,2.5,2.9,3.8,4.5,3.5,3,2.9,3.1,3.3,4
"2018/04/09","¤¯ªZ","CO",0.44,0.44,0.38,0.43,0.43,0.44,0.49,0.5,0.35,0.36,0.35,0.36,0.36,0.33,0.27,0.25,0.26,0.29,0.32,0.34,0.4,0.43,0.43,0.4
"2018/04/09","¤¯ªZ","NOx",23,21,20,12,12,28,25,32,22,17,14,13,12,11,11,10,10,12,13,12,17,19,18,20
"2018/04/09","¤¯ªZ","O3",37,34,32,34,33,25,26,36,50,62,73,83,86,78,75,75,74,69,64,61,57,51,46,42
"2018/04/09","¤¯ªZ","PM10",90,79,83,80,90,79,83,75,75,65,60,65,NA,64,62,58,53,45,37,38,46,51,47,41
"2018/04/09","¤¯ªZ","SO2",4.1,3,2.8,2.2,2,4.4,4.6,7,5.3,4.3,3.2,3.1,2.9,3,3,2.5,2.4,2.4,2.4,1.9,2.1,2.9,2.3,2.3
"2018/04/10","¤¯ªZ","CO",0.47,0.3,0.39,0.38,0.36,0.35,0.44,0.48,0.52,0.37,0.44,0.62,0.72,0.6,0.54,0.42,0.43,0.42,0.48,0.51,0.66,0.57,0.66,0.63
"2018/04/10","¤¯ªZ","NOx",18,12,15,40,39,20,27,24,32,26,20,35,38,38,28,30,28,29,33,24,29,24,35,38
"2018/04/10","¤¯ªZ","O3",42,41,38,14,16,19,25,35,38,48,52,50,62,67,59,56,44,47,35,30,31,40,23,9.3
"2018/04/10","¤¯ªZ","PM10",41,45,59,56,52,54,67,78,73,57,52,46,64,75,91,77,64,46,40,44,59,69,77,73
"2018/04/10","¤¯ªZ","SO2",2.1,1.9,1.9,4.3,4.1,2.7,9.3,4.1,5.5,5,4.6,6.5,8.9,12,12,8.8,8.5,6.7,3.6,4.3,3.9,3.5,3.5,4.5
"2018/04/11","¤¯ªZ","CO",0.6,0.58,0.6,0.5,0.43,0.45,0.53,0.62,0.41,0.49,0.86,0.24,0.21,0.23,0.26,0.24,0.22,0.22,0.24,0.35,0.39,0.27,0.29,0.28
"2018/04/11","¤¯ªZ","NOx",35,29,43,40,40,33,36,36,20,20,31,12,11,9.6,13,12,11,11,17,17,22,17,11,12
"2018/04/11","¤¯ªZ","O3",12,17,6.3,5.8,4.7,7.5,8.9,21,31,31,44,39,32,45,61,56,48,44,28,23,13,16,17,15
"2018/04/11","¤¯ªZ","PM10",75,60,59,58,63,53,50,61,68,63,57,45,33,20,27,35,43,42,39,29,20,23,21,28
"2018/04/11","¤¯ªZ","SO2",5.1,4,3.9,3.9,3.5,2.7,12,8.6,5.5,6.7,14,3.2,3.3,3,4.3,4.7,2.7,3,2.7,2.8,5.7,6.5,3.3,3.5
"2018/04/12","¤¯ªZ","CO",0.2,0.21,0.27,0.19,0.21,0.23,0.38,0.4,0.34,0.54,0.31,0.19,0.17,0.15,0.14,0.15,0.16,0.2,0.23,0.25,0.34,0.51,0.36,0.35
"2018/04/12","¤¯ªZ","NOx",8.8,13,17,11,9,11,30,21,14,20,21,8.4,10,8.6,8.2,8.9,9.4,13,16,13,19,23,30,20
"2018/04/12","¤¯ªZ","O3",17,13,14,17,18,14,6.8,15,22,31,25,30,26,26,24,22,22,23,21,20,13,6.4,3.5,8.7
"2018/04/12","¤¯ªZ","PM10",18,16,11,19,22,29,27,30,23,32,38,38,26,14,12,18,28,36,33,31,27,29,21,NA
"2018/04/12","¤¯ªZ","SO2",2.6,5.5,8.2,4.4,2.9,3.9,5.6,6.2,3.5,6.9,5.5,2,1.9,1.6,1.4,1.6,1.5,2.3,3,2,2,3.2,8.3,4.4
"2018/04/13","¤¯ªZ","CO",0.32,0.14,0.17,0.24,0.23,0.24,0.3,0.41,0.28,0.35,0.43,0.26,0.24,0.16,0.17,0.17,0.2,0.26,0.35,0.37,0.32,0.29,0.39,0.23
"2018/04/13","¤¯ªZ","NOx",19,10,10,12,12,12,19,21,13,16,22,15,16,13,12,13,14,16,29,27,21,19,18,12
"2018/04/13","¤¯ªZ","O3",8.6,12,10,8.2,7.3,9.1,8.3,13,21,26,20,23,25,21,20,17,15,11,4,3.4,4.4,5,4.2,7.6
"2018/04/13","¤¯ªZ","PM10",NA,17,28,34,33,34,30,35,38,46,49,43,33,33,39,50,43,43,25,27,23,30,40,41
"2018/04/13","¤¯ªZ","SO2",5.2,3.8,3.5,4.5,2.2,2.2,2.7,5.1,3.9,5.5,8,5.1,5.4,3.3,3,2.7,2.8,3,4.7,5.1,4.2,3.7,6.8,4.1
"2018/04/14","¤¯ªZ","CO",0.22,0.2,0.18,0.18,0.21,0.21,0.28,0.31,0.26,0.24,0.35,0.4,0.44,0.3,0.2,0.19,0.2,0.26,0.29,0.24,0.25,0.27,0.22,0.24
"2018/04/14","¤¯ªZ","NOx",13,14,11,12,11,10,13,13,12,9.4,15,18,18,15,13,8.4,9.2,13,14,14,12,11,9.5,9.6
"2018/04/14","¤¯ªZ","O3",7,6.5,9.1,8.9,9.5,10,11,13,19,26,33,28,30,28,26,29,24,18,16,15,16,17,19,18
"2018/04/14","¤¯ªZ","PM10",46,36,37,32,31,31,32,34,36,32,30,35,40,49,44,49,38,43,43,49,39,40,41,44
"2018/04/14","¤¯ªZ","SO2",4.5,3.4,3.5,3.1,3.7,3,3.1,4.7,4.8,3.7,5.5,7.9,8.9,5.2,3,2.2,2.4,2.9,2.4,2.9,2.3,2.8,4.1,2.7
"2018/04/15","¤¯ªZ","CO",0.28,0.26,0.24,0.21,0.15,0.18,0.22,0.23,0.21,0.21,0.22,0.31,0.36,0.28,0.27,0.22,0.22,0.32,0.44,0.42,0.36,0.38,0.4,0.43
"2018/04/15","¤¯ªZ","NOx",18,14,12,12,8.9,9.4,11,13,8.8,9.2,8.1,7.2,11,9.1,12,6.4,6.4,9.8,14,13,13,21,13,18
"2018/04/15","¤¯ªZ","O3",12,12,13,12,15,13,14,16,24,29,37,51,59,53,55,58,53,46,48,44,40,28,31,25
"2018/04/15","¤¯ªZ","PM10",37,25,31,41,59,50,38,31,32,44,42,53,56,78,81,81,72,101,133,136,120,96,96,84
"2018/04/15","¤¯ªZ","SO2",3.2,2.4,2,3,2.5,2.4,2.2,2.5,2.1,2.2,2.2,2.7,5,3.8,5.6,2.7,2.2,2.3,2.5,2.2,1.8,5.1,2.9,5.8
"2018/04/16","¤¯ªZ","CO",0.46,0.52,0.45,0.37,0.37,0.46,0.48,0.57,0.6,0.73,0.62,0.54,NA,NA,0.34,0.32,0.32,0.33,0.31,0.32,0.41,0.37,0.41,0.41
"2018/04/16","¤¯ªZ","NOx",18,19,16,12,13,18,26,29,24,24,31,22,NA,NA,9.3,11,11,12,10,9.9,19,19,17,19
"2018/04/16","¤¯ªZ","O3",23,17,19,27,23,17,12,16,33,47,46,NA,NA,79,82,85,86,83,77,74,57,50,47,38
"2018/04/16","¤¯ªZ","PM10",90,90,95,78,71,69,75,85,96,99,104,NA,NA,74,67,84,77,85,76,77,86,88,96,97
"2018/04/16","¤¯ªZ","SO2",3.5,2.7,2.7,2.5,2.4,2.3,2.9,3.9,5.8,9.2,7.1,5.6,NA,NA,3.8,3.7,3.2,2.9,2.6,3.2,3.4,3.8,3.7,3.8
"2018/04/17","¤¯ªZ","CO",0.46,0.38,0.38,0.43,0.38,0.35,0.37,0.53,0.54,0.44,0.42,0.4,0.32,0.34,0.32,0.34,0.39,0.51,0.64,0.64,0.53,0.49,0.5,0.53
"2018/04/17","¤¯ªZ","NOx",22,16,14,20,15,14,20,23,40,26,27,17,9.9,12,12,13,17,22,27,23,21,20,20,22
"2018/04/17","¤¯ªZ","O3",28,30,34,23,28,39,37,33,25,28,34,56,71,76,78,78,73,66,51,56,56,52,44,31
"2018/04/17","¤¯ªZ","PM10",97,95,83,86,82,74,53,41,41,50,46,36,33,44,33,40,40,40,51,75,99,113,111,106
"2018/04/17","¤¯ªZ","SO2",5.4,5.5,5.1,6.4,3.9,3.6,5.8,3.2,8.3,3.5,3.6,3.2,2.6,2.8,2.9,2.7,3.3,4.3,4.9,4.7,4.5,4.9,5.4,5.9
"2018/04/18","¤¯ªZ","CO",0.52,0.51,0.5,0.46,0.47,0.49,0.55,0.81,0.81,0.61,0.55,0.33,0.33,0.32,0.28,0.26,0.27,0.33,0.42,0.5,0.53,0.46,0.5,0.52
"2018/04/18","¤¯ªZ","NOx",20,21,21,21,21,30,29,44,60,33,24,13,10,9.4,9.5,9.1,12,17,21,24,26,23,27,25
"2018/04/18","¤¯ªZ","O3",26,22,19,18,16,7.6,13,19,25,52,69,69,74,77,74,63,58,52,46,42,36,37,30,30
"2018/04/18","¤¯ªZ","PM10",103,119,124,117,101,99,103,113,116,110,100,67,52,33,40,41,42,46,42,45,54,70,81,79
"2018/04/18","¤¯ªZ","SO2",6.5,5.6,4.8,3.9,3.6,3.9,3.9,5.6,14,6.9,5.4,3,3,3.5,3,2.3,2.7,4.2,6.5,4.2,3.9,3.6,4,3.6
"2018/04/19","¤¯ªZ","CO",0.5,0.44,0.39,0.38,0.37,0.45,0.52,0.48,0.47,0.4,0.39,0.4,0.35,0.34,0.3,0.33,0.31,0.33,0.35,0.35,0.48,0.42,0.43,0.44
"2018/04/19","¤¯ªZ","NOx",26,21,21,19,19,18,36,19,21,23,18,16,12,12,11,11,9.8,14,14,11,21,16,16,20
"2018/04/19","¤¯ªZ","O3",28,31,31,28,29,22,18,46,54,58,71,83,84,80,74,76,62,54,52,51,36,36,35,30
"2018/04/19","¤¯ªZ","PM10",89,88,95,95,100,94,92,77,67,60,66,82,80,82,65,52,37,41,45,51,54,60,67,70
"2018/04/19","¤¯ªZ","SO2",3.6,3.8,4.3,3.9,3.9,3.9,5.3,4.4,4.7,5.1,4.7,5.6,5,5.6,3.6,5.6,2.2,3.4,2.6,2.1,2.5,2.4,2.3,2.6
"2018/04/20","¤¯ªZ","CO",0.41,0.38,0.39,0.42,0.36,0.41,0.53,0.47,0.4,0.3,0.3,0.31,0.3,0.28,0.27,0.3,0.3,0.38,0.45,0.48,0.42,0.49,0.4,0.43
"2018/04/20","¤¯ªZ","NOx",13,21,22,26,21,29,36,32,24,21,14,16,14,16,13,15,15,18,19,23,18,23,20,18
"2018/04/20","¤¯ªZ","O3",33,26,24,17,24,18,18,41,45,53,67,76,69,55,54,59,55,50,49,42,37,32,44,47
"2018/04/20","¤¯ªZ","PM10",69,60,58,67,68,74,81,84,78,54,52,59,74,71,59,47,48,47,55,62,66,67,54,59
"2018/04/20","¤¯ªZ","SO2",3,3.9,3.7,4,4.5,5,5.7,8.3,7.7,7.7,3.9,4.3,3.8,4.3,2.8,3.2,3.3,3.2,3.9,4,3.2,3.7,4,4.9
"2018/04/21","¤¯ªZ","CO",0.47,0.45,0.45,0.32,0.42,0.48,0.52,0.55,0.54,0.53,0.45,0.38,0.28,0.23,0.23,0.2,0.24,0.33,0.34,0.4,0.42,0.4,0.4,0.39
"2018/04/21","¤¯ªZ","NOx",21,22,24,13,20,18,18,26,30,29,23,18,13,8.7,7.8,6.5,7,11,14,16,19,18,18,15
"2018/04/21","¤¯ªZ","O3",42,40,33,50,37,28,32,33,45,66,70,78,69,63,62,60,56,52,47,42,36,33,32,35
"2018/04/21","¤¯ªZ","PM10",72,100,116,101,95,90,102,109,111,108,92,81,58,51,36,40,37,44,47,62,67,70,69,74
"2018/04/21","¤¯ªZ","SO2",6.1,7.7,6.5,4.1,5.9,5.6,5.5,6.3,9.5,11,8.4,7.7,5.7,4,2.5,2.5,2.2,3.5,4.6,5.2,3,3.4,3.5,3.3
"2018/04/22","¤¯ªZ","CO",0.44,0.41,0.39,0.4,0.37,0.32,0.48,0.57,0.39,0.39,0.34,0.31,0.3,0.26,0.23,0.24,0.27,0.26,0.28,0.34,0.32,0.28,0.3,0.35
"2018/04/22","¤¯ªZ","NOx",21,18,12,11,9.8,7.9,17,25,14,8.7,8.3,7,6.6,6.4,7.2,6.9,7.3,7.2,7.1,8.8,11,11,12,15
"2018/04/22","¤¯ªZ","O3",25,18,28,31,32,39,30,44,57,67,71,78,81,66,59,66,76,63,62,51,45,40,32,35
"2018/04/22","¤¯ªZ","PM10",79,85,82,81,77,68,79,94,102,94,72,65,67,65,53,NA,54,64,66,59,63,51,47,55
"2018/04/22","¤¯ªZ","SO2",4,2.7,4.5,2.9,2.4,2.9,2.8,4.5,5.5,4.4,3.9,4,4.7,3,3.1,3,4,3.4,3.1,4.8,4.3,3,3.2,4
"2018/04/23","¤¯ªZ","CO",0.36,0.31,0.28,0.3,0.3,0.33,0.42,0.51,0.66,0.4,0.16,0.51,0.29,0.22,0.16,0.15,0.16,0.23,0.21,0.22,0.33,0.27,0.2,0.28
"2018/04/23","¤¯ªZ","NOx",14,16,11,12,8.4,9.4,15,22,21,21,11,19,18,16,17,12,12,16,16,13,13,11,9.3,17
"2018/04/23","¤¯ªZ","O3",34,35,41,36,35,32,25,25,37,32,30,24,20,20,19,22,18,14,14,16,16,18,18,11
"2018/04/23","¤¯ªZ","PM10",63,67,58,58,59,62,71,76,77,64,58,63,73,72,68,71,64,62,55,48,39,28,28,24
"2018/04/23","¤¯ªZ","SO2",4.1,4.9,4.4,3.4,3.9,5.3,8.6,9.3,8.9,7.1,2.7,11,6.4,4.8,3.8,3.1,2.7,3.5,3.1,3.1,5.4,4.5,3.5,6.1
"2018/04/24","¤¯ªZ","CO",0.15,0.11,0.11,0.12,0.14,0.16,0.24,0.31,0.43,0.31,0.17,0.15,0.15,0.15,0.14,0.14,0.17,0.23,0.3,0.24,0.19,0.17,0.16,0.15
"2018/04/24","¤¯ªZ","NOx",13,8.3,9.6,9.6,11,11,14,18,22,23,19,15,11,10,11,10,13,13,17,12,10,8.7,7.2,7.1
"2018/04/24","¤¯ªZ","O3",15,18,16,18,21,23,11,16,18,23,22,25,28,29,22,21,20,18,14,17,19,22,25,26
"2018/04/24","¤¯ªZ","PM10",19,16,10,15,24,35,32,31,26,33,40,38,36,43,52,50,38,30,19,16,14,20,25,30
"2018/04/24","¤¯ªZ","SO2",3.9,3.8,4.1,4.1,4.1,3.4,3.8,4.3,4.3,3.6,3.2,3.3,2.7,3,2.3,2.3,2.4,2.6,3.5,2.9,2.6,2.4,2.3,2.1
"2018/04/25","¤¯ªZ","CO",0.13,0.13,0.14,0.14,0.2,0.24,0.28,0.39,0.48,0.77,0.83,0.34,0.29,0.23,0.28,0.36,0.37,0.44,0.43,0.45,0.42,0.51,0.45,0.48
"2018/04/25","¤¯ªZ","NOx",6.4,6,6.9,8.2,9.4,13,12,21,31,35,39,14,11,9.7,12,14,13,14,13,14,16,21,16,17
"2018/04/25","¤¯ªZ","O3",27,28,27,25,18,11,13,10,11,19,20,40,48,43,48,55,55,54,53,48,47,29,29,23
"2018/04/25","¤¯ªZ","PM10",29,31,32,30,29,34,47,52,51,45,38,37,41,44,35,36,56,70,77,65,62,58,50,51
"2018/04/25","¤¯ªZ","SO2",2.1,2.4,2.6,2.5,2.6,3.5,2.7,3.7,3.7,5.8,6.4,4.2,3.3,2.4,3,3.4,2.7,2.4,2.3,2.7,2.7,4.2,3.6,3.2
"2018/04/26","¤¯ªZ","CO",0.44,0.41,0.39,0.33,0.31,0.31,0.34,0.43,0.45,0.52,0.59,NA,NA,0.37,0.35,0.33,NA,0.35,0.39,0.39,0.39,0.39,0.44,0.45
"2018/04/26","¤¯ªZ","NOx",14,14,11,7.5,8.3,10,13,16,18,24,NA,NA,NA,10,11,9.8,NA,11,12,11,13,14,15,13
"2018/04/26","¤¯ªZ","O3",27,26,47,56,53,47,46,41,43,37,43,NA,78,86,83,NA,83,85,88,84,72,70,65,64
"2018/04/26","¤¯ªZ","PM10",52,61,69,75,69,63,53,51,46,59,NA,NA,67,58,58,57,57,49,54,45,46,44,51,56
"2018/04/26","¤¯ªZ","SO2",3.5,4.9,3.1,2.8,3.1,2.4,3.5,3.1,3,4,NA,NA,NA,NA,2.2,2.2,NA,3,3.4,4.4,4.2,3.7,3.6,3.5
"2018/04/27","¤¯ªZ","CO",0.4,0.41,0.45,0.43,0.41,0.41,0.41,0.38,0.37,0.36,0.4,0.41,0.37,0.34,0.33,0.32,0.34,0.39,0.41,0.5,0.54,0.56,0.53,0.45
"2018/04/27","¤¯ªZ","NOx",9.3,8.4,10,13,13,14,18,14,11,10,11,13,13,11,11,11,20,15,14,17,21,19,20,15
"2018/04/27","¤¯ªZ","O3",68,67,54,39,35,30,38,59,66,71,83,90,94,88,68,66,53,56,58,53,48,41,37,38
"2018/04/27","¤¯ªZ","PM10",61,63,63,65,70,68,65,53,64,58,72,71,79,69,60,47,45,51,52,56,54,64,69,74
"2018/04/27","¤¯ªZ","SO2",3.9,3.5,3.8,3.8,3.1,3.4,3.8,3.8,3.5,3.8,4.2,4.4,5.4,4.7,2.4,2.6,7,3.1,2.1,2.4,3.4,4.8,6.1,3.7
"2018/04/28","¤¯ªZ","CO",0.54,0.47,0.47,0.46,0.42,0.45,0.47,0.49,0.48,0.44,0.37,0.43,0.37,0.34,0.35,0.33,0.32,0.33,0.33,0.32,0.32,0.29,0.3,0.31
"2018/04/28","¤¯ªZ","NOx",20,16,15,14,9.9,12,14,18,15,15,13,12,9,7.2,7.2,7.5,8.2,8.2,7.7,9.6,7.1,7,5.7,5.8
"2018/04/28","¤¯ªZ","O3",30,32,29,30,39,31,28,35,49,53,54,61,70,71,76,77,72,74,78,73,74,71,75,76
"2018/04/28","¤¯ªZ","PM10",87,89,84,75,72,75,65,66,67,71,71,66,68,58,62,54,58,47,49,48,54,51,56,52
"2018/04/28","¤¯ªZ","SO2",2.9,3.1,3.5,3.3,3.6,3.6,3.4,4.7,4.2,3.4,3.4,3.7,3.2,2.5,2.6,2.4,2,2.5,3,4.5,3.2,2.8,2.5,2.6
"2018/04/29","¤¯ªZ","CO",0.29,0.29,0.29,0.31,0.33,0.34,0.41,0.44,0.44,0.36,0.33,0.33,0.33,0.32,0.33,0.33,0.32,0.33,0.34,0.33,0.34,0.35,0.37,0.35
"2018/04/29","¤¯ªZ","NOx",5.8,5.6,4.6,5.3,6.1,6.8,8.4,9.4,10,6.2,5.9,5.6,4.8,4.3,5.2,6.3,5.1,5.4,5.9,6.5,7.3,8.5,8.3,7.8
"2018/04/29","¤¯ªZ","O3",75,73,74,62,64,57,55,54,60,64,65,71,72,71,65,59,59,56,55,57,52,51,52,51
"2018/04/29","¤¯ªZ","PM10",60,54,57,50,60,64,77,75,79,62,40,30,30,45,39,43,47,42,46,43,49,50,46,44
"2018/04/29","¤¯ªZ","SO2",3.7,4.5,3.5,4.4,3.7,4,4.8,4.2,3.3,2.5,3.1,3.5,3.2,2.7,2.6,2.3,2.2,1.9,2.1,2.4,2.7,3.3,2.8,3.6
"2018/04/30","¤¯ªZ","CO",0.35,0.32,0.33,0.35,0.34,0.67,0.73,0.48,0.69,0.86,0.73,0.52,0.3,0.26,0.22,0.22,0.21,0.24,0.25,0.24,0.24,0.26,0.27,0.28
"2018/04/30","¤¯ªZ","NOx",7.4,7,8.8,11,7.5,13,21,15,16,23,27,18,10,8.3,13,12,11,13,12,10,12,12,11,9
"2018/04/30","¤¯ªZ","O3",52,52,44,38,46,30,27,42,49,62,87,76,51,46,35,34,31,27,26,31,29,26,23,23
"2018/04/30","¤¯ªZ","PM10",27,26,33,48,45,52,76,80,71,65,83,95,78,52,42,36,34,28,27,38,33,28,24,35
"2018/04/30","¤¯ªZ","SO2",2.5,2.9,2.8,3.2,2.9,6.9,11,4.8,8.6,9.5,13,7.5,3.4,2.9,2.7,2.1,1.8,1.9,2.1,2.5,2.8,2.8,2.7,2.5
"2018/05/01","¤¯ªZ","CO",0.26,0.28,0.31,0.28,0.3,0.33,0.37,0.36,0.44,0.46,0.37,0.32,0.3,0.22,0.19,0.2,0.21,0.25,0.25,0.3,0.26,0.2,0.2,0.23
"2018/05/01","¤¯ªZ","NOx",12,9.6,11,9.9,9.4,12,15,15,14,17,16,12,13,9.6,6.3,7,7.7,9.4,8.7,12,11,8.2,9,14
"2018/05/01","¤¯ªZ","O3",18,18,16,20,20,15,15,23,33,38,44,50,46,35,27,27,24,18,18,13,17,19,18,13
"2018/05/01","¤¯ªZ","PM10",44,42,42,39,41,42,48,54,57,58,49,47,44,45,31,27,32,41,38,30,33,38,44,39
"2018/05/01","¤¯ªZ","SO2",4,2.7,3.4,2.9,3.7,4.9,6.4,5.3,5.6,5.5,5,4.3,4.8,3.4,2,1.8,1.9,2.3,2.5,3.3,2.4,3,3.5,4.8
"2018/05/02","¤¯ªZ","CO",0.26,0.16,0.2,0.23,0.23,0.22,0.27,0.32,0.35,0.39,0.28,0.24,0.16,0.14,0.14,0.15,0.16,0.18,0.36,0.36,0.3,0.28,0.46,0.42
"2018/05/02","¤¯ªZ","NOx",16,6.8,11,9.5,11,11,15,13,12,19,20,13,8,8.2,9.4,9.1,8.4,7.8,12,14,15,18,26,25
"2018/05/02","¤¯ªZ","O3",9.9,16,13,12,9.1,8.4,10,19,24,28,28,31,27,28,28,25,24,25,22,17,14,9.4,4.7,3.8
"2018/05/02","¤¯ªZ","PM10",29,16,18,28,31,31,36,46,52,50,44,44,36,32,23,23,35,40,53,43,51,53,48,41
"2018/05/02","¤¯ªZ","SO2",6.9,3,3.4,2.8,2.4,1.9,5.2,2.7,4,3.4,3.3,2.9,1.9,1.7,1.4,1.6,1.2,1,1.6,3.1,4.2,2.9,3.8,4.4
"2018/05/03","¤¯ªZ","CO",0.4,0.16,0.26,0.25,0.22,0.26,0.31,0.36,0.31,0.23,0.24,0.2,NA,NA,NA,0.2,0.19,0.25,0.27,0.27,0.3,0.39,0.51,0.49
"2018/05/03","¤¯ªZ","NOx",27,12,18,20,21,26,25,26,22,15,16,13,NA,NA,NA,8,8,10,10,9.8,11,19,21,18
"2018/05/03","¤¯ªZ","O3",5,12,6.5,4.6,4.7,4.4,7.7,11,14,33,NA,NA,NA,NA,65,59,50,51,55,54,53,44,40,37
"2018/05/03","¤¯ªZ","PM10",38,43,45,32,32,27,41,50,53,56,61,NA,NA,56,59,58,50,38,41,47,80,95,107,93
"2018/05/03","¤¯ªZ","SO2",4.1,5.2,3.4,3.6,4.8,3.9,4,5.3,3.9,3.2,3.5,2.9,NA,NA,2.8,2.5,1.9,1.7,1.8,1.6,2.1,4.4,4.7,4.3
"2018/05/04","¤¯ªZ","CO",0.58,0.52,0.53,0.55,0.51,0.55,0.7,0.75,0.51,0.38,0.36,0.32,0.31,0.3,0.26,0.26,0.27,0.55,0.45,0.29,0.29,0.37,0.43,0.43
"2018/05/04","¤¯ªZ","NOx",29,22,22,26,26,30,38,32,18,12,13,9.2,9,8.3,10,11,12,15,11,9.5,8.2,10,11,13
"2018/05/04","¤¯ªZ","O3",25,24,21,16,13,7.7,9,23,45,60,64,71,74,79,74,76,70,68,68,64,67,60,56,49
"2018/05/04","¤¯ªZ","PM10",78,77,88,101,100,97,103,111,104,96,77,37,48,70,68,63,60,86,99,98,71,52,53,66
"2018/05/04","¤¯ªZ","SO2",6.6,4.3,3.9,5.5,5,4.2,4.7,5.2,4.1,3.3,3.1,3.1,3.5,3.7,3,3.2,2.5,3.5,3.2,2.3,2.4,2.7,3.5,5.1
"2018/05/05","¤¯ªZ","CO",0.39,0.46,0.48,0.45,0.37,0.36,0.38,0.41,0.41,0.46,0.53,0.48,0.5,0.36,0.28,0.27,0.21,0.25,0.27,0.31,0.29,0.33,0.33,0.33
"2018/05/05","¤¯ªZ","NOx",11,11,12,12,12,11,9.9,18,20,19,16,17,16,12,11,9.5,8.7,11,9.5,12,15,22,18,26
"2018/05/05","¤¯ªZ","O3",51,47,38,36,27,37,43,48,63,78,85,91,92,83,75,69,49,55,53,50,48,36,36,28
"2018/05/05","¤¯ªZ","PM10",71,77,85,90,81,67,60,73,70,83,76,81,61,56,48,58,48,53,48,51,49,52,59,64
"2018/05/05","¤¯ªZ","SO2",3.3,3.5,5.9,7.6,3,3.4,3.7,5.8,7.1,5.1,7.1,7.9,8.7,5.5,4.3,3.3,2.5,2.9,2.5,3,6,10,6.1,10
"2018/05/06","¤¯ªZ","CO",0.31,0.31,0.3,0.31,0.3,0.32,0.32,0.39,0.27,0.2,0.26,0.45,0.26,0.15,0.15,0.15,0.18,0.2,0.2,0.25,0.36,0.28,0.3,0.21
"2018/05/06","¤¯ªZ","NOx",23,22,12,8.6,7.6,8.6,9.5,13,10,7.8,8.8,11,11,7,7.6,7.5,9.8,11,9.9,11,15,12,14,14
"2018/05/06","¤¯ªZ","O3",26,26,35,35,36,30,27,33,33,28,26,25,24,26,23,23,21,17,16,14,11,13,10,11
"2018/05/06","¤¯ªZ","PM10",68,69,71,58,52,44,45,36,33,32,38,36,33,42,43,43,36,36,32,33,31,42,31,35
