"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/09/29","打","CO",0.14,0.16,0.16,0.16,0.16,0.17,0.2,0.24,0.28,0.3,0.34,0.27,0.28,0.28,0.19,0.2,0.27,0.32,0.35,0.31,0.29,0.28,0.26,0.25
"2018/09/29","打","NOx",2.7,4.9,5.4,5.1,3.5,3.8,8,20,23,18,14,9.4,11,13,4.4,4.2,8.7,11,14,13,10,10,8.6,7.4
"2018/09/29","打","O3",54,46,46,43,48,47,41,30,24,25,38,47,46,48,66,68,63,55,47,50,57,62,65,64
"2018/09/29","打","PM10",50,48,35,31,27,25,28,30,32,32,40,58,63,52,47,42,37,37,43,45,42,42,44,45
"2018/09/29","打","SO2",2.3,1.8,1.7,1.7,1.7,1.6,1.7,1.6,1.7,2.1,2.1,1.9,2.2,2.4,2,1.9,2.5,2.9,2.1,1.9,1.9,1.9,1.9,2
"2018/09/30","打","CO",0.24,0.27,0.28,0.27,0.3,0.38,0.49,0.47,0.41,0.34,0.3,0.29,0.27,0.26,0.26,0.28,0.28,0.32,0.34,0.38,0.45,0.35,0.28,0.25
"2018/09/30","打","NOx",6.7,9.1,12,9.9,9.7,12,19,17,12,8.1,6.2,6.1,6,5.3,5,6.7,7.2,9.5,8.9,11,15,10,6.6,5.1
"2018/09/30","打","O3",62,56,50,47,48,42,38,50,64,73,75,76,76,77,78,80,80,80,74,64,58,63,67,66
"2018/09/30","打","PM10",49,53,52,50,38,40,59,65,62,57,57,58,61,56,48,49,40,41,58,61,56,54,49,44
"2018/09/30","打","SO2",2.3,3.9,4.7,3.9,3.2,3.9,5.4,4.7,4.1,2.5,2.3,2.3,2.5,2.2,2.2,2.5,2.7,3.2,2.7,2.6,3.2,3.4,2.2,2
"2018/10/01","打","CO",0.23,0.19,0.19,0.19,0.21,0.22,0.27,0.36,0.33,0.29,0.26,0.28,0.3,0.31,0.32,0.32,0.37,0.45,0.52,0.46,0.45,0.4,0.37,0.37
"2018/10/01","打","NOx",4.8,1.9,2.1,2.4,3.3,4.5,8.5,15,14,11,7.7,7.7,7.5,6.9,7,7.2,9.2,13,15,10,7.9,6.9,5.8,6.5
"2018/10/01","打","O3",63,61,58,56,53,50,45,43,52,63,71,80,86,92,94,88,89,87,81,82,82,85,82,79
"2018/10/01","打","PM10",42,42,42,33,27,31,39,43,47,55,62,69,78,78,72,72,62,67,82,83,81,81,77,67
"2018/10/01","打","SO2",1.7,1.6,2.5,2.6,2.5,3.4,3,2.9,2.6,2.2,2.1,2.2,2.2,2.3,2.6,2.8,3.1,3.6,3.9,3.1,2.8,2.7,2.9,3
"2018/10/02","打","CO",0.33,0.32,0.33,0.3,0.3,0.29,0.31,0.35,0.33,0.37,0.33,0.31,0.29,0.3,NA,NA,0.24,0.26,0.3,0.35,0.35,0.26,0.23,0.23
"2018/10/02","打","NOx",5.8,4.9,5.9,5.3,5.3,6.3,10,12,11,12,8.9,8.6,6.9,6.7,NA,NA,7.8,8.3,10,13,16,11,8.9,9
"2018/10/02","打","O3",83,84,80,80,77,66,59,57,60,64,73,78,73,75,NA,67,65,62,56,50,42,48,48,46
"2018/10/02","打","PM10",64,67,65,56,39,35,43,47,46,47,47,46,51,57,NA,42,29,27,40,40,39,34,27,27
"2018/10/02","打","SO2",2.7,2.7,3.6,2.9,3.1,3.3,3.2,3.5,2.9,2.9,2.6,2.5,2.3,2.1,NA,NA,2.5,2.4,2.7,3.1,3.6,3.2,2.8,2.6
"2018/10/03","打","CO",0.2,0.24,0.2,0.18,0.19,0.2,0.27,0.3,0.3,0.3,0.23,0.2,0.19,0.18,0.18,0.18,0.2,0.21,0.21,0.19,0.19,0.18,0.16,0.15
"2018/10/03","打","NOx",8.1,9,7.5,6.2,6.3,8.1,13,12,11,11,8.4,6.9,5.4,5.2,6.4,6.4,6.2,6.3,6.8,5.7,5.7,6.5,4.4,4.1
"2018/10/03","打","O3",49,45,47,50,49,46,43,49,55,58,57,57,56,56,55,52,51,51,50,55,55,51,54,55
"2018/10/03","打","PM10",26,28,31,26,19,22,30,33,35,32,34,39,44,46,42,37,24,26,39,38,33,31,33,36
"2018/10/03","打","SO2",3,3.3,4,3.9,4.3,4.4,5.1,3.3,2.8,2.8,2.4,2.3,2.3,2.3,2.4,2.5,2.2,2.2,2.2,2.3,2.2,2.4,2.3,2.1
"2018/10/04","打","CO",0.16,0.16,0.15,0.15,0.16,0.16,0.19,0.3,0.3,0.33,0.23,0.18,0.17,0.18,0.19,0.18,0.19,0.19,0.22,0.27,0.21,0.22,0.2,0.19
"2018/10/04","打","NOx",4.3,1.1,1.2,2.3,2.1,2,3.1,8.6,21,21,13,7,2.9,5.8,6.7,3.8,2.6,3,5.1,7.2,4.7,3.8,4.7,3.9
"2018/10/04","打","O3",57,57,53,51,51,52,49,42,35,32,38,44,53,53,55,59,63,64,63,61,63,61,56,55
"2018/10/04","打","PM10",36,36,37,36,25,24,34,37,40,40,37,33,34,37,35,35,33,35,42,44,42,33,32,29
"2018/10/04","打","SO2",1.8,1.7,1.8,2.4,1.7,3.7,2.7,2.6,2.7,2.8,2.9,2.3,1.6,1.6,1.6,1.5,1.6,1.7,1.8,2,1.7,1.6,1.7,1.5
"2018/10/05","打","CO",0.2,0.21,0.23,0.22,0.22,0.24,0.56,0.84,0.38,0.25,0.23,0.24,0.23,0.22,0.23,0.24,0.27,0.34,0.48,0.66,0.85,0.72,0.62,0.6
"2018/10/05","打","NOx",3.4,5.2,6.7,7.2,6.6,10,29,32,68,15,5.2,7.4,6.4,3.9,3.8,4.6,8,11,24,31,39,36,31,29
"2018/10/05","打","O3",54,51,46,44,45,36,23,31,37,64,71,73,76,85,88,84,73,56,41,32,24,19,17,21
"2018/10/05","打","PM10",31,36,40,44,33,29,39,41,44,46,41,51,62,57,60,63,54,40,41,53,57,56,46,36
"2018/10/05","打","SO2",1.8,1.2,1.6,1.4,1.1,1.1,1.3,1.6,2.3,1.9,1.7,1.7,1.7,2,2,1.9,2.8,2.3,4.2,4.8,4.3,3.4,3.8,3.7
"2018/10/06","打","CO",0.48,0.47,0.4,0.35,0.34,0.33,0.4,0.4,0.35,0.34,0.3,0.31,0.33,0.31,0.31,0.33,0.34,0.37,0.39,0.4,0.35,0.32,0.29,0.25
"2018/10/06","打","NOx",20,30,26,17,16,13,18,17,11,10,11,9.4,8.6,10,8.1,9.5,11,12,13,13,11,9.2,8.2,7.8
"2018/10/06","打","O3",31,16,21,29,23,34,30,38,55,62,68,73,79,79,78,78,73,66,61,60,63,63,63,62
"2018/10/06","打","PM10",39,43,38,33,20,23,37,38,37,35,39,49,57,55,45,46,44,45,53,50,50,52,50,50
"2018/10/06","打","SO2",2.9,3.2,2.9,4.5,3.3,2.7,3.5,3.2,2.3,2.6,2.7,2.7,2.5,2.3,2.2,2.3,2.1,2.1,2.3,2.4,2.2,2,2,1.8
"2018/10/07","打","CO",0.24,0.19,0.22,0.22,0.2,0.21,0.24,0.26,0.3,0.27,0.22,0.24,0.24,0.24,0.24,0.25,0.26,0.27,0.25,0.33,0.38,0.34,0.23,0.16
"2018/10/07","打","NOx",8,8.8,8.4,8.9,8.9,8.3,8.9,9.3,11,9.9,7.4,10,8.2,8.2,7.5,7.6,7.7,8.7,8.1,12,15,13,11,5.5
"2018/10/07","打","O3",58,54,54,53,53,54,54,57,56,64,70,69,76,76,74,68,62,56,52,43,38,40,43,48
"2018/10/07","打","PM10",49,47,43,36,28,29,38,40,38,36,39,40,48,57,49,41,31,30,37,43,46,42,36,34
"2018/10/07","打","SO2",2,2.2,2,2.5,2.3,3,2.4,1.8,2.1,1.5,1.6,2.3,2,1.9,1.8,1.5,1.5,1.6,1.4,1.5,1.6,1.5,1.6,1.4
"2018/10/08","打","CO",0.17,0.16,0.14,0.14,0.17,0.22,0.21,0.26,0.23,0.23,0.21,0.21,0.21,0.23,0.24,0.26,0.26,0.29,0.31,0.28,0.24,0.21,0.18,0.18
"2018/10/08","打","NOx",4.7,2.8,1.8,2,4.2,6.9,7.2,7.2,7.5,10,9.1,6.1,5.7,5.8,8.1,NA,11,9.9,11,11,8.4,7.6,3.8,3.3
"2018/10/08","打","O3",47,45,48,45,39,33,36,40,43,40,44,49,51,49,NA,NA,42,45,40,39,41,42,48,48
"2018/10/08","打","PM10",36,37,39,36,24,27,35,32,31,30,30,43,58,52,42,42,39,41,44,44,46,41,36,36
"2018/10/08","打","SO2",1.2,1.9,2,2.1,2.3,2.5,2.1,1.9,2,2.6,2.8,2,1.9,2.3,2.5,2.6,3.2,2.5,2.6,2.6,2.5,2.6,2.1,2
"2018/10/09","打","CO",0.18,0.18,0.2,0.25,0.22,0.22,0.31,0.4,0.31,0.27,0.22,0.2,0.19,0.18,0.2,0.22,0.22,0.23,0.24,0.24,0.23,0.24,0.31,0.25
"2018/10/09","打","NOx",4.2,3.7,6.4,8.9,6,4.9,12,21,NA,14,NA,NA,6.4,6.7,10,11,10,9.6,9.5,12,9.4,14,13,11
"2018/10/09","打","O3",46,47,41,38,42,43,36,32,42,44,50,52,51,51,47,45,46,45,42,39,40,33,29,29
"2018/10/09","打","PM10",35,38,40,41,38,35,40,49,52,49,47,51,53,50,49,54,52,44,43,44,45,42,33,34
"2018/10/09","打","SO2",2.3,2.3,2.8,2.8,2.2,2.1,2.8,3.4,2.9,3,2.5,2.5,2.2,2.6,3.5,3.5,3.4,3.4,3,4,3.1,4.2,3.1,3.3
"2018/10/10","打","CO",0.23,0.2,0.19,0.18,0.17,0.19,0.25,0.27,0.33,0.36,0.35,0.27,0.27,0.32,0.31,0.31,0.32,0.29,0.31,0.32,0.33,0.32,0.32,0.32
"2018/10/10","打","NOx",16,8,8.7,7.8,6.9,6.5,9.2,9.6,11,14,14,10,8.2,11,11,11,12,9.2,9,7,5.9,6.3,6.3,5.4
"2018/10/10","打","O3",25,33,33,35,36,36,33,42,52,57,58,58,59,55,62,62,58,62,60,64,68,69,68,67
"2018/10/10","打","PM10",40,39,34,27,20,23,27,29,36,44,45,46,51,53,53,55,56,56,58,61,59,58,59,57
"2018/10/10","打","SO2",4,2.5,3.5,4,2.7,2.6,2.3,2.2,2.8,3,2.7,2.4,2.5,2.4,2.3,2.2,2.4,3,2.6,2.2,2,2,2.1,1.7
"2018/10/11","打","CO",0.31,0.3,0.27,0.28,0.27,0.27,0.29,0.33,0.26,0.25,0.24,0.21,0.24,0.23,0.24,0.23,0.23,0.23,0.22,0.22,0.26,0.33,0.29,0.37
"2018/10/11","打","NOx",4.8,4.4,3.8,3.4,3.5,4.4,5.8,11,8.8,9.6,9.8,8.8,8.6,7.1,7.8,8.9,10,9.9,8,7.5,9.1,13,11,15
"2018/10/11","打","O3",62,58,58,59,56,53,51,46,45,46,46,46,49,49,47,45,41,40,42,43,38,34,35,29
"2018/10/11","打","PM10",47,35,32,30,26,22,18,19,18,16,18,17,19,18,22,22,20,22,20,20,21,23,29,31
"2018/10/11","打","SO2",1.5,1,0.9,0.9,1.1,1.3,1.2,1.6,1.4,1.3,1.5,1.2,1.3,1.3,1.2,1.1,1.3,1.3,1.3,1.4,1.7,1.7,1.7,2.2
"2018/10/12","打","CO",0.29,0.21,0.22,0.18,0.14,0.15,0.17,0.19,0.17,0.2,0.36,0.37,0.3,0.3,0.34,0.3,0.36,0.29,0.27,0.24,0.21,0.24,0.24,0.18
"2018/10/12","打","NOx",11,8.4,8.3,7.2,5.3,7.1,8.1,8,7.8,11,23,22,24,21,22,22,20,17,16,12,10,11,11,8.4
"2018/10/12","打","O3",36,38,38,39,42,38,41,42,43,38,30,30,27,30,28,30,29,33,34,38,38,37,40,43
"2018/10/12","打","PM10",28,27,28,24,18,21,23,24,25,20,20,18,23,27,29,30,26,21,19,20,17,17,17,17
"2018/10/12","打","SO2",1.8,1.6,1.4,1.5,1.6,1.5,1.1,1.1,1.1,1.4,1.8,1.6,2,1.7,1.8,1.5,1.5,1.3,1.4,1.5,1.3,1.5,1.3,1.3
"2018/10/13","打","CO",0.19,0.17,0.17,0.18,0.18,0.18,0.17,0.2,0.24,0.25,0.24,0.21,0.23,0.23,0.22,0.23,0.22,0.24,0.24,0.22,0.2,0.19,0.18,0.18
"2018/10/13","打","NOx",6.6,4.9,5.1,5,4.9,5.5,6.9,8,10,11,9.7,8.2,9,9.3,9.4,9.9,10,10,9.8,8,7,6.9,6.6,5.5
"2018/10/13","打","O3",46,46,47,46,47,43,42,43,42,43,46,48,48,48,46,44,43,41,40,42,44,43,44,46
"2018/10/13","打","PM10",21,21,18,17,17,19,22,21,19,24,24,23,24,22,20,19,19,19,20,21,20,15,15,21
"2018/10/13","打","SO2",1.9,1.9,2.3,2,2,2,2,2.2,2.4,2.5,1.8,1.8,1.7,1.8,1.6,1.6,1.9,1.8,1.7,1.7,1.7,1.8,1.7,2
"2018/10/14","打","CO",0.16,0.18,0.17,0.16,0.16,0.18,0.22,0.27,0.29,0.27,0.29,0.26,0.24,0.23,0.2,0.19,0.22,0.25,0.26,0.24,0.19,0.18,0.17,0.16
"2018/10/14","打","NOx",4.9,4.1,4,2.9,2.7,3.4,4.6,6.6,10,8.1,7.9,7.2,5.2,4.7,5.1,5.4,8.3,11,13,13,8.3,7.6,4,3.3
"2018/10/14","打","O3",47,46,46,49,48,46,45,44,41,45,50,56,65,66,55,47,42,38,36,37,43,44,48,47
"2018/10/14","打","PM10",22,17,13,13,15,16,19,21,23,20,15,20,25,26,26,31,34,31,28,26,26,25,25,24
"2018/10/14","打","SO2",1.5,2.4,2.3,1.8,2.2,2.9,2.1,2.3,2.4,2.3,2.2,2.3,2.2,2.6,2.9,2.9,3.1,3.4,3.9,3.7,3.5,2.9,1.8,1.7
"2018/10/15","打","CO",0.17,0.17,0.16,0.16,0.17,0.17,0.22,0.27,0.22,0.2,0.19,0.19,0.18,0.17,NA,NA,0.2,0.24,0.29,0.34,0.38,0.36,0.34,0.31
"2018/10/15","打","NOx",4.3,4.3,3.9,2.5,3.1,3.5,5.8,7.5,7.9,8.7,7.9,7.2,4.9,3.3,NA,NA,4.7,10,14,14,16,15,14,14
"2018/10/15","打","O3",45,44,47,48,46,47,45,43,43,44,48,51,52,51,NA,48,47,43,36,30,31,31,30,25
"2018/10/15","打","PM10",26,26,25,25,18,16,22,21,23,25,23,26,27,25,NA,19,24,28,28,32,32,29,26,24
"2018/10/15","打","SO2",2.1,1.6,1.7,1.3,1.6,1.7,1.7,1.6,2.1,2.1,2,2.4,1.9,NA,NA,NA,1.9,1.7,2.1,2.2,2.4,2.3,2.3,1.9
"2018/10/16","打","CO",0.27,0.28,0.31,0.29,0.27,0.3,0.36,0.46,0.34,0.16,0.15,0.15,0.15,0.14,0.16,0.19,0.22,0.25,0.22,0.21,0.2,0.23,0.23,0.24
"2018/10/16","打","NOx",14,19,19,24,23,31,27,34,21,6.4,4.3,4.4,4,4.2,6,7.5,8,9.9,8,6,5.2,5.9,5.1,5
"2018/10/16","打","O3",22,18,12,6.8,5.1,2.1,3.6,8.9,25,44,48,48,50,50,49,47,46,44,48,51,50,51,54,55
"2018/10/16","打","PM10",33,41,33,27,27,32,34,40,49,40,32,22,15,23,23,20,21,24,24,22,19,18,16,14
"2018/10/16","打","SO2",1.7,3.1,2.3,2,2.7,4.3,3.3,4,3.7,2.2,1.7,2.1,2.2,2.3,2.5,2,1.7,1.8,1.7,1.4,1.4,1.4,1.4,1.5
"2018/10/17","打","CO",0.25,0.28,0.28,0.28,0.3,0.29,0.32,0.36,0.35,0.32,0.31,0.31,0.29,0.29,0.28,0.31,0.31,0.36,0.36,0.33,0.33,0.33,0.3,0.29
"2018/10/17","打","NOx",5.4,4.6,3.9,4.5,4.6,4.6,7.3,9.6,11,14,17,16,9.9,9.8,9.3,9.8,8.9,11,11,8.8,8.6,8.6,5.6,5.8
"2018/10/17","打","O3",56,60,58,55,52,53,50,49,47,44,42,46,50,51,54,53,54,51,51,54,54,53,56,58
"2018/10/17","打","PM10",19,23,21,22,20,16,21,22,19,23,28,29,33,35,34,35,32,30,31,30,30,33,29,26
"2018/10/17","打","SO2",1.6,1.5,1.3,1.7,1.4,1.4,1.7,1.7,1.8,1.9,2.2,1.9,1.8,1.8,1.6,1.8,1.8,1.8,1.7,1.8,2,2,1.8,1.9
"2018/10/18","打","CO",0.28,0.24,0.24,0.25,0.27,0.31,0.39,0.46,0.45,0.41,0.37,0.37,0.33,0.3,0.29,0.32,0.31,0.33,0.35,0.31,0.3,0.27,0.25,0.25
"2018/10/18","打","NOx",5.2,4.1,4.1,4.6,5.2,6.8,11,15,17,17,12,12,11,8.4,14,21,12,11,10,8.7,7.6,7,6.4,5.6
"2018/10/18","打","O3",61,63,64,64,64,59,51,53,55,62,68,72,75,75,68,59,61,60,60,62,62,62,63,65
"2018/10/18","打","PM10",31,33,38,43,45,45,45,49,52,56,55,53,53,46,46,50,55,53,51,52,53,50,43,42
"2018/10/18","打","SO2",1.8,1.9,1.9,2.2,2.4,2.3,2.8,2.7,3.1,2.6,2.2,2.7,2.9,2.8,2.7,3,2.6,2.4,2.6,2.2,2.3,2.2,2.1,2.4
"2018/10/19","打","CO",0.24,0.24,0.24,0.24,0.26,0.27,0.31,0.38,0.35,0.37,0.33,0.32,0.25,0.22,0.22,0.36,0.37,0.36,0.33,0.29,0.28,0.29,0.25,0.23
"2018/10/19","打","NOx",5.4,4.6,4.5,4.4,4.9,5.7,8.2,13,15,16,16,16,11,7.5,10,21,21,20,16,12,11,11,9.8,8.8
"2018/10/19","打","O3",65,65,66,65,62,60,57,50,46,46,50,50,54,57,53,44,42,40,42,46,44,45,46,48
"2018/10/19","打","PM10",44,45,44,41,39,39,40,38,36,35,33,32,38,40,34,32,34,36,38,34,33,31,28,31
"2018/10/19","打","SO2",2.1,2.1,1.9,2.2,2.4,2.3,2.2,2,2.2,2.3,2.2,2.3,2.4,2.1,2.2,2.8,3,2.8,2.7,2.8,2.6,2.7,2.6,2.4
"2018/10/20","打","CO",0.21,0.18,0.16,0.16,0.16,0.2,0.22,0.26,0.23,0.2,0.22,0.23,0.22,0.22,0.21,0.22,0.24,0.26,0.29,0.31,0.28,0.25,0.23,0.28
"2018/10/20","打","NOx",7.7,5.7,5.4,4.6,4.3,5.7,8.1,10,11,8.9,7.9,7.9,9.2,8.3,8.8,8.9,11,11,13,14,12,12,11,11
"2018/10/20","打","O3",49,49,49,50,50,48,46,44,46,49,53,54,55,57,56,54,50,49,47,44,44,47,49,45
"2018/10/20","打","PM10",30,30,30,31,32,32,34,33,36,38,33,31,33,35,32,33,38,40,38,34,35,35,31,30
"2018/10/20","打","SO2",2.5,2.5,2.3,2.3,2.1,2.3,2.9,2.8,2.6,2.6,2.2,2.3,2.7,2.9,2.9,2.9,2.8,2.7,2.5,2.3,2.3,2.5,2.7,2.8
"2018/10/21","打","CO",0.26,0.22,0.2,0.17,0.16,0.18,0.22,0.3,0.26,0.26,0.26,0.2,0.17,0.16,0.15,0.14,0.17,0.22,0.26,0.3,0.34,0.32,0.39,0.39
"2018/10/21","打","NOx",12,12,9.1,6.9,5.2,7.1,9.6,14,10,10,9.3,7.4,6.1,3.8,4.9,4,4.7,10,12,15,17,16,17,21
"2018/10/21","打","O3",41,42,44,45,45,39,38,39,50,52,56,61,61,61,56,52,49,40,33,26,25,23,18,15
"2018/10/21","打","PM10",30,27,27,31,26,23,30,31,27,31,31,27,26,21,23,26,25,31,41,43,39,37,40,39
"2018/10/21","打","SO2",2.5,2.4,2.6,3,1.9,2.4,2.1,2.5,2.4,2.7,2.8,3,3.2,4,6.5,3.9,2,2.5,2.8,3.4,2.9,2.8,2.6,3
"2018/10/22","打","CO",0.34,0.28,0.28,0.3,0.29,0.28,0.33,0.46,0.26,0.19,0.21,0.18,0.19,0.18,0.15,0.15,0.17,0.2,0.23,0.25,0.28,0.22,0.18,0.18
"2018/10/22","打","NOx",18,14,21,24,22,25,25,32,15,7.4,7.8,7.6,7.4,6.6,NA,4,4.8,7.7,8.9,8.3,11,7.8,6.5,6.4
"2018/10/22","打","O3",19,21,9,5.4,5.1,4.5,8.7,11,31,42,47,43,48,61,60,59,57,50,47,44,36,40,42,37
"2018/10/22","打","PM10",37,36,33,32,32,36,39,39,36,32,29,28,32,36,40,43,47,51,52,50,46,50,56,55
"2018/10/22","打","SO2",3.1,2.9,2.4,2.8,2.8,2.5,2.2,2.6,3.5,3.4,3.6,3.4,3.7,3.6,NA,2.1,2.7,2.9,2.7,2.7,2.2,2.3,2.4,3
"2018/10/23","打","CO",0.22,0.17,0.18,0.16,0.16,0.15,0.2,0.24,0.24,0.21,0.18,0.2,0.19,0.2,0.24,0.25,0.29,0.31,0.35,0.34,0.32,0.29,0.25,0.32
"2018/10/23","打","NOx",11,7.2,7.2,6.3,6.4,5.7,6.5,8.6,11,11,7.7,7.6,6.5,5.9,6.5,7.3,8.8,8.1,9.4,9.1,8,9.1,6.8,8.9
"2018/10/23","打","O3",30,33,31,33,32,35,34,33,33,34,40,43,49,52,61,64,61,60,58,58,57,55,55,46
"2018/10/23","打","PM10",51,49,49,46,29,20,28,27,28,32,30,31,40,41,42,51,45,41,53,55,48,50,49,41
"2018/10/23","打","SO2",3.4,1.8,2.4,2.6,2.4,2.3,1.9,1.9,2.2,2.3,1.9,1.7,2,1.8,2,2.1,2,1.8,2.1,2.1,1.9,2.3,2.2,2.5
"2018/10/24","打","CO",0.38,0.29,0.24,0.26,0.22,0.28,0.35,0.37,0.3,0.32,0.23,0.21,0.19,0.18,0.19,0.22,0.23,0.28,0.32,0.34,0.33,0.33,0.32,0.27
"2018/10/24","打","NOx",14,14,8.2,11,9.2,11,17,18,16,17,14,14,8.7,7.1,8.7,10,16,15,16,17,17,15,15,13
"2018/10/24","打","O3",38,37,43,39,41,35,30,35,41,43,46,48,53,54,51,48,41,37,35,32,32,35,34,36
"2018/10/24","打","PM10",39,41,41,38,23,22,38,42,39,39,39,43,51,50,40,41,38,32,37,42,42,40,41,39
"2018/10/24","打","SO2",2.4,2.5,2.4,2.8,2.6,3.3,3.6,3.4,2.8,3.2,3.4,3.2,2.8,2.4,2.6,3,3.4,2.8,3,3,3.5,3,3.7,3
"2018/10/25","打","CO",0.25,0.3,0.28,0.25,0.26,0.26,0.32,0.41,0.41,0.41,0.39,0.28,0.27,0.26,0.24,0.26,0.28,0.34,0.47,0.55,0.65,0.67,0.61,0.56
"2018/10/25","打","NOx",12,12,11,11,9.5,10,14,20,18,15,14,NA,6.9,6.5,7.2,8.4,8,11,19,29,38,37,32,30
"2018/10/25","打","O3",35,34,34,35,37,36,32,31,40,50,61,64,73,73,69,59,54,42,30,18,6.1,4,4.6,3.5
"2018/10/25","打","PM10",39,40,40,39,40,41,42,47,44,39,41,44,53,55,50,52,51,53,67,79,77,62,58,60
"2018/10/25","打","SO2",3.8,3.4,2.7,2.1,3.1,2.5,3.1,4,3,3,2.5,3.1,2.8,3.9,3.5,3.6,2.2,2.6,3.5,4.1,3.2,2.5,2.1,1.8
"2018/10/26","打","CO",0.53,0.39,0.36,0.35,0.34,0.35,0.38,0.42,0.36,0.28,0.3,0.26,0.26,0.24,0.25,0.26,0.27,0.37,0.41,0.37,0.33,0.31,0.34,0.35
"2018/10/26","打","NOx",28,19,15,13,27,31,22,18,18,7.6,8.9,7.5,4.8,5,3.5,3.5,5.2,10,12,11,9.8,7.6,8.9,10
"2018/10/26","打","O3",3.4,15,20,19,7.1,6.6,19,29,34,55,68,61,67,62,60,55,53,48,44,45,46,48,43,41
"2018/10/26","打","PM10",58,64,69,62,52,47,52,58,66,71,69,73,69,57,54,47,42,54,69,73,67,55,53,59
"2018/10/26","打","SO2",1.5,2.4,2,1.8,1.7,1.6,1.8,2.4,3.8,3,3.3,3.4,2.8,2.8,2.1,2,2.6,2.5,2.5,2.6,2.5,2.3,2.9,3.1
"2018/10/27","打","CO",0.45,0.49,0.46,0.44,0.44,0.43,0.45,0.48,0.45,0.37,0.33,0.31,0.38,0.34,0.31,0.28,0.29,0.3,0.3,0.33,0.31,0.26,0.23,0.22
"2018/10/27","打","NOx",10,9.8,8.1,6.6,7,9,8.2,9.5,9.5,8.8,9.3,9.6,9.5,9,9.3,9.1,9.1,9.4,12,15,15,12,10,8.8
"2018/10/27","打","O3",45,45,53,61,65,63,61,58,57,60,63,70,78,77,77,74,72,63,52,44,45,47,47,48
"2018/10/27","打","PM10",53,44,47,53,64,74,83,95,101,97,91,87,90,95,91,86,86,83,68,55,53,51,50,49
"2018/10/27","打","SO2",3.2,2.9,2.6,2.2,3,2.7,2.9,2.8,3,3,3.1,3.1,3.2,3,3.1,2.9,2.7,2.5,2.8,2.7,3.8,3.1,2.6,2.8
"2018/10/28","打","CO",0.21,0.16,0.15,0.15,0.16,0.18,0.22,0.23,0.23,0.24,0.25,0.22,0.2,0.2,0.21,0.22,0.23,0.28,0.35,0.42,0.38,0.37,0.34,0.25
"2018/10/28","打","NOx",8.6,6.5,6.4,6.4,7.2,7.2,8.9,9.9,9.3,8.4,9.2,7.9,7,6.4,6.2,6.9,8,11,13,15,15,16,15,11
"2018/10/28","打","O3",49,51,51,51,49,48,45,47,51,56,61,66,71,75,78,81,80,75,69,65,65,63,62,68
"2018/10/28","打","PM10",46,46,44,43,42,41,43,48,54,60,59,56,60,65,67,67,60,59,70,74,79,80,70,64
"2018/10/28","打","SO2",3.1,2.5,2.5,2.6,2.4,2.6,2.7,2.9,2.9,2.9,2.9,2.9,2.8,2.9,3,3.1,3.1,3.2,3.1,3.4,3.8,4.2,4.3,3.8
"2018/10/29","打","CO",0.22,0.2,0.18,0.18,0.19,0.18,0.22,0.28,0.28,0.25,0.24,0.22,0.2,0.18,NA,NA,0.21,0.25,0.26,0.26,0.27,0.24,0.23,0.21
"2018/10/29","打","NOx",8.1,7.1,5.7,5.9,5.5,5.8,9.2,13,13,13,12,NA,NA,8.1,NA,NA,11,13,12,12,11,11,9.7,8.1
"2018/10/29","打","O3",69,64,60,61,62,63,55,54,58,63,68,NA,78,77,NA,74,72,67,68,67,66,68,69,73
"2018/10/29","打","PM10",57,49,39,31,34,36,36,42,49,58,60,NA,73,62,NA,60,54,47,47,47,48,46,42,44
"2018/10/29","打","SO2",3.4,3.1,2.5,2.5,2.4,2.8,3.2,3.5,4,3.9,3.4,3.4,3.3,3.5,NA,NA,3.3,3.3,3.1,3.2,3.2,3.3,3.3,3.4
"2018/10/30","打","CO",0.21,0.26,0.24,0.22,0.2,0.2,0.25,0.31,0.32,0.27,0.25,0.25,0.25,0.25,0.21,0.26,0.26,0.29,0.3,0.29,0.23,0.24,0.26,0.28
"2018/10/30","打","NOx",7.9,9.5,8.2,8.6,7.2,6.4,7.8,11,13,11,9.4,10,9.2,8.8,7.3,7.7,9.6,11,11,9.5,7.1,6.6,9.2,7.5
"2018/10/30","打","O3",69,67,67,66,68,74,74,72,73,77,80,81,83,81,78,78,73,72,72,72,82,79,75,80
"2018/10/30","打","PM10",49,50,44,41,38,35,45,58,76,94,96,91,81,64,62,71,58,39,40,46,46,49,43,29
"2018/10/30","打","SO2",2.9,2.8,2.7,3.1,2.5,2.6,2.7,3,2.9,2.8,2.9,3,2.9,2.5,2.2,2.3,2.2,2.3,2.4,2.4,2.4,2.4,2.4,2.2
"2018/10/31","打","CO",0.23,0.24,0.25,0.26,0.23,0.24,0.25,0.34,0.38,0.29,0.26,0.22,0.25,0.25,0.26,0.3,0.34,0.42,0.46,0.5,0.37,0.26,0.25,0.26
"2018/10/31","打","NOx",6,5.1,4.5,4.7,5.8,5.3,6.4,11,15,10,9.7,NA,NA,11,11,14,19,21,20,20,14,6.8,5.4,5.4
"2018/10/31","打","O3",79,79,77,73,69,63,63,57,58,59,56,NA,28,49,48,44,38,38,38,36,49,56,56,56
