"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/30","³Á¼d","NOx",15,19,20,12,9.1,7.6,9.7,9.8,12,14,13,10,13,12,NA,14,24,18,15,14,13,15,13,18
"2018/01/30","³Á¼d","O3",24,22,19,27,29,34,32,31,27,26,30,34,33,33,32,32,23,25,25,24,24,22,20,15
"2018/01/30","³Á¼d","PM10",30,32,40,28,27,33,33,23,32,32,43,34,36,NA,40,40,52,39,29,41,37,42,46,44
"2018/01/30","³Á¼d","SO2",3.6,4.3,4,2.5,2.1,1.7,2.5,1.7,1.6,2.4,2.8,1.7,1.9,1.6,2,2.1,3.3,2.1,1.5,1.2,1.2,1.2,1.1,2
"2018/01/31","³Á¼d","CO",0.37,0.32,0.29,0.31,0.38,0.4,0.36,0.4,0.33,0.3,0.29,0.3,0.29,0.28,0.28,0.27,0.34,0.41,0.4,0.41,0.42,0.44,0.47,0.57
"2018/01/31","³Á¼d","NOx",18,12,9.5,11,17,14,12,16,12,11,8.8,8.2,8,8.3,8.1,NA,8.4,8.4,7.8,7.1,6.8,6.6,9,17
"2018/01/31","³Á¼d","O3",13,19,24,20,13,16,21,19,28,32,38,41,42,44,42,40,36,35,35,35,35,34,31,23
"2018/01/31","³Á¼d","PM10",52,50,32,42,44,43,41,42,43,40,34,33,42,38,43,47,48,35,31,32,21,17,24,23
"2018/01/31","³Á¼d","SO2",2,1.7,1.6,1.7,2.4,2.2,1.8,1.9,2.5,2.6,2.1,1.8,1.7,1.5,1.7,1.6,1.9,1.3,1.1,1.1,1.4,1.4,2.6,5
"2018/02/01","³Á¼d","CO",0.51,0.51,0.55,0.59,0.54,0.51,0.73,0.63,0.68,0.75,0.83,0.8,0.78,0.83,0.85,0.73,0.65,0.65,0.69,0.58,0.61,0.58,0.55,0.48
"2018/02/01","³Á¼d","NOx",16,11,12,13,9.1,8.5,16,15,18,22,23,24,21,22,25,20,20,24,27,15,17,13,12,9.3
"2018/02/01","³Á¼d","O3",25,29,28,26,30,31,24,26,24,25,25,28,33,32,30,29,25,19,15,24,21,25,27,30
"2018/02/01","³Á¼d","PM10",26,29,40,47,35,39,34,42,53,71,69,77,88,90,86,92,71,64,80,67,56,42,48,45
"2018/02/01","³Á¼d","SO2",4.2,2.3,2.4,2.6,1.7,1.9,3.8,3.1,4.2,5.4,5.6,5.8,4.9,5.5,5,3.3,3.2,2.3,3.8,2,2.8,2,2.1,1.8
"2018/02/02","³Á¼d","CO",0.5,0.45,0.36,0.34,0.27,0.3,0.38,0.35,0.32,0.39,0.37,0.26,0.28,0.27,0.28,0.29,0.3,0.32,0.33,0.42,0.42,0.3,0.28,0.34
"2018/02/02","³Á¼d","NOx",12,13,8.7,10,5.5,7.3,12,13,10,16,16,6.6,6.2,6.2,7.8,7.9,8.5,7.8,8.4,14,17,7.2,6.6,10
"2018/02/02","³Á¼d","O3",26,26,31,31,37,34,27,28,34,33,35,46,44,43,41,40,39,39,39,33,32,43,43,39
"2018/02/02","³Á¼d","PM10",45,41,31,38,29,36,33,37,34,33,68,136,138,83,83,46,42,50,50,55,54,55,60,60
"2018/02/02","³Á¼d","SO2",2.8,3.3,2.2,2.4,1.7,2.1,3,2.6,2.4,3.4,4.2,1.6,1.5,1.2,1.4,1.2,1.2,1.3,1.8,3.6,4.4,1.8,1.5,3.2
"2018/02/03","³Á¼d","CO",0.33,0.45,0.36,0.38,0.5,0.41,0.48,0.58,0.66,0.75,0.81,0.81,0.63,0.59,0.58,0.63,0.61,0.55,0.43,0.44,0.4,0.31,0.3,0.32
"2018/02/03","³Á¼d","NOx",10,17,10,8.7,17,10,10,12,14,18,24,25,15,16,17,20,20,19,10,13,12,7.2,9.3,13
"2018/02/03","³Á¼d","O3",40,35,43,45,35,41,40,37,35,30,26,30,38,35,31,26,24,25,34,32,32,37,35,32
"2018/02/03","³Á¼d","PM10",53,53,61,72,62,56,67,91,78,75,75,74,65,74,77,81,74,58,49,49,47,44,40,35
"2018/02/03","³Á¼d","SO2",3.6,5.4,3.4,2.7,5,3,2.6,3.1,3.7,4.7,6.3,6.5,3,3.7,4.3,5.1,4.8,4.6,2.5,3.5,3.6,1.9,2.6,3.5
"2018/02/04","³Á¼d","CO",0.29,0.35,0.31,0.3,0.24,0.19,0.21,0.34,0.29,0.34,0.34,0.33,0.29,0.32,0.31,0.24,0.3,0.25,0.23,0.31,0.27,0.24,0.23,0.27
"2018/02/04","³Á¼d","NOx",11,14,13,11,7.5,5.4,6.4,16,14,14,14,13,12,13,15,9,12,10,8.7,13,10,8,7.7,9.4
"2018/02/04","³Á¼d","O3",34,29,30,30,33,35,33,26,29,29,29,29,32,30,27,32,29,31,33,29,32,34,34,32
"2018/02/04","³Á¼d","PM10",30,21,28,23,21,14,16,21,25,26,29,33,36,38,29,35,33,33,33,38,24,29,28,19
"2018/02/04","³Á¼d","SO2",3,5.2,5.1,4.5,3,2.2,2.3,5.1,5,4.4,4.3,4.4,4,4.4,5.1,3.3,4.2,3.5,3,4.3,3.7,3,3.1,3.5
"2018/02/05","³Á¼d","CO",0.26,0.33,0.29,0.24,0.29,0.24,0.26,0.34,0.46,0.4,0.35,0.34,0.37,0.34,0.32,0.27,0.28,0.34,0.38,0.34,0.38,0.36,0.29,0.3
"2018/02/05","³Á¼d","NOx",8.7,12,9.5,7.8,11,8.6,8.8,12,19,17,15,14,15,14,13,11,14,17,20,16,17,18,10,13
"2018/02/05","³Á¼d","O3",33,31,31,34,30,33,32,29,23,25,27,27,29,30,33,35,31,28,25,28,27,27,35,32
"2018/02/05","³Á¼d","PM10",30,27,21,17,22,23,37,38,32,42,45,44,46,40,61,67,57,64,60,64,58,50,53,59
"2018/02/05","³Á¼d","SO2",3.1,4.4,3.8,2.7,4.5,3.4,2.8,3.3,5.2,4.7,3.6,3.1,3.3,3.4,3.1,2.6,3.5,4.1,4.9,4.7,5.4,6.4,3.8,4.9
"2018/02/06","³Á¼d","CO",0.3,0.27,0.38,0.39,0.32,0.33,0.51,0.57,0.49,0.41,0.4,0.36,0.35,0.3,0.31,0.3,0.31,0.33,0.33,0.29,0.31,0.31,0.29,0.31
"2018/02/06","³Á¼d","NOx",13,8.4,15,16,9.6,9,19,20,20,20,23,22,18,15,15,15,15,16,19,13,10,9.6,8,9.2
"2018/02/06","³Á¼d","O3",33,35,26,27,32,30,23,25,25,28,28,31,37,39,40,38,37,35,29,35,38,39,41,40
"2018/02/06","³Á¼d","PM10",59,64,59,62,64,54,60,66,63,68,68,84,115,108,97,90,84,76,64,59,63,57,55,62
"2018/02/06","³Á¼d","SO2",5.1,3.7,6.4,6.6,3.4,3.6,7.6,6.3,6.1,5.3,5.9,5.9,4.6,3.9,3.8,4,3.7,3.9,5.6,3.3,2.8,2.9,2.8,3.4
"2018/02/07","³Á¼d","CO",0.35,0.46,0.42,0.45,0.32,0.36,0.44,0.63,0.5,0.63,0.53,0.52,0.57,0.36,0.31,0.33,NA,0.59,0.32,0.33,0.36,0.39,0.36,0.65
"2018/02/07","³Á¼d","NOx",12,22,22,14,9.7,11,18,28,24,25,25,30,35,19,15,16,NA,39,19,21,22,25,21,29
"2018/02/07","³Á¼d","O3",35,27,26,30,31,27,21,14,19,20,23,20,19,29,33,NA,15,7.8,21,17,12,7.5,8.9,4.1
"2018/02/07","³Á¼d","PM10",68,62,63,63,60,70,69,66,68,74,73,85,92,67,59,45,NA,72,44,46,51,54,41,46
"2018/02/07","³Á¼d","SO2",5.2,8.6,9.7,4.9,2.8,2.5,2.3,2.9,2.6,4.3,4.3,6.3,7.4,3.5,2,1.8,NA,4.2,1.7,1.4,1.6,2,1.6,2.3
"2018/02/08","³Á¼d","CO",0.79,0.42,0.28,0.32,0.34,0.23,0.34,0.43,0.26,0.27,0.27,0.29,0.32,0.45,0.33,0.29,0.31,0.39,0.35,0.35,0.31,0.32,0.35,0.39
"2018/02/08","³Á¼d","NOx",28,16,8.5,11,9.8,7.8,14,25,13,17,15,15,19,33,20,12,15,19,19,16,16,17,20,21
"2018/02/08","³Á¼d","O3",7.6,21,33,27,28,27,24,20,32,29,33,35,33,25,37,44,38,31,30,30,28,22,15,12
"2018/02/08","³Á¼d","PM10",41,34,23,20,28,27,27,30,26,32,37,28,41,66,50,55,54,52,58,56,59,55,58,56
"2018/02/08","³Á¼d","SO2",2.5,2,1.2,2,1.4,0.9,2,3.4,1.8,2.4,1.9,1.3,2.5,5.8,3.6,1.6,1.9,2,1.6,1.6,1.6,1.5,1.5,1.7
"2018/02/09","³Á¼d","CO",0.45,0.47,0.37,0.41,0.46,0.46,0.52,0.74,0.54,0.35,0.31,0.3,0.33,0.39,0.39,0.39,0.38,0.42,0.44,0.39,0.37,0.36,0.48,0.55
"2018/02/09","³Á¼d","NOx",21,23,15,19,25,24,28,36,30,15,12,12,9,11,10,9.8,11,15,17,13,9.9,8.4,15,17
"2018/02/09","³Á¼d","O3",10,8.1,14,6.8,3.2,7.3,5.1,5.3,13,26,31,37,47,50,49,49,46,40,33,37,38,36,25,21
"2018/02/09","³Á¼d","PM10",72,79,76,80,74,72,79,78,71,55,46,56,71,110,96,92,99,98,100,88,89,84,122,140
"2018/02/09","³Á¼d","SO2",1.9,2.4,2,1.8,2,2.3,2.2,2.4,3.1,2.6,2.4,2.3,1.9,1.7,1.4,1.5,1.8,2.1,2,2,1.8,1.6,1.8,1.7
"2018/02/10","³Á¼d","CO",0.4,0.41,0.38,0.38,0.35,0.34,0.34,0.38,0.36,0.34,0.33,0.33,0.4,0.36,0.3,0.27,0.28,0.29,0.28,0.29,0.37,0.3,0.31,0.43
"2018/02/10","³Á¼d","NOx",12,13,8.3,9.9,5.6,4.5,6.3,7.6,7,7.7,7.6,8.6,15,12,6.4,5,5.4,7.4,5.8,5.9,11,5.5,5.9,6
"2018/02/10","³Á¼d","O3",27,23,31,28,32,35,32,30,32,32,36,39,33,37,42,45,45,42,43,41,33,41,42,39
"2018/02/10","³Á¼d","PM10",101,99,79,73,81,67,63,61,57,58,45,41,61,63,53,35,32,37,46,46,54,49,55,62
"2018/02/10","³Á¼d","SO2",1.8,2.4,2,2.4,1.6,1.2,1.5,1.5,1.4,1.7,1.9,1.9,2.6,2.1,1.9,1.4,1.5,1.7,1.5,1.5,2.7,1.9,1.8,1.7
"2018/02/11","³Á¼d","CO",0.53,0.34,0.34,0.37,0.39,0.37,0.34,0.34,0.35,0.35,0.31,0.28,0.27,0.26,0.26,0.26,0.26,0.27,0.3,0.3,0.29,0.26,0.25,0.26
"2018/02/11","³Á¼d","NOx",11,7.7,5.9,6.1,6.1,5.9,6.5,6.9,11,13,10,7.1,7.6,7.1,7.5,7.7,7.2,7.6,8.6,8.7,7.5,7,6.6,7.3
"2018/02/11","³Á¼d","O3",34,43,46,45,42,41,43,42,37,36,38,46,50,50,49,48,44,41,39,37,38,41,42,40
"2018/02/11","³Á¼d","PM10",73,34,37,30,35,53,51,47,48,56,65,79,88,107,114,127,147,117,86,80,92,91,69,70
"2018/02/11","³Á¼d","SO2",3.2,1.5,0.9,1,0.9,0.8,0.9,0.9,2.8,3.4,2.5,1.5,1.3,1.4,1.4,1.3,1.2,1.4,1.5,1.5,1.3,1.3,1.3,1.6
"2018/02/12","³Á¼d","CO",0.27,0.31,0.3,0.29,0.3,0.3,0.35,0.48,0.43,0.44,0.49,0.43,0.38,0.3,0.3,0.31,0.33,0.37,0.35,0.37,0.4,0.5,0.48,0.41
"2018/02/12","³Á¼d","NOx",8.3,12,9.4,11,14,15,18,23,21,18,22,20,15,9,6.9,7.3,7.5,9.3,9.7,11,16,24,23,12
"2018/02/12","³Á¼d","O3",39,35,38,37,34,34,30,27,31,35,34,40,48,55,55,58,59,56,53,49,40,28,28,38
"2018/02/12","³Á¼d","PM10",85,91,98,96,98,101,109,111,113,120,122,154,143,139,167,148,148,132,124,120,126,126,124,111
"2018/02/12","³Á¼d","SO2",2.4,3.6,3.1,4.3,6.3,6.4,7.9,8.6,8.4,6.4,7.6,5.3,4,2.6,2,2,1.9,1.9,2.1,2.3,4.1,7.4,6.4,2.6
"2018/02/13","³Á¼d","CO",0.39,0.31,0.31,0.33,0.3,0.29,0.31,0.36,0.33,0.31,0.32,0.32,0.33,0.34,0.32,0.3,0.31,0.37,0.34,0.33,0.34,0.35,0.33,0.4
"2018/02/13","³Á¼d","NOx",11,8.1,8.9,12,9.6,7.2,9.1,14,12,10,11,10,10,9.2,7.9,7.4,9,10,10,11,9.4,9.6,8.5,9.9
"2018/02/13","³Á¼d","O3",40,41,38,34,35,40,38,35,38,43,45,49,54,60,60,61,55,55,51,46,44,38,36,31
"2018/02/13","³Á¼d","PM10",105,85,84,86,90,82,86,97,100,95,97,93,98,NA,100,109,108,112,107,101,97,98,96,110
"2018/02/13","³Á¼d","SO2",2,2.4,2.2,3.3,2.3,2.1,2,2.2,2.7,2.7,3.2,3.2,3.3,2.8,2.2,2.4,2.1,2.1,2,1.8,1.7,1.7,1.6,1.6
"2018/02/14","³Á¼d","CO",0.33,0.26,0.24,0.23,0.25,0.24,0.29,0.3,0.35,0.57,0.51,0.45,0.41,0.4,0.36,0.3,0.26,0.44,0.43,0.37,0.29,0.3,0.3,0.31
"2018/02/14","³Á¼d","NOx",9,7,8,6.5,8,8.4,11,12,17,30,26,18,14,25,31,22,12,20,24,25,10,11,10,11
"2018/02/14","³Á¼d","O3",32,36,33,34,28,29,28,30,29,26,32,43,53,58,53,48,53,42,33,32,42,40,37,34
"2018/02/14","³Á¼d","PM10",95,81,88,70,77,72,70,73,92,122,111,101,93,97,94,81,85,108,107,78,74,73,84,85
"2018/02/14","³Á¼d","SO2",1.6,2,1.9,1.7,1.7,1.6,1.7,1.9,3.9,8.2,8.9,6,5.5,9.7,11,7.1,4.2,3.4,3.1,4.5,2.2,1.9,1.7,1.8
"2018/02/15","³Á¼d","CO",0.31,0.46,0.52,0.61,0.58,0.46,0.31,0.33,0.31,0.3,0.29,0.27,0.23,0.25,0.32,0.3,0.31,0.31,0.35,0.4,0.45,0.56,0.5,0.35
"2018/02/15","³Á¼d","NOx",12,17,19,22,20,13,9.9,12,15,13,10,9.2,6.8,14,23,13,11,17,13,13,14,17,14,8.9
"2018/02/15","³Á¼d","O3",25,18,13,9.5,14,21,22,20,22,28,41,47,52,48,51,63,64,53,47,39,33,25,24,34
"2018/02/15","³Á¼d","PM10",92,113,130,130,116,104,57,45,42,49,49,46,50,49,63,61,69,94,85,109,105,126,139,93
"2018/02/15","³Á¼d","SO2",2.1,2.5,2.2,2.2,2.2,1.7,1.5,1.5,1.7,1.8,2.1,2.7,3.3,6.6,9.1,4.9,4.8,5.1,3.6,3.2,3,2.8,2.7,3.4
"2018/02/16","³Á¼d","CO",0.32,0.69,0.68,0.63,0.51,0.38,0.31,0.35,0.37,0.38,0.36,0.33,0.3,0.3,0.31,0.32,0.34,0.37,0.42,0.46,0.63,0.35,0.31,0.26
"2018/02/16","³Á¼d","NOx",8.1,14,17,18,15,9.1,9.3,9.3,8.7,10,7.4,5.8,5.5,5.7,6.6,7.6,7.7,8.4,10,11,13,9.5,10,7
"2018/02/16","³Á¼d","O3",34,23,17,13,16,27,27,26,29,33,38,43,46,50,50,45,43,37,28,21,18,25,24,32
"2018/02/16","³Á¼d","PM10",101,108,107,110,102,94,95,147,174,145,139,115,99,93,151,153,106,123,131,163,124,128,108,78
"2018/02/16","³Á¼d","SO2",3.1,4.9,3.5,2.6,2.7,2.6,2.2,2.3,2.7,3.9,2.9,2.1,2,2,2.1,1.9,2.2,2.1,1.8,2,3.4,3,2.5,1.7
"2018/02/17","³Á¼d","CO",0.24,0.29,0.28,0.3,0.32,0.34,0.38,0.39,0.4,0.39,0.38,0.37,0.33,0.33,0.32,0.32,0.31,0.32,0.31,0.28,0.26,0.25,0.25,0.25
"2018/02/17","³Á¼d","NOx",5,6.7,9.1,8.9,4,6.4,7.2,7.9,8.7,6.8,5.6,5,4.5,4.2,4.4,4.2,4.3,3.8,4.4,4.1,5,5.4,5.2,4.8
"2018/02/17","³Á¼d","O3",36,32,27,30,37,35,34,34,36,42,46,49,50,51,50,50,49,48,45,44,42,40,40,41
"2018/02/17","³Á¼d","PM10",77,65,55,65,53,56,61,49,57,70,84,88,95,81,72,83,113,64,76,63,76,72,72,74
"2018/02/17","³Á¼d","SO2",2.1,2.1,2.8,3.3,2.2,3.1,3.2,3.3,4,3.5,2.8,2.5,2.3,2.5,2.2,2.1,2.1,2,2,1.9,2,2.3,2.3,2.3
"2018/02/18","³Á¼d","CO",0.24,0.22,0.22,0.22,0.21,0.23,0.28,0.34,0.45,0.54,0.44,0.47,0.29,0.29,0.31,0.38,0.33,0.28,0.29,0.35,0.48,0.79,0.58,0.5
"2018/02/18","³Á¼d","NOx",4.8,6.8,7.3,7,6.6,6.8,12,14,20,18,12,13,7.4,7.3,7.3,12,11,8,8.6,11,19,34,20,16
"2018/02/18","³Á¼d","O3",41,39,37,39,38,35,28,24,22,28,37,39,51,54,56,52,55,56,51,40,29,9.8,18,25
"2018/02/18","³Á¼d","PM10",70,68,74,72,75,73,93,114,131,87,73,85,100,121,106,103,83,88,81,84,80,108,105,122
"2018/02/18","³Á¼d","SO2",2,2.5,2.5,2.4,2.4,2.8,3.4,2.6,3.4,6.4,4.3,5.9,3.6,3.6,3.3,5.6,4.4,2.7,2.3,2.3,2.1,2.4,2.3,2.4
"2018/02/19","³Á¼d","CO",0.35,0.47,0.46,0.41,0.42,0.44,0.52,0.61,0.76,0.61,0.45,0.36,0.31,0.26,0.25,0.37,0.32,0.32,0.32,0.35,0.37,0.38,0.37,0.43
"2018/02/19","³Á¼d","NOx",7.7,12,11,7.7,9,11,15,18,21,18,9.5,7.4,6.6,4.4,4.8,28,30,19,9.9,13,11,11,11,15
"2018/02/19","³Á¼d","O3",40,23,17,24,28,16,11,12,15,23,38,43,50,48,46,42,30,37,41,32,30,29,28,16
"2018/02/19","³Á¼d","PM10",80,97,96,94,77,98,107,128,138,109,93,71,57,46,34,69,57,61,68,69,76,76,78,88
"2018/02/19","³Á¼d","SO2",1.8,1.5,1.4,1.7,2,1.8,1.8,2,3.1,4.5,4,3.3,3.3,2.4,2.6,12,13,8,3.3,2.4,2,2,2,1.6
"2018/02/20","³Á¼d","CO",0.45,0.39,0.3,0.28,0.28,0.29,0.37,0.39,0.43,0.43,0.31,0.24,0.21,0.21,0.21,0.23,0.25,0.25,0.26,0.25,0.26,0.27,0.28,0.28
"2018/02/20","³Á¼d","NOx",15,10,7.2,5.2,4.8,5.4,9.1,12,15,15,8.1,5,4.3,4.5,4.3,5.7,6.3,7,6.2,6.1,5.8,6.4,6.3,5.6
"2018/02/20","³Á¼d","O3",15,21,34,40,40,36,28,24,21,24,35,41,44,45,45,45,44,42,42,41,40,37,32,31
"2018/02/20","³Á¼d","PM10",95,90,94,80,73,78,90,95,104,99,81,101,108,106,93,96,93,81,79,82,78,76,95,89
"2018/02/20","³Á¼d","SO2",2.2,2.2,2.6,2,1.8,1.7,2.2,2.2,3.3,3.3,2.9,2.3,1.7,1.6,1.7,1.6,1.8,2.1,1.8,1.5,1.7,1.8,2,1.8
"2018/02/21","³Á¼d","CO",0.29,0.27,0.27,0.28,0.31,0.34,0.37,0.38,0.34,0.32,0.32,0.26,0.24,0.24,0.25,0.25,0.24,0.27,0.3,0.3,0.3,0.33,0.27,0.27
"2018/02/21","³Á¼d","NOx",7.1,5,4.5,4.3,5.3,5.2,6.8,8.8,6.8,6.4,7.1,6,5.5,5.3,5.6,6.5,6.3,7.1,11,12,9.7,12,5.7,5.2
"2018/02/21","³Á¼d","O3",26,29,31,35,31,29,27,27,32,38,41,46,49,50,51,48,46,43,36,33,33,30,37,38
"2018/02/21","³Á¼d","PM10",94,67,65,58,66,58,47,41,43,47,69,75,57,71,62,67,55,46,46,51,42,45,46,53
"2018/02/21","³Á¼d","SO2",2,1.3,1.6,1.3,1.2,1.4,1.2,1.1,1.3,1.2,1.3,1.3,1.2,1.1,1.1,1.1,1.2,0.9,2.4,3,3.1,3.8,1.7,1.7
"2018/02/22","³Á¼d","CO",0.29,0.29,0.32,0.43,0.47,0.45,0.47,0.51,0.41,0.41,0.56,0.56,0.44,0.37,0.35,0.37,0.49,0.46,0.49,0.62,0.44,0.61,0.42,0.43
"2018/02/22","³Á¼d","NOx",6.7,9.7,9.1,12,13,14,13,16,13,12,22,20,14,9.8,7.5,8.4,15,14,18,23,17,25,14,15
"2018/02/22","³Á¼d","O3",35,35,36,34,32,34,35,32,37,40,33,36,41,42,44,43,36,37,31,24,28,18,26,25
"2018/02/22","³Á¼d","PM10",51,41,54,53,50,44,45,61,63,61,64,75,70,38,36,31,31,24,24,31,21,23,32,36
"2018/02/22","³Á¼d","SO2",2.7,2.8,2.7,3.2,3.8,3.6,3,2.8,2.8,2.5,5,4.6,2.8,1.1,1,1.2,2.2,2.1,3,3.5,3.1,3.8,2.5,2.6
"2018/02/23","³Á¼d","CO",0.51,0.54,0.39,0.3,0.44,0.43,0.54,0.53,0.55,0.44,0.47,0.44,0.41,0.34,0.31,0.33,NA,0.37,0.34,0.35,0.36,0.39,0.39,0.39
"2018/02/23","³Á¼d","NOx",17,25,12,6.9,15,16,16,27,25,22,25,21,17,12,10,9.3,NA,9.9,9.1,9.3,11,13,13,12
"2018/02/23","³Á¼d","O3",22,18,33,39,31,28,29,22,25,31,32,38,45,53,57,NA,30,48,45,40,35,30,28,26
"2018/02/23","³Á¼d","PM10",42,45,42,42,47,61,60,66,56,47,50,72,83,75,81,NA,72,70,71,66,61,67,72,79
"2018/02/23","³Á¼d","SO2",3.2,3.4,2.2,1.8,3.7,3.6,3.3,5,5.2,5.9,6.7,5,3.9,3.1,2.3,1.8,NA,NA,1.4,1.6,1.7,1.7,1.7,2.3
"2018/02/24","³Á¼d","CO",0.45,0.36,0.26,0.27,0.28,0.3,0.31,0.33,0.3,0.28,NA,NA,0.46,0.37,0.39,0.51,0.37,0.35,0.34,0.33,0.32,0.31,0.28,0.31
"2018/02/24","³Á¼d","NOx",11,8.8,4.7,4.8,5.7,6.6,7.5,9.6,8.8,9.3,NA,NA,17,13,12,12,9.3,13,10,11,7.4,6.5,6.3,7.6
"2018/02/24","³Á¼d","O3",24,27,44,42,40,37,36,34,36,NA,NA,33,39,NA,55,57,55,45,42,39,42,43,40,32
"2018/02/24","³Á¼d","PM10",77,74,72,75,76,84,75,75,87,91,103,110,106,105,105,204,111,89,78,71,67,71,76,72
"2018/02/24","³Á¼d","SO2",1.8,2.1,2,1.8,1.8,1.9,2.2,2.3,2.5,2.7,NA,NA,3.5,2.8,3.2,20,7.6,3.1,2.4,3,2.1,2,1.9,2.1
"2018/02/25","³Á¼d","CO",0.36,0.39,0.34,0.42,0.65,0.74,0.61,0.42,0.37,0.26,0.25,0.25,0.26,0.27,0.25,0.22,0.2,0.21,0.21,0.22,0.23,0.2,0.2,0.23
"2018/02/25","³Á¼d","NOx",11,11,9,14,20,23,22,17,13,8,6.7,7,8.3,7.8,7.3,7.1,6.6,9,10,11,11,8.3,6.6,9.5
"2018/02/25","³Á¼d","O3",21,19,22,13,5.5,3.9,7.2,16,25,36,40,43,46,47,48,49,45,41,36,32,30,33,37,34
"2018/02/25","³Á¼d","PM10",85,104,98,107,115,167,115,103,92,73,53,74,146,69,69,64,57,46,36,37,41,55,47,43
"2018/02/25","³Á¼d","SO2",2.3,2,1.7,2.4,2.5,2.5,2.5,2.8,2.5,2.1,1.5,1.7,1.8,1.3,1.5,1.3,1.1,1.3,1.4,2.4,2.4,1.7,1.3,2.5
"2018/02/26","³Á¼d","CO",0.35,0.34,0.29,0.25,0.26,0.27,0.32,0.3,0.25,0.25,0.26,0.26,0.25,0.23,0.23,0.23,0.24,0.26,0.25,0.27,0.28,0.29,0.3,0.31
"2018/02/26","³Á¼d","NOx",16,14,9.5,7.1,7.5,9.3,14,11,8.2,8.8,9.1,9.9,9,7.4,7.6,7.4,7.9,8.5,9.5,10,10,9.6,9.9,11
"2018/02/26","³Á¼d","O3",25,27,35,37,37,33,29,33,39,41,43,46,52,54,53,53,51,48,44,40,37,35,32,28
"2018/02/26","³Á¼d","PM10",51,54,59,51,50,50,50,49,57,66,76,86,100,165,240,158,157,96,68,68,68,56,57,63
"2018/02/26","³Á¼d","SO2",5.4,4.1,2.7,2.1,2.1,3,4,2.7,2.2,2.2,2.3,2.4,2.1,2,1.8,1.7,1.8,1.9,1.9,2,1.9,1.8,1.7,1.7
"2018/02/27","³Á¼d","CO",0.35,0.48,0.47,0.52,0.49,0.35,0.3,0.38,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.28,0.36,0.39,0.38,0.44,0.5,0.59,0.57,0.66
"2018/02/27","³Á¼d","NOx",14,19,21,23,23,16,11,16,12,10,8.6,8.4,8.6,8.7,8.9,10,16,16,16,23,52,26,19,23
"2018/02/27","³Á¼d","O3",21,15,14,9,5.5,32,42,38,41,43,46,49,52,56,58,57,51,48,44,33,16,14,19,11
"2018/02/27","³Á¼d","PM10",64,71,75,72,74,81,82,97,91,95,92,84,75,83,87,95,103,93,94,112,125,131,131,133
"2018/02/27","³Á¼d","SO2",2.1,2.3,2.8,2.1,1.5,1.6,1.6,1.6,1.8,1.5,1.4,1.3,1,1.2,1.4,1.4,3.7,3.8,3.2,3.1,2.9,2.6,2.2,1.9
"2018/02/28","³Á¼d","CO",0.72,0.58,0.35,0.29,0.28,0.27,0.33,0.45,0.53,0.43,0.41,0.44,0.43,0.45,0.29,0.27,0.26,0.31,0.41,0.46,0.56,0.49,0.53,0.53
"2018/02/28","³Á¼d","NOx",22,15,9.1,7.1,6.9,6.2,9.3,16,16,15,13,16,12,18,21,8.6,6.2,9.6,15,17,24,19,20,17
"2018/02/28","³Á¼d","O3",9.8,14,28,32,34,33,27,19,21,31,35,41,44,43,40,41,43,38,28,24,16,13,10,12
"2018/02/28","³Á¼d","PM10",137,134,94,80,75,84,76,129,135,91,78,99,103,95,83,59,68,64,83,92,107,116,111,105
"2018/02/28","³Á¼d","SO2",1.5,2.5,2.3,2.2,2.2,2.2,2.1,2.2,2.5,3.8,2.7,3.5,3.7,5.6,8.1,3.1,2.5,2.4,2.5,2.9,2.8,2.6,2.8,2.7
"2018/03/01","³Á¼d","CO",0.58,0.66,0.69,0.59,0.47,0.29,0.32,0.38,0.41,0.37,0.48,0.4,0.3,0.3,0.31,0.34,0.37,0.39,0.37,0.37,0.38,0.35,0.35,0.32
"2018/03/01","³Á¼d","NOx",17,24,26,22,20,12,9.5,16,18,19,23,16,5.7,5.5,7,6.7,7.2,7.8,7.3,6.3,6.6,6.7,6,4.3
"2018/03/01","³Á¼d","O3",10,3,2.7,3.4,3.2,19,21,19,23,25,31,38,52,60,63,60,59,56,54,50,45,40,37,39
"2018/03/01","³Á¼d","PM10",108,107,113,102,81,58,48,45,53,73,69,NA,60,204,212,131,77,77,69,66,69,69,66,65
"2018/03/01","³Á¼d","SO2",2.8,2.6,3.6,3,2.4,2.3,2.4,4.3,6.3,6.8,9,6.2,2.7,2.8,2.9,2.2,2.1,2,1.7,1.7,1.8,2,2,1.9
"2018/03/02","³Á¼d","CO",0.31,0.32,0.3,0.31,0.33,0.32,0.42,0.49,0.38,0.37,0.38,0.43,0.47,0.5,0.48,0.46,0.47,0.49,0.52,0.62,0.69,0.78,0.71,0.52
"2018/03/02","³Á¼d","NOx",3.6,6.7,6.9,7.1,11,9.5,13,14,9.7,10,11,11,11,10,9.7,9.4,9,9.5,14,20,23,17,13,9.3
"2018/03/02","³Á¼d","O3",35,32,32,28,19,24,24,30,38,43,46,50,53,60,62,60,60,57,45,31,22,27,32,40
