日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/27,忠明,NOx,12,9.8,11,9.8,9.1,9.5,11,15,21,22,26,34,34,30,22,18,21,23,26,22,25,23,28,19
2018/1/27,忠明,O3,23,26,25,26,27,26,25,22,19,22,24,26,29,32,40,40,33,28,25,23,17,18,14,21
2018/1/27,忠明,PM10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/1/27,忠明,SO2,1.6,1.7,2,1.9,1.8,2,2.2,2.3,2.3,2.7,2.5,2.4,2.7,2.9,2.4,2,2,2.3,2.2,2.1,2.5,2,1.9,2.2
2018/1/28,忠明,CO,0.47,0.35,0.3,0.41,0.32,0.23,0.23,0.29,0.29,0.31,0.32,0.33,0.32,0.28,0.32,0.33,0.34,0.37,0.37,0.36,0.37,0.36,0.34,0.27
2018/1/28,忠明,NOx,22,18,12,17,15,8,7.9,13,12,14,15,16,17,14,15,18,19,21,23,22,22,21,18,13
2018/1/28,忠明,O3,16,14,19,12,16,24,22,17,20,17,18,20,23,26,22,18,16,15,11,12,11,10,13,19
2018/1/28,忠明,PM10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,17,11,14,12,10,9,10,11,14,12
2018/1/28,忠明,SO2,2.3,1.8,1.5,1.5,1.6,1.2,1.1,1.3,1.2,1.1,1,1,1.1,1.1,0.9,0.9,0.9,1,1.4,1.3,1.4,1.4,1.4,1
2018/1/29,忠明,CO,0.26,0.19,0.19,0.17,0.19,0.19,0.21,0.31,0.39,0.39,0.39,0.42,0.4,0.39,0.43,0.45,0.5,0.59,0.6,0.57,0.63,0.63,0.58,0.56
2018/1/29,忠明,NOx,11,6.1,6.4,5.6,6.6,7,8.8,13,19,22,22,27,20,18,21,19,22,23,22,17,18,15,13,14
2018/1/29,忠明,O3,23,30,30,29,28,27,25,22,18,17,19,18,24,25,23,23,18,17,20,23,22,25,26,25
2018/1/29,忠明,PM10,24,25,27,18,13,11,10,7,15,20,20,9,1,6,11,18,18,21,16,11,9,12,12,8
2018/1/29,忠明,SO2,1,1.3,1.4,1.1,1.3,1.4,1.5,1.3,1.8,1.7,1.9,1.8,1.5,1.5,1.7,1.6,1.5,1.6,1.7,1.6,1.4,1.5,1.5,1.4
2018/1/30,忠明,CO,0.49,0.39,0.39,0.38,0.36,0.24,0.23,0.34,0.58,0.42,0.35,0.49,0.45,0.37,0.49,0.6,0.45,0.51,0.51,0.44,0.43,0.47,0.51,0.47
2018/1/30,忠明,NOx,9,10,11,8.7,10,8.1,10,18,33,27,25,35,40,30,34,44,40,39,32,29,28,32,33,34
2018/1/30,忠明,O3,30,28,27,28,25,32,29,21,15,18,21,17,13,17,17,13,7,4.6,4.6,5.8,5,3.1,2,1.5
2018/1/30,忠明,PM10,6,5,5,1,1,11,15,15,5,8,8,14,18,23,23,20,NA,25,23,17,17,23,27,21
