"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/29","中山","PM10",12,5,12,12,11,NA,9,12,12,8,16,24,20,18,NA,10,20,23,30,25,22,23,22,18
"2018/01/29","中山","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/30","中山","CO",0.5,0.33,0.3,0.27,0.26,0.3,0.4,0.63,0.81,0.69,0.52,0.52,0.51,0.47,0.49,0.47,0.56,0.76,0.89,0.74,0.58,0.57,0.56,0.46
"2018/01/30","中山","NOx",12,7,5.8,5.1,6.9,12,23,42,52,57,44,45,40,37,36,38,45,55,59,54,37,33,29,19
"2018/01/30","中山","O3",35,38,39,40,39,34,24,16,13,12,17,15,17,19,20,19,15,9.4,7.5,9.7,16,20,23,29
"2018/01/30","中山","PM10",10,11,7,12,5,9,15,18,14,7,9,11,15,12,17,14,12,12,17,21,26,21,20,12
"2018/01/30","中山","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/31","中山","CO",0.43,0.38,0.34,0.35,0.41,0.41,0.48,0.59,0.9,0.88,0.63,0.6,0.62,0.65,0.77,0.84,0.98,1.07,1.15,0.87,0.43,0.59,0.63,0.44
"2018/01/31","中山","NOx",13,12,11,14,16,15,28,36,55,72,50,44,43,42,52,62,67,66,68,55,30,39,40,16
"2018/01/31","中山","O3",35,37,36,31,27,32,25,18,9.9,7.2,17,19,17,18,13,7.9,6,5.9,7.4,11,23,16,16,34
"2018/01/31","中山","PM10",16,18,17,9,6,8,8,19,15,22,10,10,16,28,33,24,17,17,20,12,9,11,11,9
"2018/01/31","中山","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/01","中山","CO",0.48,0.55,0.59,0.54,0.57,0.64,0.73,1,1.28,1.15,1.19,1.13,0.82,0.79,0.84,0.97,0.95,1.02,1.19,0.88,0.72,0.67,0.66,0.51
