"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/09","µæ¼d","CO",0.2,0.24,0.21,0.34,0.36,0.25,0.32,0.47,0.41,0.3,0.25,0.22,0.3,0.22,0.23,0.24,0.25,0.3,0.3,0.34,0.28,0.26,0.23,0.16
"2018/07/09","µæ¼d","NOx",10,11,9.8,23,22,11,16,24,20,13,12,9.1,12,10,12,13,12,12,11,14,13,11,11,8.5
"2018/07/09","µæ¼d","O3",6.6,5.1,5.5,1.9,2,4.8,5.1,8.8,14,15,15,16,15,17,15,13,12,12,8.9,5.8,6.2,6.7,6.4,7.8
"2018/07/09","µæ¼d","PM10",10,15,15,16,21,22,20,22,22,17,15,12,7,5,7,7,9,11,10,10,11,9,11,12
"2018/07/09","µæ¼d","SO2",1.6,1.4,1.3,1.9,2.7,1.7,1.6,2.3,2.7,1.6,1.4,1.1,1.2,1.3,1.2,1.3,1.4,1.5,1.4,1.4,1.4,1.4,1.6,1.3
"2018/07/10","µæ¼d","CO",0.14,0.11,0.1,0.1,0.12,0.23,0.32,0.37,0.44,0.37,0.28,0.18,0.14,0.15,0.14,0.14,0.2,0.2,0.15,0.11,0.07,0.07,0.06,0.05
"2018/07/10","µæ¼d","NOx",6.9,5.8,5,6.3,5.9,8.8,15,16,21,16,14,8.8,6.4,7.9,8,7.1,6.6,7,6.3,4.9,4.1,3.4,2.7,2.2
"2018/07/10","µæ¼d","O3",8.8,10,9.6,8.1,7.9,6.7,5.8,7.6,8.7,13,11,13,14,13,13,15,15,12,11,11,12,12,12,12
"2018/07/10","µæ¼d","PM10",10,9,9,9,10,13,14,15,17,17,15,13,20,23,24,27,31,35,33,35,35,34,35,28
"2018/07/10","µæ¼d","SO2",1.4,0.9,0.8,1.8,2,1.6,1.4,1,1.9,1.5,1.2,1.2,1,1,1.1,0.9,1,1,0.9,0.8,0.9,0.9,0.7,0.7
"2018/07/11","µæ¼d","CO",0.05,0.06,0.06,0.11,0.1,0.13,0.18,0.34,0.6,0.53,0.48,0.41,0.57,0.31,0.31,0.35,0.32,0.4,0.47,0.44,0.42,0.43,0.6,0.69
"2018/07/11","µæ¼d","NOx",2.3,2.9,3.3,6.6,4.7,5,6.4,16,29,29,26,14,24,13,13,17,12,13,14,15,16,20,26,38
"2018/07/11","µæ¼d","O3",12,12,11,9.7,12,14,15,7.3,5.6,8.1,14,25,28,28,22,15,20,18,14,14,12,8.8,4.3,1.7
"2018/07/11","µæ¼d","PM10",18,16,24,20,10,7,5,5,8,15,19,19,23,25,22,25,31,33,29,26,30,29,24,26
"2018/07/11","µæ¼d","SO2",0.4,1.9,1.7,2,2.4,2,2,2,2.2,2.3,2.8,2.6,2.4,2.4,2.3,2.2,2,2.3,2,2.3,2.4,2.4,2.8,3.2
"2018/07/12","µæ¼d","CO",0.78,0.53,0.3,0.26,0.27,0.51,0.51,0.69,0.51,0.33,NA,0.22,0.21,0.18,NA,0.23,0.26,0.37,0.31,0.31,0.26,0.29,0.29,0.28
"2018/07/12","µæ¼d","NOx",49,32,19,15,12,21,28,29,24,16,NA,8.9,8.9,8.5,NA,NA,13,14,11,12,11,13,13,13
"2018/07/12","µæ¼d","O3",1.9,1.7,6.1,6,5.6,3.6,4.4,8.7,14,21,NA,25,27,25,NA,20,21,17,17,16,17,15,13,12
"2018/07/12","µæ¼d","PM10",29,26,23,23,25,25,25,30,28,19,NA,NA,2,5,NA,18,16,9,6,9,9,7,4,8
"2018/07/12","µæ¼d","SO2",3.7,2.1,1.6,1.4,1.2,3.2,2.2,2.6,2.3,1.6,NA,1.1,0.9,0.9,NA,0.9,1,1,0.9,1,1,0.9,1,1.1
"2018/07/13","µæ¼d","CO",0.22,0.14,0.15,0.12,0.14,0.2,0.25,0.33,0.35,0.27,0.26,0.25,0.2,0.19,0.22,0.21,0.22,0.36,0.34,0.34,0.29,0.29,0.3,0.2
"2018/07/13","µæ¼d","NOx",11,7.4,6.8,5.3,5.5,8.2,10,12,12,11,10,9.8,8.5,9.4,11,10,11,13,11,13,12,11,13,9.7
"2018/07/13","µæ¼d","O3",14,16,15,17,17,15,14,15,16,17,19,19,21,18,18,17,15,12,10,7.5,6.8,6.8,5,6.7
"2018/07/13","µæ¼d","PM10",8,2,3,4,2,4,6,6,10,11,14,17,12,12,13,13,12,11,10,8,9,8,9,7
"2018/07/13","µæ¼d","SO2",1.2,1.2,1.3,1,1.3,1.5,1.5,1.3,1.4,1.3,1.3,1.2,1.2,1.1,1.2,1.1,1.3,1.4,1.4,1.3,1.1,1.2,1.3,1.3
"2018/07/14","µæ¼d","CO",0.16,0.13,0.12,0.12,0.16,0.2,0.26,0.26,0.27,0.25,0.22,0.24,0.21,0.18,0.19,0.19,0.22,0.25,0.27,0.32,0.3,0.3,0.24,0.19
"2018/07/14","µæ¼d","NOx",8.9,6.2,4.9,4.8,6.1,7.1,11,9.9,9.3,9.2,7,8.6,7.7,7,7.9,7.3,8.7,8.5,9.2,12,13,14,10,8.2
"2018/07/14","µæ¼d","O3",7.7,9.3,11,11,10,9.4,8.6,11,14,15,15,15,16,16,16,15,16,15,12,7.8,5.5,5.4,7.7,8.8
"2018/07/14","µæ¼d","PM10",8,9,7,8,11,11,11,13,13,19,20,15,18,18,12,12,12,11,15,13,10,11,10,8
"2018/07/14","µæ¼d","SO2",2.3,1.2,1.2,1.2,1.2,1.2,1.6,1.7,1.5,1.3,1.2,1.4,1.2,1.1,1.3,1.3,1.2,1.3,1.4,1.3,1.4,1.5,1.3,1.2
"2018/07/15","µæ¼d","CO",0.15,0.1,0.1,0.09,0.11,0.15,0.19,0.22,0.21,0.19,0.21,0.21,0.21,0.15,0.13,0.15,0.18,0.23,0.24,0.22,0.19,0.18,0.17,0.12
"2018/07/15","µæ¼d","NOx",5.6,4.2,4.6,3.4,4.1,5.8,8.4,9.5,8.3,6.2,6.3,6,7.2,5.3,4.8,5.1,6.3,8.9,10,9.2,8.8,8,7.6,5.1
"2018/07/15","µæ¼d","O3",10,11,9.5,11,10,9.5,9.1,12,15,17,16,15,15,17,16,14,13,11,8.2,9.1,9.9,11,11,13
"2018/07/15","µæ¼d","PM10",9,11,7,7,8,7,11,13,11,10,12,12,10,12,12,9,6,6,9,11,9,11,14,11
"2018/07/15","µæ¼d","SO2",0.8,1.3,1.5,1.2,1.2,1.4,1.4,1.5,1.3,1.2,1.3,1.3,1.3,1.3,1.2,1.1,1.2,1.5,1.4,1.3,1.2,1.3,1.3,1.2
"2018/07/16","µæ¼d","CO",0.1,0.08,0.07,0.06,0.06,0.08,0.15,0.3,0.33,0.27,0.18,0.18,0.18,0.16,0.17,0.16,0.18,0.29,0.37,0.29,0.25,0.23,0.21,0.15
"2018/07/16","µæ¼d","NOx",4.6,3.4,2.5,2.6,2.6,3.2,6.7,12,14,13,9.8,10,9.3,8.2,8.6,6.9,6.9,11,11,11,8.9,7.7,8.7,6.3
"2018/07/16","µæ¼d","O3",15,14,14,12,9.9,8.9,7.4,6.3,6.4,9.9,13,14,14,14,13,14,14,9.8,7.4,6.5,7.4,8.3,7,7.6
"2018/07/16","µæ¼d","PM10",12,14,12,10,8,5,5,7,6,8,11,11,10,9,13,19,16,11,10,12,11,8,11,11
"2018/07/16","µæ¼d","SO2",1.3,1.1,1.1,1.1,1.2,1.3,1.2,1.4,1.6,1.5,1.4,1.4,1.4,1.3,1.2,1.1,1.1,1.4,1.3,1.3,1.4,1.2,1.4,1.2
"2018/07/17","µæ¼d","CO",0.11,0.11,0.11,0.1,0.11,0.13,0.19,0.31,0.38,0.3,0.24,0.21,0.18,0.17,0.17,0.2,0.23,0.32,0.35,0.32,0.26,0.25,0.22,0.17
"2018/07/17","µæ¼d","NOx",4.2,4.8,4.4,4.6,4.8,6,8.6,14,15,12,9.4,8.4,7,7.3,7.6,8.7,11,11,12,14,12,10,10,8.5
"2018/07/17","µæ¼d","O3",8.2,9.5,9.5,9.1,8.6,7.5,6.9,6.6,7.5,11,12,12,13,13,12,13,11,8.1,6.8,4.6,5.4,5.7,5.3,6.6
"2018/07/17","µæ¼d","PM10",8,10,8,6,8,12,12,12,14,13,15,18,17,14,13,15,14,11,14,16,12,10,9,9
"2018/07/17","µæ¼d","SO2",1.1,1.5,1.4,1.4,1.6,1.6,1.6,1.8,1.9,1.7,1.8,1.6,1.7,1.7,1.5,1.6,1.6,1.7,1.8,1.9,2,1.9,1.7,1.8
"2018/07/18","µæ¼d","CO",0.13,0.1,0.09,0.09,0.11,0.13,0.17,0.3,0.34,0.26,0.22,0.19,0.2,0.22,0.18,0.18,0.24,0.29,0.35,0.3,0.24,0.25,0.21,0.16
"2018/07/18","µæ¼d","NOx",6.2,4.9,4.9,3.4,4.8,5.8,8.5,12,13,12,12,5.9,8,11,8.3,9.9,12,13,14,13,9.5,11,9.4,7.5
"2018/07/18","µæ¼d","O3",8.1,8.1,7,6.9,6,6,5.9,7.1,8.5,10,12,13,14,13,13,10,9.5,8.4,4.9,3.7,5.7,4.5,4.4,5.3
"2018/07/18","µæ¼d","PM10",7,5,5,4,5,4,6,11,8,8,8,9,12,10,10,13,12,13,11,8,10,10,9,9
"2018/07/18","µæ¼d","SO2",2.1,1.9,1.8,1.9,1.9,1.8,2,2.2,2,2.1,2.1,2,1.9,1.7,1.8,2,2,2.2,2.1,2.1,2,2,2.1,2.1
"2018/07/19","µæ¼d","CO",0.13,0.11,0.1,0.09,0.1,0.13,0.2,0.3,0.32,0.21,0.17,0.17,0.16,0.14,0.15,0.15,0.18,0.25,0.31,0.3,0.26,0.23,0.19,0.16
"2018/07/19","µæ¼d","NOx",6.4,5.3,5.3,4.8,6.1,7.4,11,13,13,12,10,10,8.8,8.8,9.2,9.5,10,11,13,13,11,9.6,9.5,8.2
"2018/07/19","µæ¼d","O3",5.9,5.9,5.8,5.7,5.2,5.6,5.7,7.1,9.6,13,14,NA,19,18,18,16,13,9.3,6.3,6.7,7.3,7.6,7.1,7.3
"2018/07/19","µæ¼d","PM10",8,12,11,10,12,11,13,11,11,17,17,14,13,13,13,16,14,12,9,9,13,11,12,11
"2018/07/19","µæ¼d","SO2",1.5,1.8,1.6,1.8,1.9,2,2.1,2.3,2.3,2.2,3,3,2.8,3,2.9,3.3,3.2,3.2,2.9,2.8,2.3,2.2,2.4,2.6
"2018/07/20","µæ¼d","CO",0.13,0.1,0.09,0.09,0.1,0.15,0.18,0.25,0.24,0.26,0.2,0.21,0.18,0.16,0.16,0.18,0.22,0.31,0.39,0.35,0.31,0.29,0.26,0.18
"2018/07/20","µæ¼d","NOx",8.1,7,6.5,5.5,5.4,6.2,8.6,9.9,12,11,8.9,9.7,8.5,7.7,8.5,11,12,12,14,14,14,13,11,7.9
"2018/07/20","µæ¼d","O3",6.4,6.9,7.3,7.4,7.7,7.6,6.9,8.3,9.3,13,15,16,17,16,16,16,14,12,8.6,8.1,8.1,9.6,12,15
"2018/07/20","µæ¼d","PM10",9,8,7,8,6,7,8,11,16,16,14,11,7,6,7,10,12,13,12,11,11,12,18,18
"2018/07/20","µæ¼d","SO2",2.5,1.1,1.1,1.1,1,0.9,1.2,1.4,2.9,1.3,0.9,1,1.1,0.9,0.9,1.3,1.1,1.1,1,1.1,1.2,1.5,1.7,1.7
"2018/07/21","µæ¼d","CO",0.16,0.16,0.17,0.13,0.12,0.16,0.22,0.27,0.41,0.27,0.18,0.15,0.16,0.17,0.21,0.19,0.19,0.26,0.33,0.35,0.47,0.51,0.44,0.5
"2018/07/21","µæ¼d","NOx",6.9,5.6,7.3,5.7,6.1,7.9,14,16,21,15,8.7,6,6.9,9.1,14,9.7,7.4,9.2,12,12,22,24,18,21
"2018/07/21","µæ¼d","O3",15,14,12,12,12,11,7.8,6.8,9.7,15,18,21,22,16,14,20,20,16,11,9.7,4,2.5,4.2,2.4
"2018/07/21","µæ¼d","PM10",21,26,24,23,26,26,26,30,22,16,18,15,14,14,13,18,16,10,11,12,10,8,6,6
"2018/07/21","µæ¼d","SO2",1.1,2.2,2.4,2.4,2.7,2.2,3.6,2,2.1,2.2,2.3,2,2,2,1.9,2.1,1.8,1.8,2,1.8,1.8,1.8,1.7,1.9
"2018/07/22","µæ¼d","CO",0.38,0.44,0.26,0.23,0.22,0.26,0.36,0.33,0.38,0.28,0.19,0.19,0.24,0.34,0.26,0.21,0.36,0.47,0.47,0.37,0.43,0.36,0.4,0.44
"2018/07/22","µæ¼d","NOx",15,22,12,9.6,8.9,11,14,13,15,14,7.1,7,6.9,16,11,10,15,19,18,14,17,15,17,22
"2018/07/22","µæ¼d","O3",3.7,2.4,3.7,3.9,4.2,4.1,5,11,20,25,33,43,36,33,38,31,24,23,25,28,20,20,17,11
"2018/07/22","µæ¼d","PM10",6,6,8,10,11,10,15,18,20,23,21,20,16,14,17,22,26,25,22,18,17,17,19,22
"2018/07/22","µæ¼d","SO2",2,2,1.6,1.7,1.6,1.6,1.7,1.8,1.9,2.5,2,2,1.9,1.8,2.5,3,3.5,3.1,2.4,2.3,4,4.1,4.7,2.7
"2018/07/23","µæ¼d","CO",0.35,0.3,0.25,0.22,0.18,0.24,0.43,0.69,1.26,0.91,0.64,0.57,0.49,0.44,0.38,0.35,0.37,0.5,0.65,0.46,0.42,0.42,0.48,0.57
"2018/07/23","µæ¼d","NOx",22,15,14,14,13,15,24,32,50,41,34,29,22,20,17,13,NA,24,26,21,21,23,25,28
"2018/07/23","µæ¼d","O3",10,15,15,15,16,13,7.3,6.7,4.7,10,21,37,52,50,56,53,50,31,31,18,13,11,7.9,4.6
"2018/07/23","µæ¼d","PM10",23,21,21,22,18,19,25,30,33,37,40,45,46,48,50,48,43,40,42,39,35,33,30,25
"2018/07/23","µæ¼d","SO2",2.9,3.7,3.5,2.8,2,2.8,5,10,5.8,4.9,3.3,3.4,3.6,3.7,3.5,2.9,2.9,2.9,2.2,2.7,4.1,4.8,4.7,2.9
"2018/07/24","µæ¼d","CO",0.62,0.56,0.35,0.32,0.33,0.34,0.55,0.8,1.06,0.64,0.57,0.29,0.22,0.2,0.27,0.41,0.62,0.89,1.31,1.46,1.26,1.13,0.61,0.49
"2018/07/24","µæ¼d","NOx",34,27,16,14,13,12,22,30,38,22,23,14,12,8.6,11,23,37,36,46,52,48,42,23,15
"2018/07/24","µæ¼d","O3",2.7,2,5.9,5.6,6.4,5.2,4.9,7.3,19,44,56,46,44,45,42,24,25,22,13,4.4,3.4,3.2,5.6,7.4
"2018/07/24","µæ¼d","PM10",24,24,22,21,21,20,19,24,33,39,41,44,46,43,40,37,36,36,37,39,35,33,29,26
"2018/07/24","µæ¼d","SO2",2.2,1.6,1.2,1.2,1.2,1,1.3,1.6,2.2,2.8,3.5,4.1,3.5,3.1,2.2,2,3.5,3.6,3.2,3.4,3.5,3.7,1.4,1.2
"2018/07/25","µæ¼d","CO",0.45,0.27,0.25,0.23,0.25,0.32,0.38,0.57,0.78,0.45,0.35,0.31,0.28,0.24,0.24,0.22,0.22,0.4,0.85,0.8,0.74,0.64,0.64,0.55
"2018/07/25","µæ¼d","NOx",17,8.4,NA,6.7,8.5,10,15,18,28,16,12,11,8.6,7.2,8.2,7.2,10,15,30,27,30,29,31,24
"2018/07/25","µæ¼d","O3",7.7,12,9.9,9.8,7.9,8.2,9.9,12,24,44,48,54,54,47,43,27,19,16,7.5,5.9,3,2.6,3.3,4.1
"2018/07/25","µæ¼d","PM10",28,25,22,24,24,22,21,22,32,39,34,34,37,36,40,34,25,25,25,26,25,23,18,17
"2018/07/25","µæ¼d","SO2",1,1.5,1.3,1.3,1.4,1.2,1.8,1.6,2.4,4.4,6,5.6,3.6,3.3,2.7,2,1.6,2,3.5,2.3,1.7,1.9,1.8,1.7
"2018/07/26","µæ¼d","CO",0.46,0.49,0.64,0.47,0.45,0.43,0.58,0.81,0.77,0.66,NA,NA,0.22,NA,NA,0.19,0.19,0.25,0.29,0.39,0.45,0.4,0.54,0.47
"2018/07/26","µæ¼d","NOx",22,21,28,24,15,20,23,30,NA,30,19,NA,NA,NA,NA,6.8,7.2,10,NA,NA,19,19,25,19
"2018/07/26","µæ¼d","O3",3.6,4.6,1.6,1.8,2,3.8,5,8,21,31,30,NA,NA,44,40,30,23,19,21,18,20,20,13,12
"2018/07/26","µæ¼d","PM10",20,23,30,33,32,32,33,37,44,54,49,37,35,33,NA,45,38,28,26,27,34,37,33,30
"2018/07/26","µæ¼d","SO2",1.6,2.4,4.1,3.2,2.8,2.4,2.5,3,5.4,4.6,NA,NA,3.6,NA,NA,1.5,1.5,1.3,1.4,2.1,2.4,2.7,2.6,1.1
"2018/07/27","µæ¼d","CO",0.37,0.38,0.34,0.43,0.42,0.4,0.48,0.57,0.55,0.44,NA,0.17,0.15,0.15,0.31,0.55,0.75,0.61,0.62,0.51,0.39,0.84,0.71,0.57
"2018/07/27","µæ¼d","NOx",18,17,18,26,32,28,29,32,34,26,NA,NA,6.8,7.3,15,28,37,39,36,31,27,34,30,25
"2018/07/27","µæ¼d","O3",11,9.4,7.4,3.4,1.9,3,3.5,5.7,6.6,13,28,34,30,23,29,30,23,8.7,4,5,6.6,8.7,8.8,13
"2018/07/27","µæ¼d","PM10",31,30,25,36,47,47,48,44,43,44,42,35,28,29,29,32,34,29,25,25,25,30,38,58
"2018/07/27","µæ¼d","SO2",1.2,1.4,2.8,5.5,9.5,9.7,9.4,9,7.4,6.9,NA,3.2,1.8,1.6,1.3,2,1.7,9.6,8.4,7.6,8.1,2.6,3.3,4.6
"2018/07/28","µæ¼d","CO",0.61,0.51,0.43,0.31,0.28,0.45,0.49,0.49,0.46,0.42,0.24,0.17,0.17,0.15,0.12,0.14,0.28,0.31,0.29,0.3,0.31,0.39,0.46,0.43
"2018/07/28","µæ¼d","NOx",24,25,23,18,16,20,20,19,20,22,13,8.2,6.9,6.5,4.9,5.7,11,11,11,11,12,17,16,21
"2018/07/28","µæ¼d","O3",9.4,7.7,7.3,10,9.1,5.4,8.4,16,25,38,46,49,47,42,37,39,37,39,36,34,32,26,23,15
"2018/07/28","µæ¼d","PM10",76,63,50,45,38,37,37,34,32,33,35,31,26,21,17,23,30,27,25,27,26,31,36,38
"2018/07/28","µæ¼d","SO2",5.2,9.4,11,10,7.4,3.4,2.4,2.6,3.5,2.9,3.6,3.2,2.2,2,1.8,2,2.2,1.7,1.7,1.8,2.7,2.8,1.6,2.6
"2018/07/29","µæ¼d","CO",0.15,0.21,0.2,0.16,0.2,0.23,0.35,0.41,0.37,0.29,0.26,0.22,0.19,0.16,0.17,0.19,0.19,0.22,0.23,0.26,0.23,0.26,0.28,0.33
"2018/07/29","µæ¼d","NOx",9.2,13,12,8.7,7.5,9.6,12,14,15,12,11,8.9,9.1,8,7.9,8.2,8.1,9.5,10,13,13,13,17,19
"2018/07/29","µæ¼d","O3",23,17,18,21,20,18,17,18,22,33,46,54,45,45,43,41,38,36,36,32,30,27,18,12
"2018/07/29","µæ¼d","PM10",33,25,26,26,20,16,20,22,21,23,22,22,24,23,20,21,23,21,20,25,30,31,31,32
"2018/07/29","µæ¼d","SO2",3.9,3.7,3.3,3.8,2.9,3.1,3.5,4.1,4,3,2.8,2.7,3,3.1,2.5,2.3,2.1,2.4,3.3,5.1,4.3,3.9,5.5,3.8
"2018/07/30","µæ¼d","CO",0.28,0.17,0.16,0.14,0.22,0.31,0.42,0.47,0.57,0.5,0.37,0.29,0.26,0.24,0.2,0.27,0.35,0.41,0.44,0.37,0.37,0.31,0.31,0.31
"2018/07/30","µæ¼d","NOx",17,11,11,8.6,11,16,22,21,22,22,22,16,13,14,13,16,20,22,23,19,20,17,20,20
"2018/07/30","µæ¼d","O3",14,17,17,21,18,12,9.8,15,22,30,37,51,58,58,50,59,57,37,27,22,15,15,12,11
"2018/07/30","µæ¼d","PM10",27,20,21,20,20,25,29,32,32,32,37,40,35,37,38,35,38,40,37,31,30,30,24,22
"2018/07/30","µæ¼d","SO2",2.9,3.1,2.7,2.7,3.8,4.7,5.7,5.1,3.5,3.5,4.2,3.4,2.7,3.2,3.5,3.6,4.3,5.1,4.1,3.9,3.5,3.7,4.8,4.7
"2018/07/31","µæ¼d","CO",0.29,0.22,0.2,0.23,0.25,0.29,0.36,0.43,0.42,0.36,0.31,0.29,0.28,0.25,0.22,0.24,0.28,0.42,0.46,0.37,0.34,0.38,0.46,0.35
"2018/07/31","µæ¼d","NOx",18,14,12,14,14,18,25,23,20,20,19,17,14,14,14,16,18,22,26,20,18,21,25,21
"2018/07/31","µæ¼d","O3",13,13,14,11,11,8.3,8.5,16,24,35,44,57,65,64,61,54,52,37,26,26,28,24,18,17
"2018/07/31","µæ¼d","PM10",28,32,33,31,30,29,29,31,36,36,28,29,34,36,37,36,36,35,34,32,33,33,33,37
"2018/07/31","µæ¼d","SO2",3.8,5.6,4.1,3.5,3.5,3.6,6.2,5.9,2.4,3.1,3.8,3.9,3.3,2.9,2.6,2.6,3,2.8,3.1,3.6,3.1,3.4,4.6,6.8
"2018/08/01","µæ¼d","CO",0.28,0.28,0.28,0.28,0.28,0.4,0.34,0.46,0.51,0.42,0.33,0.29,0.31,0.25,0.22,0.21,0.22,0.3,0.34,0.29,0.32,0.36,0.28,0.22
"2018/08/01","µæ¼d","NOx",19,16,15,15,14,16,18,20,19,18,18,14,14,12,13,13,13,17,17,15,15,17,13,12
"2018/08/01","µæ¼d","O3",15,14,15,12,15,15,14,23,36,45,57,59,58,55,46,41,33,28,25,25,30,26,24,23
"2018/08/01","µæ¼d","PM10",35,31,38,45,44,38,36,39,40,38,37,40,40,44,45,48,39,34,38,37,38,43,42,37
"2018/08/01","µæ¼d","SO2",7,5.2,5.1,6.5,5.3,4.4,6.5,5.1,3.4,3.9,3.8,2.6,3.3,4,3.9,3.5,3.4,4.6,4.7,4.3,5.2,4.7,3.5,2.6
"2018/08/02","µæ¼d","CO",0.19,0.24,0.24,0.28,0.22,0.25,0.29,0.49,0.75,0.57,0.37,0.31,0.27,0.27,0.26,0.28,0.33,0.42,0.49,0.42,0.35,0.44,0.43,0.29
"2018/08/02","µæ¼d","NOx",9.4,10,10,11,12,12,15,23,32,27,21,15,14,13,17,17,19,20,22,26,19,18,21,13
"2018/08/02","µæ¼d","O3",28,24,21,17,15,14,15,14,15,26,46,56,58,57,53,53,57,42,35,17,17,16,15,18
"2018/08/02","µæ¼d","PM10",39,37,33,31,35,30,28,32,34,37,41,40,36,31,31,41,44,38,34,32,26,23,26,24
"2018/08/02","µæ¼d","SO2",2,3.7,3.5,4,4.8,4.2,6.6,5.6,6,5.6,4.3,3.2,2.7,2.5,2.9,3.3,3.2,3.5,3.6,4.8,4.5,3.8,4.8,4.3
"2018/08/03","µæ¼d","CO",0.24,0.19,0.17,0.18,0.26,0.26,0.38,0.57,0.63,0.62,0.41,0.24,0.27,0.28,0.34,0.3,0.39,0.73,0.81,1.08,0.77,0.55,0.53,0.78
"2018/08/03","µæ¼d","NOx",12,9.4,8.3,9.5,10,9.5,16,23,24,25,19,11,13,13,16,18,25,41,55,53,35,21,21,38
"2018/08/03","µæ¼d","O3",19,20,21,19,13,13,13,17,32,47,47,52,50,52,46,36,22,11,3.5,2.7,5.8,9.8,10,3.2
"2018/08/03","µæ¼d","PM10",25,21,17,19,21,25,28,31,34,38,36,27,24,34,39,24,14,15,18,21,18,19,21,19
"2018/08/03","µæ¼d","SO2",3.8,2.7,3,4,2.2,2.1,3.4,3.3,3.6,5,5.6,3,3,4,3.2,1.7,1.9,2,2.5,2.6,2.1,2,2,2.4
"2018/08/04","µæ¼d","CO",0.7,0.32,0.48,0.52,0.4,0.37,0.55,0.68,0.64,0.56,0.58,0.29,0.24,0.22,0.19,0.26,0.45,0.83,1.12,1.09,0.74,0.9,0.66,0.52
"2018/08/04","µæ¼d","NOx",30,14,25,30,20,14,23,28,26,23,23,13,9.1,9.4,7.9,12,32,47,50,54,34,36,26,20
"2018/08/04","µæ¼d","O3",3.7,9,3.6,2,4.2,6.4,5.2,13,26,42,65,52,46,44,44,35,19,11,8.6,5.2,8.7,5.4,6.1,6.9
"2018/08/04","µæ¼d","PM10",24,22,19,24,27,25,22,26,30,33,37,33,26,25,22,19,20,26,34,38,39,35,33,31
"2018/08/04","µæ¼d","SO2",2.8,2.2,2.6,2.8,3.3,2.3,2.5,2.8,4,6.1,5.4,5.2,4,4.3,3.5,2.1,2.3,2.5,3.3,5.1,5,3.6,2.5,2.2
"2018/08/05","µæ¼d","CO",0.51,0.45,0.43,0.38,0.56,0.4,0.4,0.43,0.51,0.31,0.32,0.23,0.23,0.18,0.19,0.18,0.2,0.25,0.36,0.45,0.37,0.38,0.41,0.54
"2018/08/05","µæ¼d","NOx",18,22,20,18,31,21,22,21,25,14,14,9.7,8.2,6.2,7.7,7.2,8.1,9.7,14,20,16,18,19,31
"2018/08/05","µæ¼d","O3",6.2,4.2,4.2,3,2.3,4.1,7.1,13,19,30,39,47,60,43,41,38,31,28,21,21,24,21,18,5.6
"2018/08/05","µæ¼d","PM10",26,23,28,32,37,43,42,37,37,31,27,27,28,30,25,24,20,14,14,19,21,20,17,18
"2018/08/05","µæ¼d","SO2",1.9,2.8,5.2,6,8.2,16,12,10,6,3.2,3.1,3.7,3.5,2.1,1.8,1.7,1.9,2.3,2.9,3.1,6.3,2.3,2.6,3.6
"2018/08/06","µæ¼d","CO",0.55,0.3,0.26,0.21,0.21,0.19,0.29,0.43,0.46,0.47,0.31,0.23,0.21,0.22,0.25,0.21,0.26,0.32,0.38,0.36,0.32,0.29,0.25,0.24
"2018/08/06","µæ¼d","NOx",35,15,12,9.4,9.5,8.6,14,19,20,23,17,12,9.1,8.6,9.8,9.1,13,13,14,15,16,14,12,12
"2018/08/06","µæ¼d","O3",6.4,15,15,17,16,21,17,19,27,32,43,51,46,50,50,39,31,20,13,9.7,8.8,10,12,10
"2018/08/06","µæ¼d","PM10",25,32,34,32,29,29,30,28,29,32,33,33,33,32,31,24,19,20,17,11,8,9,10,10
"2018/08/06","µæ¼d","SO2",5.2,10,6.7,6.1,5.2,8.9,3.9,3.9,4.6,3.7,2.8,3.1,2.1,2.2,1.6,1.5,1.9,1.2,0.7,0.8,1,1,1.1,1.1
"2018/08/07","µæ¼d","CO",0.24,0.21,0.21,0.22,0.23,0.27,0.4,0.64,0.8,0.32,0.28,0.22,0.2,0.18,NA,0.2,0.24,0.31,0.37,0.33,0.29,0.26,0.24,0.19
"2018/08/07","µæ¼d","NOx",13,12,13,13,10,11,18,28,36,19,14,11,9.1,8.8,NA,13,15,16,14,14,12,11,10,8.3
"2018/08/07","µæ¼d","O3",10,10,7.7,7.3,8.3,12,8,8.1,15,32,48,53,32,NA,22,20,18,15,15,15,14,13,12,11
"2018/08/07","µæ¼d","PM10",9,11,12,12,15,16,15,16,20,25,24,24,19,NA,5,9,13,17,18,11,11,10,6,4
"2018/08/07","µæ¼d","SO2",1.7,1.5,1.6,1.6,1.6,1.6,1.7,1.8,2.2,2.2,2.8,3.7,2.2,1.7,NA,3.7,3.9,3.2,2,1.9,1.9,1.6,1.9,1.3
"2018/08/08","µæ¼d","CO",0.15,0.12,0.11,0.1,0.14,0.22,0.32,0.53,0.43,0.27,0.22,0.2,0.19,0.18,0.17,0.17,0.21,0.32,0.35,0.31,0.3,0.31,0.24,0.22
"2018/08/08","µæ¼d","NOx",7.2,5.4,4.7,4.5,5.9,10,15,24,22,13,14,9.8,8.4,8.6,8.3,8.3,10,12,12,13,13,15,11,11
"2018/08/08","µæ¼d","O3",14,16,16,16,14,9.2,8.7,9.5,15,40,37,47,40,29,25,25,24,21,20,18,17,13,15,17
"2018/08/08","µæ¼d","PM10",5,8,5,5,7,6,10,13,13,21,29,26,22,14,10,12,15,18,16,11,11,13,11,10
