"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/01","获","CO",0.49,0.47,0.48,0.49,0.5,0.48,0.48,0.7,0.8,0.72,0.66,0.69,0.74,0.75,0.87,0.89,0.99,1.06,1.09,1.03,1.01,0.91,0.79,0.81
"2018/02/01","获","NOx",16,18,19,18,16,18,17,24,33,37,30,32,43,37,37,37,41,38,43,37,40,38,27,25
"2018/02/01","获","O3",17,14,9.4,8.5,12,12,13,10,8.2,10,13,15,16,24,24,26,27,30,19,18,9.3,5.6,9.4,9.1
"2018/02/01","获","PM10",40,27,29,39,41,46,43,46,37,30,33,39,48,58,58,71,74,84,105,113,120,113,103,92
"2018/02/01","获","SO2",2,2.8,2.8,2.6,1.8,2.2,2.1,2,2.5,3.8,3.2,3.5,4.4,4.4,3.7,3.9,4,3.6,3.3,3.3,4.1,4.4,3,2.7
"2018/02/02","获","CO",0.81,0.76,0.75,0.75,0.74,0.73,0.77,0.85,1.04,0.97,0.83,0.81,0.74,0.54,0.41,0.46,0.47,0.55,0.47,0.42,0.43,0.47,0.47,0.41
"2018/02/02","获","NOx",31,32,28,33,36,31,33,29,36,35,24,24,28,21,16,20,21,27,22,19,20,24,25,16
"2018/02/02","获","O3",3.4,2.4,3,1.5,1.4,1.7,1.9,6.4,9.1,17,36,45,49,51,47,40,37,27,27,27,22,17,16,22
"2018/02/02","获","PM10",81,82,82,81,82,78,77,72,67,72,78,80,81,83,56,63,90,82,64,50,49,46,52,55
"2018/02/02","获","SO2",3.4,4.6,3.6,4.4,4.7,4.4,4.8,3.3,4.2,4.3,4.1,5.6,4.3,4.6,3.2,3.2,3,3.1,2.7,2.6,2.7,2.9,3.5,2.6
"2018/02/03","获","CO",0.41,0.43,0.41,0.41,0.38,0.4,0.41,0.5,0.54,0.57,0.55,0.62,0.64,0.71,0.72,0.78,0.79,0.87,0.91,0.8,0.75,0.72,0.61,0.55
"2018/02/03","获","NOx",17,19,15,16,12,16,16,21,24,27,23,26,27,25,26,26,27,31,34,33,27,26,22,16
"2018/02/03","获","O3",18,17,21,20,23,18,22,24,24,24,30,34,32,35,38,37,30,22,15,12,12,12,15,18
"2018/02/03","获","PM10",54,52,48,54,54,53,49,49,52,65,67,79,87,102,98,98,97,97,92,88,84,88,84,85
"2018/02/03","获","SO2",3.1,3.5,2.5,3.2,2.1,2.7,2.6,3.4,3.9,4.3,3.4,3.5,3.4,3.4,3.9,3.4,3.3,4,3.8,4.2,3.2,3.4,3.1,2.3
"2018/02/04","获","CO",0.54,0.48,0.44,0.39,0.4,0.4,0.39,0.46,0.52,0.54,0.58,0.61,0.52,0.5,0.53,0.49,0.51,0.55,0.57,0.48,0.4,0.37,0.39,0.36
"2018/02/04","获","NOx",19,15,19,15,16,19,20,21,18,27,27,28,22,20,22,22,25,28,28,25,24,21,23,20
"2018/02/04","获","O3",15,18,14,20,18,14,14,13,15,14,16,20,25,28,26,25,20,15,14,15,13,14,12,13
"2018/02/04","获","PM10",69,69,60,55,45,35,31,NA,35,41,50,44,48,42,44,41,49,51,50,52,49,52,47,45
"2018/02/04","获","SO2",3.4,1.6,3.9,3.1,4,3.9,4.3,3.2,2.2,4.2,4.7,4.2,3.5,3.7,2.9,2.1,3.5,3.4,2.4,1.8,3.3,2.7,3,3.1
"2018/02/05","获","CO",0.34,0.32,0.31,0.31,0.34,0.3,0.35,0.42,0.41,0.43,0.4,0.44,0.44,0.44,0.47,0.5,0.49,0.52,0.56,0.54,0.49,0.48,0.42,0.4
"2018/02/05","获","NOx",20,16,16,12,14,14,20,21,19,27,28,29,27,29,35,38,36,29,32,35,30,30,26,22
"2018/02/05","获","O3",13,15,14,18,17,18,12,15,17,15,16,18,19,18,14,10,9.9,13,9.3,5.5,7.5,6.3,9,13
"2018/02/05","获","PM10",43,45,44,42,38,35,31,32,34,38,39,44,47,41,41,40,52,51,51,51,57,57,55,48
"2018/02/05","获","SO2",3.6,4.4,4.4,3.2,3.6,3.4,3.7,3.3,3.2,3.5,4.3,4.1,4.1,4,4.6,4.7,4.9,3.3,3.5,4.8,4.4,4.5,4.5,4.5
"2018/02/06","获","CO",0.36,0.34,0.34,0.33,0.32,0.35,0.41,0.65,0.58,0.62,0.54,0.47,0.54,0.51,0.43,0.43,0.48,0.65,0.64,0.58,0.69,0.57,0.55,0.51
"2018/02/06","获","NOx",16,16,15,18,18,13,19,43,30,40,41,32,32,25,22,22,27,37,36,30,47,37,41,36
"2018/02/06","获","O3",16,17,17,16,16,18,12,4.5,8.5,9.7,16,28,32,35,37,36,31,22,22,26,8.6,9.7,4.8,5.6
"2018/02/06","获","PM10",44,41,47,48,51,50,55,60,60,63,66,63,66,55,56,49,53,62,72,73,89,101,109,100
"2018/02/06","获","SO2",3.4,3.2,3.6,4.1,4.4,2.9,3.1,5.7,4.1,3.5,5.6,5,4.4,3.2,3.1,4.7,6,6.1,4.8,4.3,5.3,5.7,7,6.1
"2018/02/07","获","CO",0.42,0.44,0.43,0.45,0.46,0.48,0.54,0.83,1.02,1.14,0.99,0.76,0.69,0.56,0.47,0.6,0.75,0.64,0.77,0.81,0.69,0.71,0.61,0.5
"2018/02/07","获","NOx",25,24,25,32,35,27,23,38,68,77,75,73,58,34,24,39,60,36,49,54,42,44,37,30
"2018/02/07","获","O3",12,11,9.1,4.6,2.5,4.9,3.6,3.7,3.3,4.6,7.4,8.5,12,19,27,17,5.2,10,3.3,1.8,3.9,2.2,6,13
"2018/02/07","获","PM10",80,71,64,74,83,84,76,70,69,88,100,101,90,74,65,59,82,85,87,72,82,92,91,77
"2018/02/07","获","SO2",3.9,5,5.7,8,8.6,5.7,3.8,4.7,7,9,9.8,9.7,7.5,6.5,5.1,4.5,5.2,4.5,5.7,5.9,5,5,4.3,4.3
"2018/02/08","获","CO",0.46,0.42,0.46,0.44,0.46,0.44,0.54,0.79,0.96,0.99,0.86,0.69,0.55,0.54,0.71,0.79,0.8,0.83,0.87,0.88,0.8,0.74,0.6,0.5
"2018/02/08","获","NOx",26,19,25,23,24,26,36,57,58,76,80,54,44,44,53,55,56,65,70,65,59,54,39,30
"2018/02/08","获","O3",16,17,11,10,7.9,6.2,1.9,2.4,4.8,6.3,7,11,16,18,13,11,7.8,2.8,1.6,1.5,1.4,1.5,2.1,7.5
"2018/02/08","获","PM10",61,50,43,40,39,35,42,49,61,66,75,81,67,55,45,55,59,66,70,68,70,68,59,49
"2018/02/08","获","SO2",3.8,1.1,0.9,0.7,0.9,1.3,1.8,3.6,NA,5.8,7.7,6.1,4.8,5.2,3.9,3.1,2.7,2.8,3.6,3.5,4,4.4,3.7,2.8
"2018/02/09","获","CO",0.48,0.44,0.42,0.41,0.35,0.39,0.5,0.81,0.72,0.69,0.58,0.5,0.53,0.51,0.58,0.61,0.77,NA,0.89,0.92,0.92,0.86,0.91,0.89
"2018/02/09","获","NOx",25,21,19,21,12,14,26,48,38,47,36,23,29,25,26,29,34,NA,NA,NA,53,47,50,53
"2018/02/09","获","O3",8.2,10,12,11,22,19,9.1,4.7,14,14,20,26,31,42,47,47,NA,28,16,7.9,3.6,3,1.7,1.5
"2018/02/09","获","PM10",46,45,54,53,60,52,45,56,69,76,64,62,63,70,73,76,NA,117,123,125,125,119,114,126
"2018/02/09","获","SO2",2.7,2.1,2.4,2.8,1.9,2.1,2.7,4.5,3.8,4.9,4.5,3.2,4.6,3.4,3.7,3.9,4,NA,3.4,4.6,4.8,4.5,4.7,5.3
"2018/02/10","获","CO",0.76,0.68,0.63,0.62,0.59,0.63,0.63,0.65,0.75,0.67,0.68,0.65,0.57,0.49,0.48,0.56,0.58,0.61,0.59,0.61,0.58,0.55,0.44,0.55
"2018/02/10","获","NOx",41,35,34,29,27,29,32,29,40,34,37,34,29,22,22,22,25,27,29,33,33,28,17,27
"2018/02/10","获","O3",1.5,1.6,1.4,1.4,1.8,1.6,1.6,4.5,6.3,11,16,22,32,39,44,40,34,26,21,15,10,10,18,8.2
"2018/02/10","获","PM10",137,146,148,152,156,159,154,141,121,115,110,113,106,96,80,73,52,50,77,78,80,79,71,61
"2018/02/10","获","SO2",4.7,2.4,3.4,3.2,2.9,1.8,2.1,2,2.7,2.5,3.4,3.8,2.9,2,2.2,1.6,1.5,1.6,2.6,3.1,4.1,2.9,1.1,1.5
"2018/02/11","获","CO",0.49,0.48,0.49,0.43,0.51,0.45,0.46,0.52,0.54,0.62,0.64,0.66,0.69,0.61,0.57,0.54,0.56,0.57,0.58,0.58,0.55,0.56,0.55,0.5
"2018/02/11","获","NOx",25,20,16,15,13,12,14,19,29,30,27,32,29,25,25,18,19,31,24,26,24,23,24,22
"2018/02/11","获","O3",5.4,8.8,12,17,21,26,24,21,14,15,18,19,26,30,34,42,43,30,30,23,21,19,17,16
"2018/02/11","获","PM10",61,63,62,52,44,40,38,35,31,26,36,55,67,68,59,64,65,68,71,101,121,140,128,117
"2018/02/11","获","SO2",1.4,1.7,1.4,1.7,1,1.3,1.6,1.5,1.2,1.5,2,2.9,2.9,3.3,3.5,2.4,2.6,2.1,1.7,3.2,3.4,3.1,3.4,3.3
"2018/02/12","获","CO",0.48,0.41,0.39,0.37,0.36,0.36,0.45,0.64,0.64,0.68,0.79,0.81,0.75,0.7,0.66,0.6,0.55,0.69,1.08,0.8,0.67,0.62,0.65,0.59
"2018/02/12","获","NOx",20,17,17,14,12,14,24,36,34,52,54,33,29,28,29,30,24,22,35,42,42,40,41,40
"2018/02/12","获","O3",16,16,16,17,17,17,7.4,6,13,11,14,30,33,38,40,41,38,34,23,18,18,16,12,8.8
"2018/02/12","获","PM10",99,96,102,102,102,94,100,90,94,96,102,103,92,86,89,98,105,95,92,106,140,161,166,169
"2018/02/12","获","SO2",3.4,3.8,3.6,3.1,2.7,2.6,2.7,3.9,3.7,6.7,5,4.3,6.6,6.2,4.1,4,2.8,2.5,2.9,4.4,4.9,5.9,5.7,6.1
"2018/02/13","获","CO",0.57,0.5,0.47,0.46,0.5,0.49,0.54,0.8,1.01,1.01,0.88,0.93,0.76,0.67,0.58,0.55,0.51,0.66,0.69,0.76,0.94,0.97,0.73,0.71
"2018/02/13","获","NOx",36,29,27,24,33,28,33,58,76,70,39,46,37,27,22,20,19,23,25,37,48,55,39,35
"2018/02/13","获","O3",10,15,15,15,6,11,9.3,5.1,6.9,15,34,41,47,55,58,60,59,53,48,35,21,13,21,19
"2018/02/13","获","PM10",180,181,168,149,141,136,130,123,122,134,124,119,109,122,114,104,95,107,107,115,117,132,138,135
"2018/02/13","获","SO2",5.6,4.1,3.5,3.5,4,2.9,3.8,5.2,6.5,5.9,4.1,11,7.9,6.1,4.4,4.3,3.3,3.4,2.5,3.5,3.6,3,2.9,3
"2018/02/14","获","CO",0.61,0.73,0.69,0.59,0.5,0.54,0.71,0.93,1.47,0.92,0.64,0.52,0.56,0.71,0.64,0.78,0.74,1.01,1.2,1.05,1.1,0.91,1,0.62
"2018/02/14","获","NOx",28,28,27,25,21,19,23,27,48,30,21,15,17,31,23,27,26,32,40,35,36,38,48,25
"2018/02/14","获","O3",25,21,17,15,18,24,17,16,17,30,42,65,67,64,58,48,43,27,15,16,12,7.2,3.2,13
"2018/02/14","获","PM10",131,116,111,95,89,79,83,81,83,79,NA,NA,74,83,81,77,62,61,57,62,63,70,71,71
"2018/02/14","获","SO2",2.4,2.9,2.7,2.8,2.9,2.5,2.3,2.3,3.4,3.3,2.7,3.3,4.6,10,8,7.4,4.8,3.4,3.8,2.8,2.8,2.4,2.8,2.5
"2018/02/15","获","CO",0.68,0.54,0.56,0.49,0.27,0.27,0.38,0.56,0.45,0.45,0.37,0.29,0.33,0.35,0.52,0.87,0.85,1,0.61,0.47,0.46,0.96,1.43,1.04
"2018/02/15","获","NOx",24,17,18,16,6.6,6.4,7.8,12,12,16,11,7.3,9.1,12,16,24,24,26,19,15,15,34,53,48
"2018/02/15","获","O3",15,22,18,19,26,23,22,19,22,23,31,36,37,34,31,21,19,14,17,18,16,4.5,1.7,1.6
"2018/02/15","获","PM10",69,65,62,62,52,50,32,28,21,28,34,35,38,37,49,55,67,67,65,62,63,60,58,63
"2018/02/15","获","SO2",2,2.8,2.9,2.7,2.3,2,1.8,2.2,2.9,3.7,3.4,3.4,4.3,3.9,7,12,11,13,5.8,4,2.5,3,4,4.2
"2018/02/16","获","CO",0.8,0.42,0.32,0.29,0.31,0.34,0.36,0.45,0.44,0.45,0.71,0.77,0.66,0.82,0.68,0.55,0.65,0.58,0.71,1.03,0.64,0.57,0.54,0.44
"2018/02/16","获","NOx",37,16,12,9.1,10,12,11,12,16,13,20,26,22,29,26,15,18,16,19,37,28,27,25,18
"2018/02/16","获","O3",3.6,7.9,12,13,12,8.8,12,14,15,20,18,18,24,27,30,38,35,31,25,9.5,22,19,15,17
"2018/02/16","获","PM10",69,70,55,44,32,32,30,28,24,26,38,50,59,64,67,72,76,77,70,65,76,90,97,87
"2018/02/16","获","SO2",4.4,3,2.2,2.1,2.6,2.4,2.1,2.7,3.9,2.8,3,3.9,4.9,9.7,8.6,3.5,3.4,2.8,3.2,3.4,5,5.1,4.8,3.6
"2018/02/17","获","CO",0.41,0.43,0.47,0.53,0.41,0.38,0.41,0.47,0.56,0.65,0.73,0.57,0.42,0.4,0.39,0.4,0.48,0.51,0.51,0.54,0.54,0.52,0.48,0.45
"2018/02/17","获","NOx",10,16,18,22,21,20,19,23,27,27,25,23,18,16,11,12,16,15,14,17,19,19,21,21
"2018/02/17","获","O3",19,14,9.7,4.2,3.7,3.6,4,4.3,6.8,11,18,27,36,40,44,44,44,46,46,40,34,29,26,23
"2018/02/17","获","PM10",85,90,92,96,98,114,121,119,119,115,118,106,97,83,70,65,62,109,113,112,112,86,100,119
"2018/02/17","获","SO2",2.4,2.7,2.5,3,2.8,2,1.5,1.4,2.2,2.5,2.2,2.2,3.6,2.8,1.8,2,2,1.9,2,2,2,2.4,3.1,3.7
"2018/02/18","获","CO",0.42,0.43,0.4,0.36,0.35,0.35,0.4,0.44,0.5,0.51,0.53,0.51,0.68,0.68,0.62,0.65,0.52,0.62,0.68,0.84,1.02,0.8,0.74,0.76
"2018/02/18","获","NOx",19,16,15,15,11,11,18,18,19,13,12,12,23,21,24,28,18,20,18,24,33,29,27,28
"2018/02/18","获","O3",20,19,18,16,18,17,9.5,12,15,23,31,42,46,55,59,55,60,54,49,41,27,26,22,17
"2018/02/18","获","PM10",109,103,92,90,84,87,92,97,100,97,95,82,79,79,89,87,76,74,72,88,82,89,86,91
"2018/02/18","获","SO2",3.3,4.2,4,4.3,3.3,3.2,4.2,4.2,4.5,4,3.3,3.7,4.6,5.5,7.7,6.9,7,4.8,3.8,3.6,3.6,4.7,4.5,4.5
"2018/02/19","获","CO",0.71,0.54,0.52,0.52,0.5,0.51,0.66,0.73,0.77,0.65,0.43,0.38,0.44,0.54,0.54,0.48,0.56,0.67,0.73,0.63,0.69,0.76,0.88,1.11
"2018/02/19","获","NOx",25,16,13,11,8.9,8.4,13,17,20,21,14,12,12,13,14,14,16,19,25,28,34,37,35,45
"2018/02/19","获","O3",18,20,24,24,27,27,23,23,25,32,43,46,51,68,72,62,51,40,28,25,18,14,12,3.5
"2018/02/19","获","PM10",91,82,85,84,89,88,83,74,78,84,93,84,69,70,77,85,76,59,61,59,66,71,84,92
"2018/02/19","获","SO2",3.8,1.8,2.3,2.6,2.5,2.4,2.8,3.8,4.6,4.7,4.1,3.5,1.9,2.8,3.8,4.2,2.3,2.1,2.6,2.5,5.1,5,3,2.7
"2018/02/20","获","CO",0.8,0.62,0.45,0.48,0.49,0.52,0.49,0.59,0.62,0.62,0.44,0.6,0.53,0.46,0.43,0.5,0.55,0.67,0.76,0.99,0.64,0.79,0.8,0.84
"2018/02/20","获","NOx",34,25,13,13,16,18,20,28,27,25,16,19,15,14,14,13,16,19,26,37,29,33,37,45
"2018/02/20","获","O3",5.9,12,23,23,20,16,14,11,18,27,38,46,50,46,45,42,36,28,21,13,22,15,9.2,3.1
"2018/02/20","获","PM10",86,88,82,74,66,62,74,59,55,54,62,68,66,73,78,78,72,61,56,59,77,90,96,96
"2018/02/20","获","SO2",2.4,2.2,1.7,2,3.6,3.1,3.2,4.3,4.3,4.3,4.9,3.8,3.2,3.7,2.2,2.2,2.3,2.5,4,4.2,4.5,3.7,3.9,4.8
"2018/02/21","获","CO",0.63,0.43,0.4,0.39,0.43,0.53,0.63,0.85,0.94,0.84,0.76,0.86,0.65,0.63,0.54,0.56,0.66,0.84,0.92,0.67,0.57,0.56,0.52,0.56
"2018/02/21","获","NOx",33,27,23,25,22,21,32,44,46,49,40,40,26,25,21,22,22,29,33,28,26,31,29,35
"2018/02/21","获","O3",4.4,7.3,9.6,7,6.8,8.4,3.6,5.1,8.6,12,19,24,38,40,51,53,47,36,28,28,25,17,15,7.3
"2018/02/21","获","PM10",97,107,111,111,108,103,103,112,138,147,139,124,125,123,107,87,88,111,120,125,111,115,111,106
"2018/02/21","获","SO2",3.2,6.3,5.8,5.8,5.7,4.7,6.7,8.4,7.7,7.5,5.6,4.9,4.6,5.3,4.6,3.8,3.4,3.5,3.7,4,4.6,6,6.2,6.8
"2018/02/22","获","CO",0.59,0.49,0.43,0.42,0.42,0.44,0.46,0.67,1.02,1.6,NA,0.87,NA,0.54,0.58,NA,0.59,0.73,0.63,0.58,0.58,0.55,0.5,0.47
"2018/02/22","获","NOx",28,28,25,20,20,23,25,26,39,74,NA,NA,20,18,29,NA,29,37,30,26,25,24,17,13
"2018/02/22","获","O3",8.9,6.4,7.1,9.7,9.1,6.5,4.8,8.2,8.3,NA,NA,32,47,47,NA,21,19,12,14,14,14,13,15,15
"2018/02/22","获","PM10",101,86,81,73,82,77,74,74,77,108,NA,NA,109,98,NA,100,94,97,72,64,56,59,51,48
"2018/02/22","获","SO2",6.2,5.4,4.8,3.3,3.6,3.8,3.9,2.9,4,9.8,NA,NA,3.7,3.7,5,NA,2.3,2.6,2,1.3,1.3,1.7,1.2,1.1
"2018/02/23","获","CO",0.46,0.43,0.55,0.51,0.48,0.5,0.57,0.76,0.79,0.72,0.82,0.93,0.73,0.61,0.67,0.57,0.68,0.69,0.74,0.74,0.93,1.01,0.77,0.71
"2018/02/23","获","NOx",13,12,22,24,18,21,29,40,41,33,44,63,28,24,25,19,20,18,22,22,30,36,32,33
"2018/02/23","获","O3",13,13,5.7,5.9,8.2,3.9,3.3,4.1,6,10,18,27,48,52,59,57,54,52,47,45,36,26,22,16
"2018/02/23","获","PM10",42,45,52,55,61,61,65,74,75,81,73,58,57,79,61,68,71,76,80,81,80,80,98,113
"2018/02/23","获","SO2",1.3,1.9,1.8,3.1,2.7,2.6,3.2,3.6,3.1,3.1,3.8,5,3.4,4.4,5.1,5.1,3.7,3.3,3.5,3.2,3,3.4,3.7,4.7
"2018/02/24","获","CO",0.76,0.67,0.7,0.59,0.57,0.64,0.72,0.88,1.06,0.97,0.76,0.73,0.78,0.7,0.59,0.58,0.62,0.81,0.9,0.99,1.13,1.34,1.01,0.88
"2018/02/24","获","NOx",37,27,35,20,14,31,33,43,57,52,32,25,32,31,19,18,18,22,25,34,42,47,36,35
"2018/02/24","获","O3",9.4,15,6.7,15,24,7.5,4.8,3.7,4.4,5.9,20,24,29,37,53,50,50,39,42,32,22,15,17,11
"2018/02/24","获","PM10",128,133,150,153,144,133,133,139,148,144,139,123,122,131,125,114,100,107,127,134,146,154,160,169
"2018/02/24","获","SO2",4.7,4.9,6,4.9,4,6.3,6.3,6.4,6.7,6.9,6,3.6,5.1,5.3,3.3,2.3,1.8,2.3,2.1,2.4,3.3,3,3.4,3.7
"2018/02/25","获","CO",0.82,0.74,0.71,0.71,0.53,0.51,0.76,0.89,0.68,0.54,0.51,0.51,0.46,0.43,0.43,0.5,0.44,0.48,0.5,0.51,0.61,0.62,0.57,0.45
"2018/02/25","获","NOx",28,21,18,18,16,15,21,24,19,16,18,14,12,13,12,16,13,15,18,20,30,32,30,22
"2018/02/25","获","O3",9.4,7.6,9.8,8.6,10,14,8.7,11,18,31,42,48,48,50,48,45,46,40,34,29,17,11,9.1,12
"2018/02/25","获","PM10",168,170,154,142,125,110,90,76,61,52,56,64,73,72,71,74,81,92,84,87,88,98,88,78
"2018/02/25","获","SO2",3.1,0.9,0.9,0.8,1.5,1,0.9,1.5,1.6,1.9,2.4,1.9,1.8,1.9,1.8,1.4,1.6,1.2,1.8,2,3.9,3.6,3.2,2.5
"2018/02/26","获","CO",0.42,0.35,0.34,0.34,0.34,0.35,0.41,0.65,0.84,0.81,0.87,0.93,0.95,0.77,0.67,0.63,0.7,0.7,0.63,0.61,0.76,0.72,0.54,0.52
"2018/02/26","获","NOx",25,19,17,16,18,18,23,34,47,56,47,44,44,35,28,23,23,20,19,20,28,31,28,33
"2018/02/26","获","O3",8.1,10,11,11,8.4,7.7,4.7,5.2,7.5,11,19,28,41,53,61,59,54,50,47,40,28,21,21,16
"2018/02/26","获","PM10",62,58,59,63,67,78,88,91,95,106,121,113,115,110,113,107,110,124,131,127,126,131,143,137
"2018/02/26","获","SO2",3.5,3.8,3.8,3.6,3.8,3.4,3.7,3.8,5.9,8,8.6,7.8,6.4,7.4,7,6.2,4.6,3.8,3.6,3.7,3.4,3.6,4.1,6.1
"2018/02/27","获","CO",0.42,0.45,0.41,0.4,0.38,0.4,0.48,0.7,0.52,0.53,0.5,0.52,0.46,0.44,0.55,0.57,0.54,0.67,0.72,0.74,0.66,0.68,0.62,0.61
"2018/02/27","获","NOx",25,27,22,23,25,29,33,42,26,32,26,22,17,15,27,25,17,23,26,32,30,34,30,23
"2018/02/27","获","O3",20,13,13,11,9.3,5.6,5.5,9.9,23,24,36,43,57,62,60,54,49,43,36,26,25,20,20,21
"2018/02/27","获","PM10",133,83,NA,NA,NA,111,99,95,90,93,NA,94,103,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/27","获","SO2",5.4,5.6,4.4,5.7,6.3,6.5,7.1,8.2,7,8.1,6.5,4.5,4.4,3.7,3.6,3,2.7,2.9,3.3,3.9,4.1,5.3,5.1,4.1
"2018/02/28","获","CO",0.62,0.52,0.46,0.44,0.47,0.51,0.6,0.79,0.74,0.55,0.48,0.78,0.61,0.63,0.44,0.45,0.55,0.59,0.55,0.55,0.62,0.8,0.74,0.7
"2018/02/28","获","NOx",28,19,12,12,12,13,16,21,38,18,11,14,21,27,20,18,16,20,24,22,22,44,38,38
"2018/02/28","获","O3",15,19,24,22,23,23,18,20,19,38,46,46,43,23,29,37,49,40,32,29,26,6.9,7,4.9
"2018/02/28","获","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,55,76,67,56,99,NA,NA
"2018/02/28","获","SO2",4.4,2,1.4,1.3,1.1,1.2,1.5,1.9,3.9,5,4.7,6.4,7.9,8.4,5.3,2.4,1.9,2.9,3.8,3.5,3,5.4,5.4,5.4
"2018/03/01","获","CO",0.59,0.48,0.57,0.45,0.56,0.59,0.62,0.9,0.82,0.65,0.74,0.64,0.44,0.46,0.42,0.48,0.64,0.66,0.83,0.89,0.8,0.67,0.82,0.77
"2018/03/01","获","NOx",37,25,25,15,20,21,23,29,33,27,35,30,16,17,16,18,25,24,26,27,24,22,34,40
"2018/03/01","获","O3",7.2,13,10,16,12,6,6.3,9.7,16,26,37,38,30,33,38,40,36,37,37,36,35,31,16,11
"2018/03/01","获","PM10",NA,NA,NA,NA,NA,NA,NA,83,61,57,57,50,49,49,49,38,NA,NA,NA,NA,NA,NA,NA,NA
"2018/03/01","获","SO2",7.6,6.1,3.6,1.9,1.9,2.2,2.5,4.4,2.9,2.1,2.6,2.6,1.7,2.1,2.6,3,3.5,4.1,3.2,2.4,2.4,2.4,3.2,4
"2018/03/02","获","CO",0.71,0.64,0.54,0.55,0.51,0.53,0.63,1.04,0.94,0.87,0.72,1.09,0.94,0.55,0.5,0.59,0.72,1.02,0.81,0.79,1.23,1.28,1.13,0.83
"2018/03/02","获","NOx",30,32,21,26,19,18,20,38,31,35,29,44,36,23,25,31,43,54,33,32,45,47,44,32
"2018/03/02","获","O3",13,8.1,16,9.8,13,10,9.4,8.7,17,22,35,47,48,37,23,16,14,5.9,17,15,8.4,4.7,3.8,10
"2018/03/02","获","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,29,33,37,42,46,54,57,59
"2018/03/02","获","SO2",2.7,4.5,4.1,4.8,4,3.2,3.4,4.8,5.7,6.8,7.2,11,13,7.1,4.1,5,6.8,8.5,7.3,6.1,4.1,5.2,6,6.5
"2018/03/03","获","CO",0.79,0.65,0.56,0.43,0.43,0.38,0.47,0.59,0.53,0.96,0.82,0.72,0.58,0.46,0.41,0.37,0.43,0.51,0.51,0.57,0.64,0.73,0.92,0.67
"2018/03/03","获","NOx",28,26,22,17,14,11,14,19,17,26,28,22,17,14,16,17,15,16,16,24,26,31,42,37
"2018/03/03","获","O3",11,10,7.4,8.1,11,16,12,11,18,22,32,49,61,50,31,15,19,25,22,13,10,6.1,1.7,1.9
"2018/03/03","获","PM10",61,67,66,57,49,43,44,43,41,38,38,48,51,50,39,30,27,31,37,41,42,44,46,51
"2018/03/03","获","SO2",5.1,3.3,2.3,1.9,1.8,1.5,1.1,1.5,1.4,8.6,7.6,5.8,4.5,3.1,2.4,2.6,1.8,1.9,1.7,3.3,2.7,2.5,3,7
"2018/03/04","获","CO",0.84,0.64,0.7,0.53,0.38,0.36,0.48,0.57,0.57,0.5,0.65,0.66,0.54,0.37,0.3,0.32,0.43,0.44,0.51,0.53,0.41,0.38,0.32,0.26
"2018/03/04","获","NOx",38,30,33,28,18,16,20,20,20,18,22,24,18,16,23,25,18,16,18,22,14,14,13,9.7
"2018/03/04","获","O3",1.7,2.3,1.9,2.2,5.5,7.5,4.2,8.3,17,24,26,15,14,13,9.6,11,13,13,9.9,7.2,11,9.5,8.8,8.7
"2018/03/04","获","PM10",58,58,59,59,60,57,56,56,55,51,43,35,29,25,23,21,22,25,27,26,26,26,26,23
"2018/03/04","获","SO2",5.7,3.4,3.2,2.6,3,4.1,3.6,5.3,5.4,5.6,9.6,12,8.6,4.3,2.8,4,4.1,4.3,4,4.5,2,1.6,1.4,1.3
"2018/03/05","获","CO",0.24,0.25,0.24,0.23,0.22,0.25,0.48,0.65,0.55,0.54,0.67,0.39,0.36,0.26,0.27,0.29,0.41,0.48,0.56,0.65,0.66,0.48,0.3,0.31
"2018/03/05","获","NOx",9.8,12,12,11,11,13,21,25,23,23,29,17,12,8.3,10,11,16,20,22,29,28,22,17,19
"2018/03/05","获","O3",5.6,4.2,4.2,4.3,4.2,3.4,2.6,4.7,9.2,16,20,21,20,22,23,19,15,11,9.1,4.9,4.1,6.2,8.5,6.7
"2018/03/05","获","PM10",19,17,16,15,12,16,18,24,30,37,44,39,33,25,26,29,30,30,30,33,34,33,34,40
"2018/03/05","获","SO2",2.2,2.8,2.7,2.8,3.1,5,4.3,6.8,5.1,9.4,13,4.9,3.1,2.4,2.7,2.4,3.4,4,3.4,3.9,3.8,4.1,3.6,4.4
"2018/03/06","获","CO",0.37,0.36,0.41,0.43,0.46,0.46,0.52,0.81,0.99,0.78,0.53,0.65,0.53,0.44,NA,NA,NA,0.8,0.84,0.7,0.72,0.72,0.67,0.6
"2018/03/06","获","NOx",23,22,21,23,19,25,29,47,50,35,22,23,17,11,NA,NA,22,24,25,22,30,37,38,41
"2018/03/06","获","O3",4.3,4.8,6.1,5.1,6.5,2.6,2.8,4.4,9.8,17,24,29,36,NA,NA,41,37,34,33,33,22,12,8.7,5.2
"2018/03/06","获","PM10",46,51,55,62,69,75,76,79,77,77,72,72,65,60,NA,NA,69,71,76,80,86,93,99,101
