"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/02","窾地","NOx",15,15,13,8.8,13,17,32,48,62,60,43,39,39,37,35,42,49,37,26,39,42,39,32,15
"2018/02/02","窾地","O3",33,33,34,40,35,32,18,8.9,5.5,11,19,20,19,18,22,17,11,19,29,20,15,16,24,41
"2018/02/02","窾地","PM10",6,10,14,26,36,32,28,26,32,34,29,27,30,28,27,18,20,16,13,17,29,41,42,31
"2018/02/02","窾地","SO2",1,2,3.2,1.8,1.8,1.6,2.6,2.2,2.5,2.6,2.5,2.4,2.3,2.3,2.4,2.2,2.4,2.2,2.1,2.2,2.3,2.2,2.4,2.6
"2018/02/03","窾地","CO",0.39,0.38,0.4,0.41,0.43,0.55,0.75,0.82,0.82,0.87,0.84,0.76,0.7,0.68,0.64,0.59,0.6,0.66,0.53,0.4,0.38,0.38,0.4,0.38
"2018/02/03","窾地","NOx",14,11,11,12,11,15,25,32,37,53,53,53,46,42,38,39,42,43,35,25,25,25,28,26
"2018/02/03","窾地","O3",42,48,46,46,47,37,26,20,16,8.4,9.6,9.7,12,12,14,14,11,10,16,24,25,25,21,22
"2018/02/03","窾地","PM10",24,27,40,54,53,53,52,48,43,38,50,50,50,46,49,49,40,38,32,27,15,9,9,11
"2018/02/03","窾地","SO2",2.4,2,1.9,1.8,1.9,2.3,3,2.9,3.1,3.3,3.3,2.8,2.3,2.3,2.3,2.3,2.3,2.2,2.1,1.9,2,1.6,1.5,1.6
"2018/02/04","窾地","CO",0.34,0.44,0.4,0.33,0.29,0.28,0.39,0.38,0.46,0.58,0.54,0.41,0.37,0.35,0.38,0.37,0.39,0.42,0.46,0.39,0.39,0.39,0.37,0.35
"2018/02/04","窾地","NOx",20,25,23,19,15,13,23,30,35,42,39,36,34,29,35,36,38,35,41,37,35,35,29,25
"2018/02/04","窾地","O3",24,19,20,24,27,30,18,15,11,7.4,9.4,15,16,19,15,15,13,13,9.5,13,13,16,18,17
"2018/02/04","窾地","PM10",14,12,17,16,18,18,16,14,17,16,19,12,12,11,12,14,17,16,17,18,23,21,20,18
"2018/02/04","窾地","SO2",2,0.9,1,1.1,1.2,1,1,1.2,1.2,1.4,1.5,1.6,1.5,1.4,1.2,1,1.2,1,1.1,1.2,1.6,1.5,1.3,0.9
"2018/02/05","窾地","CO",0.31,0.28,0.28,0.25,0.24,0.26,0.33,0.52,0.72,0.74,0.73,0.58,0.58,0.6,0.55,0.61,0.75,0.74,0.77,0.74,0.61,0.64,0.62,0.57
"2018/02/05","窾地","NOx",16,9.7,9.9,7.2,5.4,9.5,15,28,38,48,56,43,40,41,37,42,65,58,53,51,43,42,40,35
"2018/02/05","窾地","O3",28,31,34,35,39,34,24,13,9,6.4,5.8,10,12,10,12,10,3.1,3.5,4.5,4.5,7.3,7.5,7.7,10
"2018/02/05","窾地","PM10",20,25,24,17,8,7,7,8,6,12,17,25,24,26,23,23,22,20,21,26,29,36,32,28
"2018/02/05","窾地","SO2",0.8,1.1,1,1.1,1.4,1.3,1.2,1.7,1.9,2.4,2.5,2.5,2.6,2.4,2.4,2.4,3,2.9,2.9,3,2.9,2.8,2.8,2.7
"2018/02/06","窾地","CO",0.42,0.39,0.33,0.36,0.32,0.37,0.36,0.48,0.56,0.47,0.46,0.46,0.45,0.44,NA,0.52,0.59,0.64,0.75,0.66,0.58,0.6,0.61,0.5
"2018/02/06","窾地","NOx",20,15,11,14,12,16,27,45,48,42,41,44,34,33,NA,43,51,51,60,55,48,42,42,30
"2018/02/06","窾地","O3",20,24,26,26,31,20,20,12,12,16,17,17,23,25,NA,17,16,16,11,13,17,19,18,24
"2018/02/06","窾地","PM10",26,29,33,35,37,40,50,55,53,47,43,54,49,52,NA,39,54,58,68,60,57,57,64,69
"2018/02/06","窾地","SO2",1.7,0.8,0.8,0.9,0.6,0.5,0.7,0.9,0.8,1.1,1.3,1.3,1.3,1.2,NA,1.5,1.8,2.1,3,2.9,3.1,3.5,3.6,3.2
"2018/02/07","窾地","CO",0.43,0.37,0.34,0.28,0.28,0.29,0.3,0.38,0.52,0.48,0.43,0.4,0.35,0.36,0.45,0.45,0.55,0.6,0.74,0.61,0.54,0.55,0.55,0.48
"2018/02/07","窾地","NOx",17,11,9.5,6.4,8.2,12,19,27,42,47,47,42,35,37,47,52,64,63,65,57,51,46,44,37
"2018/02/07","窾地","O3",33,35,37,41,39,35,30,25,15,13,12,16,20,18,13,10,4.5,3.5,3.1,4.7,6.2,8.4,9.5,13
"2018/02/07","窾地","PM10",75,65,50,40,37,48,50,47,39,39,34,23,15,25,35,32,32,28,30,29,29,29,26,24
"2018/02/07","窾地","SO2",2.6,2.4,2.1,1.6,1.7,1.9,1.6,1.7,1.7,1.9,2.4,1.9,2.4,2.9,2.5,2.3,3.1,3.7,3.8,4,3.6,3.4,3.3,3.4
"2018/02/08","窾地","CO",0.5,0.39,0.27,0.22,0.22,0.22,0.26,0.37,0.51,0.5,0.51,0.5,0.44,0.42,0.47,0.46,0.49,0.57,0.64,0.59,0.49,0.45,0.42,0.37
"2018/02/08","窾地","NOx",33,19,12,7,7.2,8.6,17,30,38,40,42,46,37,32,39,40,43,45,45,43,35,29,25,21
"2018/02/08","窾地","O3",14,22,36,43,43,42,35,25,19,21,19,20,26,29,23,21,17,16,17,18,24,30,33,36
"2018/02/08","窾地","PM10",27,24,25,25,23,20,16,11,9,9,14,NA,29,40,41,39,36,34,31,26,24,28,23,21
"2018/02/08","窾地","SO2",2.2,2,1.8,1.3,1.4,1.5,1.3,2,1.8,1.6,1.9,2.5,2.5,2.5,2.3,2.3,2.2,2.6,2.6,2.5,2.8,2.2,1.9,1.6
"2018/02/09","窾地","CO",0.35,0.34,0.27,0.27,0.28,0.39,0.68,0.94,1.78,1.38,0.96,0.94,1.24,1.36,1.22,1.31,0.95,1.07,1.32,1.81,2.08,1.2,1.42,1.87
"2018/02/09","窾地","NOx",15,13,8.8,8.5,12,23,51,73,110,107,90,92,97,99,88,111,68,69,79,115,126,73,93,145
"2018/02/09","窾地","O3",41,40,43,40,36,20,8.6,1.4,1.3,2.6,3.7,4.3,4.1,4.9,5.1,3,6,2.4,1,0.4,0,0.8,0.1,0.2
"2018/02/09","窾地","PM10",18,18,16,7,14,18,23,24,22,28,25,27,22,31,33,43,34,44,49,59,54,44,41,40
"2018/02/09","窾地","SO2",1.9,2,1.8,1.9,1.8,1.9,2.5,3.2,4.7,5.8,5.8,6.4,5.8,6.2,6.6,8.8,7.1,6.4,6.7,7,7.9,7,7.2,8.1
"2018/02/10","窾地","CO",2.09,1.12,1.58,2.3,0.85,0.44,0.56,0.88,1.24,1.09,1.5,1.32,1.1,0.97,0.83,0.9,0.89,0.78,0.93,0.61,0.54,0.59,0.69,0.48
"2018/02/10","窾地","NOx",131,71,94,139,NA,19,28,49,66,62,80,73,61,52,46,57,53,51,55,39,36,34,32,18
"2018/02/10","窾地","O3",0.1,2.3,0.1,NA,2,26,15,3.5,1.6,4.7,4.1,5.3,4.9,10,16,8.1,8.7,12,6.4,26,23,21,22,38
"2018/02/10","窾地","PM10",43,42,38,36,35,51,53,59,43,45,43,50,47,40,27,18,14,16,17,23,25,30,22,15
"2018/02/10","窾地","SO2",4,1.8,2,3.1,1.9,0.8,0.1,-0.2,0.2,0.5,1.1,1.1,1,0.3,0,-0.1,-0.2,-0.2,-0.4,-0.5,NA,NA,NA,NA
"2018/02/11","窾地","CO",0.49,0.53,0.53,0.52,0.49,0.48,0.43,0.51,0.5,0.41,0.46,0.53,0.51,0.49,0.49,0.49,0.52,0.52,0.5,0.45,0.39,0.45,0.45,0.38
"2018/02/11","窾地","NOx",18,17,16,14,13,13,19,25,34,28,33,41,35,32,30,34,39,35,35,30,24,28,27,22
"2018/02/11","窾地","O3",39,37,37,35,34,37,34,26,19,25,21,16,21,25,25,22,18,19,19,25,32,28,30,35
"2018/02/11","窾地","PM10",10,13,13,16,15,17,19,23,22,25,30,35,48,64,87,90,93,92,92,70,61,64,87,101
"2018/02/11","窾地","SO2",1.3,1.4,1.4,1.3,1.2,1.3,1.1,1.3,1.3,1.3,1.4,1.7,1.8,1.5,1.4,1.4,1.6,1.6,1.8,1.6,1.5,1.8,1.9,1.7
"2018/02/12","窾地","CO",0.45,0.37,0.35,0.32,0.28,0.3,0.37,0.53,0.68,0.49,0.41,NA,0.39,0.4,0.41,NA,0.46,0.53,0.6,0.57,0.53,0.58,0.61,0.57
"2018/02/12","窾地","NOx",21,14,12,8.8,7.3,9.5,25,46,NA,NA,NA,NA,23,24,21,NA,28,31,35,37,41,44,44,39
"2018/02/12","窾地","O3",33,34,39,43,46,42,27,15,15,27,35,39,45,NA,NA,NA,46,40,34,30,23,19,17,19
"2018/02/12","窾地","PM10",100,91,85,87,94,105,113,111,104,105,103,106,101,114,119,121,123,122,130,115,100,77,70,74
"2018/02/12","窾地","SO2",2.7,2.4,2.5,2.2,2.1,2.1,2.3,2.9,4.1,6.5,4.2,NA,4.9,3.9,2.4,NA,2.2,2.4,2.5,2.8,4.2,3.6,3.3,2.9
"2018/02/13","窾地","CO",0.47,0.44,0.38,0.35,0.33,0.33,0.36,0.48,0.6,0.5,0.44,0.39,0.4,0.4,0.46,0.51,0.55,0.63,0.82,0.78,0.68,0.66,0.6,0.58
"2018/02/13","窾地","NOx",26,26,19,13,12,13,19,35,45,37,29,23,24,NA,NA,39,43,48,62,62,52,50,40,39
"2018/02/13","窾地","O3",29,30,35,39,40,40,35,25,21,27,34,39,38,38,29,24,20,16,8.4,6.9,11,14,19,18
"2018/02/13","窾地","PM10",72,83,73,79,71,78,76,80,84,89,87,74,65,60,54,54,55,65,68,71,67,56,44,37
"2018/02/13","窾地","SO2",2.4,1.8,1.7,1.6,1.6,1.4,1.5,1.4,1.6,1.9,1.7,1.4,1.2,1.3,1.4,1.2,1.9,2,2.5,2.8,2.6,3.1,2.6,2.1
"2018/02/14","窾地","CO",0.63,0.76,0.63,0.99,0.42,0.6,0.75,0.65,0.88,0.94,1.3,1.08,0.96,0.86,0.9,0.94,0.93,1.04,1.88,1.64,1.32,2.16,3.2,2.43
"2018/02/14","窾地","NOx",39,43,30,57,17,29,50,44,48,52,80,66,41,41,43,44,40,46,97,118,96,136,190,137
"2018/02/14","窾地","O3",15,11,13,1,17,4.2,1.3,4.8,7.8,15,14,26,52,49,51,47,45,35,3.3,0.9,0.4,0.5,0.7,1.6
"2018/02/14","窾地","PM10",32,29,26,35,36,31,17,16,15,11,9,19,30,44,52,62,62,61,62,67,60,56,53,55
"2018/02/14","窾地","SO2",1.6,2.1,2.1,4,2.6,2.8,3.5,3,2.7,3.2,3.7,3.9,3.2,3.7,4.2,3.8,3.7,3.8,4.8,8.9,8,7.5,10,10
"2018/02/15","窾地","CO",0.75,1.89,2.11,1.48,0.5,0.41,0.47,0.91,1.83,1.52,1.41,0.94,0.43,0.69,0.63,0.63,0.65,0.66,0.75,0.8,1,0.94,0.98,0.76
"2018/02/15","窾地","NOx",NA,91,103,68,17,14,26,79,134,110,77,53,20,26,22,25,26,28,32,34,45,41,45,31
"2018/02/15","窾地","O3",14,0.8,0.6,1.5,15,19,14,2.8,3.3,7.9,31,39,47,63,71,61,56,48,38,32,17,20,7,9.2
"2018/02/15","窾地","PM10",44,36,47,51,40,22,24,29,37,36,39,35,27,28,34,49,59,61,62,63,69,74,75,62
"2018/02/15","窾地","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/02/16","窾地","CO",0.66,0.7,0.65,0.63,0.44,0.32,0.41,0.51,0.57,0.66,0.6,0.55,0.39,0.42,0.46,0.59,0.86,NA,0.63,0.68,0.54,0.57,0.68,0.31
"2018/02/16","窾地","NOx",25,24,23,23,18,10,18,25,26,29,22,19,13,19,23,29,45,NA,47,37,26,27,34,15
"2018/02/16","窾地","O3",8.8,8,8.1,6.9,26,30,21,13,20,28,47,50,42,31,23,19,7.7,NA,4.4,7.9,18,15,7,34
"2018/02/16","窾地","PM10",48,49,52,57,54,59,60,47,50,61,71,73,75,89,96,97,99,101,96,89,72,62,54,41
"2018/02/16","窾地","SO2",3,2.9,2.5,2.3,4.5,2.8,2.3,2.3,2.6,2.6,2.5,2.9,1.6,1.7,1.5,1.7,2,NA,5.4,2.4,1.8,2.1,2.4,1.7
"2018/02/17","窾地","CO",0.27,0.31,0.31,0.32,0.33,0.33,0.34,0.36,0.36,0.37,0.36,0.35,0.33,0.33,0.34,0.34,0.35,0.36,0.36,0.34,0.36,0.39,0.42,0.39
"2018/02/17","窾地","NOx",7.6,6.7,5.7,5.6,5.3,6.1,11,15,16,16,15,15,13,13,13,15,15,17,18,18,19,20,22,17
"2018/02/17","窾地","O3",43,45,45,46,44,46,42,38,36,37,41,41,43,44,44,43,41,38,36,36,34,32,31,35
"2018/02/17","窾地","PM10",38,32,34,30,22,21,18,19,28,29,30,24,19,23,22,30,31,35,34,23,20,28,41,35
"2018/02/17","窾地","SO2",1.4,0.7,0.6,0.4,0.3,0.2,0.6,0.5,1.3,1,2,1.8,0.5,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.8,0.5
"2018/02/18","窾地","CO",0.36,0.37,0.36,0.47,0.57,0.61,0.61,0.63,0.62,0.59,0.69,0.74,0.52,0.49,0.54,0.62,0.62,0.82,1.07,1.17,1.26,1.28,1.48,0.71
"2018/02/18","窾地","NOx",11,10,9.9,15,21,25,26,27,27,23,28,28,16,18,20,25,24,37,65,87,96,99,91,34
"2018/02/18","窾地","O3",40,39,39,27,14,8.6,5.7,6.3,13,25,31,39,57,55,52,48,47,34,6.8,2.4,0.5,0.5,1.8,6.8
"2018/02/18","窾地","PM10",28,29,31,23,15,13,28,39,46,43,44,50,44,32,46,65,87,86,84,74,65,61,66,55
"2018/02/18","窾地","SO2",1.5,2.2,2.1,2.1,3,3.8,4.4,4,4.2,4.1,3.9,3.7,3.3,3.4,4.3,3.9,3.8,3.9,6.6,9.6,8.5,9.3,7.1,4.9
"2018/02/19","窾地","CO",0.68,0.54,0.4,0.37,0.69,0.76,0.36,0.36,0.46,0.81,1.2,0.92,0.7,0.48,0.6,NA,0.7,0.8,0.57,0.69,1.09,1.26,1.02,0.71
"2018/02/19","窾地","NOx",28,21,15,12,31,36,16,18,23,35,49,35,25,19,33,NA,37,41,29,42,78,90,60,32
"2018/02/19","窾地","O3",7.2,9.5,13,15,5.9,3.4,9,10,13,18,30,55,64,57,NA,39,34,19,21,10,0.8,0.5,3.3,13
"2018/02/19","窾地","PM10",39,26,22,21,16,17,16,15,13,23,45,66,68,46,NA,NA,37,45,33,29,31,45,59,58
"2018/02/19","窾地","SO2",2.2,1.1,0.8,0.4,0.6,1.1,0.6,0.5,0.8,1.5,7,3.7,3.4,2.2,4.7,NA,3.5,2.2,1.8,2.6,4.4,6.2,5.5,3.1
"2018/02/20","窾地","CO",0.48,0.48,0.44,0.44,0.39,0.35,0.36,0.33,0.3,0.33,0.39,0.43,0.54,0.56,0.58,0.64,0.65,0.48,0.67,0.56,0.66,0.56,0.68,0.48
"2018/02/20","窾地","NOx",17,17,14,15,13,11,12,18,17,22,18,15,19,23,25,27,28,32,30,23,30,24,32,19
"2018/02/20","窾地","O3",34,32,34,26,26,28,25,23,29,31,34,40,38,34,29,22,22,19,19,23,16,20,13,24
"2018/02/20","窾地","PM10",52,48,49,57,54,56,49,40,39,34,40,39,43,40,45,50,47,33,36,47,53,48,41,44
"2018/02/20","窾地","SO2",1.9,2.1,1.6,1.7,1.1,0.8,0.6,0.6,0.8,7.2,2,1.1,1.3,1.1,1.1,1.1,1,3.9,1.5,1.2,1.1,1.3,1.3,1
"2018/02/21","窾地","CO",0.5,0.35,0.4,0.4,0.39,0.41,0.5,0.69,1.01,1.04,0.6,0.56,0.39,0.41,0.39,0.37,0.39,0.46,0.54,0.48,0.41,0.43,0.43,0.38
"2018/02/21","窾地","NOx",20,9.1,9.2,9.4,10,11,17,29,39,46,31,30,23,24,21,22,25,30,32,31,25,22,19,15
"2018/02/21","窾地","O3",23,38,34,32,30,30,22,14,7.7,9.1,24,26,33,33,36,35,31,27,23,25,30,32,33,39
"2018/02/21","窾地","PM10",37,28,NA,12,10,13,12,14,15,25,27,28,18,16,9,7,4,6,14,24,22,15,9,12
"2018/02/21","窾地","SO2",2.3,1.2,0.9,0.9,0.8,0.6,0.8,1.1,1.9,2.9,2.7,2.3,1.8,1.6,1.5,1.3,1.3,1.5,2.4,2.2,1.8,1.3,1.2,1.1
"2018/02/22","窾地","CO",0.35,0.35,0.35,0.35,0.37,0.39,0.43,0.53,0.61,0.57,0.53,0.53,0.53,0.57,0.7,0.69,0.77,0.84,0.98,0.8,0.58,0.54,0.53,0.47
"2018/02/22","窾地","NOx",9.7,7.8,7.3,6.9,6.7,7.6,16,23,29,29,30,29,31,32,40,35,44,46,47,43,35,27,24,21
"2018/02/22","窾地","O3",45,48,48,49,49,49,42,36,30,31,32,31,31,28,21,23,15,15,11,13,22,29,31,33
"2018/02/22","窾地","PM10",10,10,8,9,14,12,24,24,25,18,16,14,7,7,7,11,21,30,30,17,16,22,30,33
"2018/02/22","窾地","SO2",1.3,1.7,1.5,1.5,1.4,1.5,1.4,1.5,1.7,1.9,2,2.3,2.2,2,2.1,2.2,2.6,2.8,3.1,3.4,3.2,2.7,2.5,2.3
"2018/02/23","窾地","CO",0.41,0.33,0.33,0.31,0.3,0.3,0.34,0.49,0.59,0.51,0.46,0.44,0.45,0.48,0.51,0.51,0.48,0.6,0.71,0.64,0.61,0.63,0.68,0.6
"2018/02/23","窾地","NOx",15,8,7.6,7,6.7,8.8,17,34,40,35,28,23,23,27,28,31,28,38,44,39,41,40,40,31
"2018/02/23","窾地","O3",39,44,43,44,44,41,33,21,22,27,32,36,37,34,33,30,32,22,16,19,17,17,17,22
"2018/02/23","窾地","PM10",27,22,20,26,32,36,33,48,43,52,37,45,46,48,47,51,60,62,58,55,57,59,57,48
"2018/02/23","窾地","SO2",2.4,0.5,0.5,0.6,0.5,0.5,0.4,1,1.8,1.3,1.2,1.3,1.7,1.4,1.1,1,0.9,1.2,1.5,2.3,3.7,2.8,2.3,2
"2018/02/24","窾地","CO",0.57,0.55,0.67,0.68,0.82,0.71,1.02,1.5,1.31,0.64,0.57,0.66,0.67,1.03,1.14,0.82,0.75,1.03,1.67,1.94,1.22,1.2,1.25,0.97
"2018/02/24","窾地","NOx",23,20,29,27,35,29,54,85,70,33,29,39,42,60,62,46,40,52,89,113,62,54,56,44
"2018/02/24","窾地","O3",27,28,18,17,5.9,7.7,1.2,1.5,2.8,24,23,19,17,14,15,17,22,12,1.2,0.6,0.4,3,2,1.5
"2018/02/24","窾地","PM10",42,43,42,43,39,44,46,52,49,46,52,65,75,82,84,84,73,73,78,92,96,98,97,92
"2018/02/24","窾地","SO2",1.5,1.4,1.4,1.4,2.7,3.8,4,5.2,7.4,5.3,4.3,3.8,3.7,3.7,4,6,5.6,4.8,5.5,5.8,5.2,4.6,4.5,4.4
"2018/02/25","窾地","CO",1.04,0.75,0.57,0.51,0.52,0.41,0.39,0.51,0.52,0.46,0.58,0.6,0.62,0.63,0.53,0.56,0.52,0.56,0.63,0.66,0.56,0.7,0.56,0.38
"2018/02/25","窾地","NOx",51,35,24,20,19,15,17,23,26,21,25,29,31,35,28,31,31,33,37,37,30,40,35,22
"2018/02/25","窾地","O3",0.3,4.2,13,15,15,23,24,18,18,24,20,18,18,17,25,22,22,20,14,13,17,11,15,28
"2018/02/25","窾地","PM10",89,75,67,55,55,51,50,50,42,40,25,29,23,27,25,18,17,15,21,21,27,34,27,18
"2018/02/25","窾地","SO2",2.6,2.8,1.2,0.8,0.5,0.2,-0.1,-0.1,-0.3,-0.3,-0.4,-0.4,-0.5,-0.5,-0.3,-0.4,-0.4,NA,-0.3,-0.4,-0.3,-0.4,-0.3,NA
"2018/02/26","窾地","CO",0.34,0.28,0.26,0.23,0.23,0.27,0.32,0.52,0.69,0.64,0.51,0.37,0.33,0.33,0.36,0.37,0.4,0.5,0.61,0.58,0.52,0.5,0.49,0.38
"2018/02/26","窾地","NOx",14,8.7,7.1,6.1,5.5,9.1,22,42,52,53,42,28,21,23,26,25,29,33,39,37,32,28,29,20
"2018/02/26","窾地","O3",36,39,41,41,43,36,25,13,10,11,20,31,38,37,34,35,31,26,19,22,26,29,27,34
"2018/02/26","窾地","PM10",8,12,14,16,21,18,21,16,27,27,34,34,45,43,45,47,52,55,51,51,44,40,36,38
"2018/02/26","窾地","SO2",0.7,1.3,1.1,0.9,0.9,1,0.9,1.5,1.7,2.1,2.2,4.9,2.9,4.2,5.5,2.5,1.3,1.6,2.1,2.1,1.9,1.7,1.7,1.4
"2018/02/27","窾地","CO",0.37,0.31,0.29,0.27,0.27,0.28,0.41,0.87,NA,1.25,0.92,0.64,0.66,0.61,0.68,0.72,0.71,0.79,1.17,1.44,1.65,1.67,1.8,2.14
"2018/02/27","窾地","NOx",14,10,8.8,9.4,9.5,12,31,59,NA,72,52,34,46,42,44,45,46,38,58,68,82,83,98,121
"2018/02/27","窾地","O3",36,40,40,40,38,35,20,7.8,13,NA,27,39,32,37,34,33,29,30,10,3.6,0.6,0.5,0.5,0.6
"2018/02/27","窾地","PM10",35,30,26,22,23,25,24,24,26,36,45,36,39,42,67,74,86,96,92,86,80,83,97,99
"2018/02/27","窾地","SO2",2.1,1.3,1.3,1.2,1.2,1.4,1.4,1.8,NA,2.9,3.7,3.1,7.1,6.7,5.7,5.7,5.5,4.2,4.7,5.1,5.8,6.9,8,8.3
"2018/02/28","窾地","CO",2.36,1.99,1.09,0.88,0.86,1.17,1.28,1.17,1.25,1.61,1.77,1.99,1.97,0.73,0.52,0.65,0.89,1.2,1.76,2.35,2.54,2.48,1.86,1.03
"2018/02/28","窾地","NOx",127,118,71,66,57,72,80,71,70,94,115,129,124,46,38,56,64,86,96,159,179,153,109,54
"2018/02/28","窾地","O3",NA,3.2,0.4,0.4,0.9,0.6,0.6,2,2.6,2,1.7,1.6,2.7,13,20,11,5.6,2.3,0.6,0.6,0.5,0.6,0.2,0.3
"2018/02/28","窾地","PM10",105,95,88,86,78,84,83,93,70,66,59,70,72,59,43,28,33,30,33,33,41,38,43,37
"2018/02/28","窾地","SO2",4.6,4,8.4,11,5.6,5.7,4.9,5,3.2,3.3,3.7,4.2,4.3,3.7,1.4,-0.1,-0.2,0.1,1.1,3.1,4.7,5,4.8,3.3
"2018/03/01","窾地","CO",0.81,1.15,1.03,1.71,1.37,1.24,0.44,0.59,NA,0.51,0.47,0.42,0.39,0.39,0.41,0.42,0.47,0.54,0.65,0.59,0.52,0.55,0.54,0.47
"2018/03/01","窾地","NOx",40,51,51,95,78,74,35,44,NA,34,30,24,20,19,NA,NA,28,31,34,30,27,27,26,20
"2018/03/01","窾地","O3",0.8,0.5,0.9,0.6,0.6,1.6,8.4,9.6,19,25,29,33,37,37,NA,35,30,26,22,28,29,28,29,35
"2018/03/01","窾地","PM10",34,23,18,13,12,11,21,23,33,31,30,32,29,35,29,28,21,22,17,13,6,16,14,18
"2018/03/01","窾地","SO2",1.2,1.1,0.7,1.5,1.8,1.9,4,2.9,0.3,0.2,NA,NA,NA,NA,NA,NA,1.4,1.6,1.7,1.6,1.6,1.6,1.7,1.5
"2018/03/02","窾地","CO",0.42,0.38,0.35,0.35,0.35,0.43,0.71,1.09,1.47,1.68,2.26,1.61,0.89,0.92,0.86,0.97,1.01,1.11,1.33,1.54,1.48,2.27,2.47,1.33
"2018/03/02","窾地","NOx",14,11,8.2,8,10,19,52,75,89,77,106,88,48,50,44,55,48,55,64,65,66,108,134,64
"2018/03/02","窾地","O3",41,42,45,44,40,29,8,2.8,4.5,9.1,4.2,17,27,37,47,35,30,18,9.1,4.5,4.2,0.6,0.5,9.2
"2018/03/02","窾地","PM10",10,12,11,13,15,15,17,14,11,10,31,54,78,84,90,83,81,91,103,105,103,113,125,125
"2018/03/02","窾地","SO2",1.9,1.1,1,1,1.2,1,1.5,2.4,3.3,3.9,6.9,9.6,10,9.3,8.1,7.4,6.3,8.9,10,9.2,8.4,8.5,10,9.8
"2018/03/03","窾地","CO",0.91,1.07,1.06,0.83,0.86,1.03,1.16,0.89,1.1,1.06,1,1.17,1.06,1,0.97,0.96,0.9,1.32,1.82,1.59,1.12,1.12,1.52,1.57
"2018/03/03","窾地","NOx",38,49,47,35,39,55,63,45,49,51,49,57,50,52,48,41,37,60,80,74,70,68,90,87
"2018/03/03","窾地","O3",14,6.4,2.5,12,8.8,0.8,0.7,4.4,5.5,10,16,21,23,21,29,30,26,13,1.9,2.8,1.9,1,0.1,0.1
"2018/03/03","窾地","PM10",112,114,105,106,95,101,111,116,118,121,131,137,120,105,88,78,67,63,65,63,66,63,69,68
"2018/03/03","窾地","SO2",4.2,4.2,3.6,4.4,4.3,3.9,4.4,6,4,4.9,3.7,3.1,2.4,2.6,2.3,1.9,1.6,2.3,3.8,3.4,4.4,4.2,5,5.4
"2018/03/04","窾地","CO",1.95,1.87,1.87,1.81,1.9,2.24,2.6,2.2,2.2,2.4,NA,1.03,0.9,1.02,0.92,0.78,0.58,0.78,0.89,0.98,0.97,1.09,1.08,1.37
"2018/03/04","窾地","NOx",101,105,101,95,100,119,135,115,112,124,NA,45,47,61,50,45,31,36,43,54,54,62,69,77
"2018/03/04","窾地","O3",0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.9,2.6,8.1,NA,37,34,25,25,26,24,18,8.1,3.8,4.9,1.4,1,0.5
"2018/03/04","窾地","PM10",64,55,55,60,61,59,58,57,55,63,78,77,79,78,90,83,78,70,59,52,49,61,67,67
"2018/03/04","窾地","SO2",6.4,3.6,3.8,3.9,4.3,5.3,6.3,8,8.7,8.2,NA,6.5,10,12,7.3,7.7,4,1.7,1,1.5,1.5,1.7,1,1.3
"2018/03/05","窾地","CO",1.63,0.75,0.57,0.61,0.63,0.53,0.62,0.75,1.65,1.64,0.83,NA,0.46,0.42,0.53,0.73,0.8,0.57,0.51,0.43,0.42,0.44,0.45,0.41
"2018/03/05","窾地","NOx",68,40,38,37,32,18,33,36,72,77,44,NA,25,26,36,42,46,29,26,22,22,18,16,12
"2018/03/05","窾地","O3",0.4,1,0.5,0.2,0.6,3.6,1.4,0.3,NA,3.3,NA,9.9,11,9.5,6.8,6.7,5.1,19,27,28,25,29,32,36
"2018/03/05","窾地","PM10",61,59,64,58,54,38,35,30,35,42,NA,44,37,27,20,27,35,38,32,30,24,25,14,11
"2018/03/05","窾地","SO2",2,6.1,7.6,5.8,4.2,1.3,1.4,1.2,2.1,4.1,4.2,NA,1.8,1.9,2,1.6,1.4,0.6,0,-0.4,NA,NA,NA,NA
"2018/03/06","窾地","CO",0.37,0.32,0.31,0.3,0.3,0.29,0.3,0.4,0.52,0.51,NA,0.41,0.36,0.35,0.35,0.37,0.39,0.46,0.56,0.46,0.38,0.39,0.37,0.3
"2018/03/06","窾地","NOx",9,8.6,8.3,8.1,8,9.2,15,26,36,42,NA,NA,28,27,27,26,29,35,40,32,27,27,25,18
"2018/03/06","窾地","O3",41,42,42,43,43,42,37,29,22,18,NA,25,31,29,29,29,26,18,16,21,25,25,27,34
"2018/03/06","窾地","PM10",4,8,12,15,15,19,24,29,28,31,NA,31,27,23,19,21,13,13,16,21,24,20,24,15
"2018/03/06","窾地","SO2",0.7,1.1,1,0.9,0.9,0.8,0.8,0.8,1.4,1.9,NA,1.6,1.6,2.4,1.9,1.7,1.8,3.8,2.8,2.9,2.9,3.8,2.7,1.7
