"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/22","美濃","NOx",8.1,8.9,7.7,7.1,6.6,6.5,7.9,17,12,6.2,5.3,5.4,4,4.2,8.6,9,13,13,11,11,12,10,11,11
"2018/01/22","美濃","O3",22,16,14,12,15,15,13,6.6,12,26,31,36,41,42,46,48,45,43,43,39,35,33,31,30
"2018/01/22","美濃","PM10",84,84,76,76,82,80,74,68,50,33,26,23,23,21,30,38,53,75,90,93,87,84,86,86
"2018/01/22","美濃","SO2",1.6,1.5,1.5,1.4,1.4,1.2,1.3,1.5,1.5,1.5,1.2,1.3,1.3,1.4,1.7,1.6,2.2,2,1.8,1.7,1.7,1.8,2.3,2
"2018/01/23","美濃","CO",0.65,0.68,0.66,0.65,0.63,0.61,0.61,0.69,0.67,0.59,0.49,0.6,0.48,0.43,0.4,0.49,0.52,NA,NA,NA,NA,NA,0.33,0.33
"2018/01/23","美濃","NOx",11,13,12,12,11,11,13,19,16,12,8.6,11,8.1,7.1,7.3,9.2,20,NA,NA,NA,NA,NA,11,11
"2018/01/23","美濃","O3",25,20,16,13,11,9.5,7.8,5.8,11,22,36,49,58,62,66,77,82,NA,NA,NA,NA,NA,24,18
"2018/01/23","美濃","PM10",85,84,73,61,62,65,66,68,73,73,70,71,65,56,49,50,80,NA,NA,NA,NA,90,81,77
"2018/01/23","美濃","SO2",1.4,2.3,1.9,1.8,1.9,1.9,1.9,1.9,2,2,2.3,4.3,3,2.5,2.1,2.5,4.9,NA,NA,NA,NA,NA,2,1.9
"2018/01/24","美濃","CO",0.35,0.33,0.32,0.32,0.33,0.36,0.38,0.51,0.41,0.37,0.36,0.31,0.33,0.33,0.34,0.35,0.41,0.51,0.51,0.46,0.46,0.48,0.47,0.44
"2018/01/24","美濃","NOx",11,12,10,9.2,8.4,7.7,11,16,15,12,9.8,6.2,8,9.5,7.9,7.5,9,13,15,13,13,15,13,12
"2018/01/24","美濃","O3",13,8,6.8,5.4,5.4,5.8,3.9,4.8,12,23,36,42,49,63,73,75,74,71,61,50,41,33,28,26
"2018/01/24","美濃","PM10",78,77,69,67,65,61,63,79,81,68,68,59,49,49,48,49,57,77,94,102,109,112,110,101
"2018/01/24","美濃","SO2",2.2,1.1,1.1,1,1.1,1,0.9,1.3,1.3,1.6,1.7,1.2,1.4,1.5,1.6,1.7,2.6,3.1,2.7,2.2,1.9,1.7,1.5,1.4
"2018/01/25","美濃","CO",0.43,0.48,0.5,0.5,0.49,0.5,0.54,0.55,0.54,0.49,0.46,0.45,0.43,0.4,0.35,0.34,0.4,0.45,0.44,0.43,0.47,0.49,0.52,0.47
"2018/01/25","美濃","NOx",10,12,12,12,12,12,15,16,NA,NA,9.2,9.5,11,9.5,8.7,8.8,11,15,17,14,16,17,17,16
"2018/01/25","美濃","O3",21,17,14,13,11,7.6,4.5,5.3,12,25,39,41,56,70,74,74,66,56,44,39,29,22,17,14
"2018/01/25","美濃","PM10",88,86,81,77,79,71,75,85,87,84,85,79,68,61,53,47,48,59,68,68,69,77,80,79
"2018/01/25","美濃","SO2",1.3,1.6,1.6,1.5,1.6,1.4,1.3,1.5,1.6,1.8,2.3,2,2.1,2,1.8,1.9,2.4,2.9,2.5,2.3,2,1.9,1.6,1.5
"2018/01/26","美濃","CO",0.43,0.42,0.41,0.38,0.35,0.35,0.39,0.47,0.45,0.42,0.37,NA,NA,NA,0.28,0.3,0.35,0.37,0.36,0.34,0.3,0.29,0.28,0.29
"2018/01/26","美濃","NOx",13,10,10,9.4,8.6,8.8,11,18,17,15,9.8,NA,NA,7.4,8.1,8.4,12,14,14,13,12,11,11,11
"2018/01/26","美濃","O3",12,14,11,10,13,13,10,7.2,12,22,NA,NA,NA,57,60,62,50,41,33,28,25,22,19,16
"2018/01/26","美濃","PM10",69,63,65,58,51,52,52,62,76,79,74,NA,63,50,42,52,74,93,100,101,98,89,76,71
"2018/01/26","美濃","SO2",1.5,1.2,1,1,0.8,0.9,0.8,0.9,1.2,1.2,1.1,NA,NA,1.4,1.4,1.5,2.1,2.6,2.3,2,1.7,1.6,1.6,1.3
"2018/01/27","美濃","CO",0.29,0.27,0.28,0.29,0.28,0.29,0.31,0.37,0.39,0.36,0.29,0.28,0.27,0.28,0.28,0.3,0.32,0.36,0.38,0.38,0.4,0.43,0.41,0.39
"2018/01/27","美濃","NOx",11,12,13,13,12,12,14,19,19,15,8.1,6.9,6.3,7,8.7,11,11,14,15,14,15,16,14,12
"2018/01/27","美濃","O3",13,11,10,9.4,8.7,7,5,4,7.2,14,40,46,52,58,61,58,54,44,36,34,25,19,20,18
"2018/01/27","美濃","PM10",65,57,51,49,50,46,45,49,56,66,80,81,63,53,54,60,63,59,60,64,68,77,78,69
"2018/01/27","美濃","SO2",1,1.2,1.2,1.1,1.2,1.1,1.1,1.2,1.4,1.6,2,1.6,1.5,1.5,2,2.2,2,2.2,2.4,2.3,2,1.7,1.5,1.4
"2018/01/28","美濃","CO",0.4,0.36,0.37,0.37,0.38,0.39,0.38,0.37,0.36,0.38,0.36,0.33,0.29,0.27,0.22,0.24,0.36,0.36,0.37,0.35,0.31,0.31,0.31,0.31
"2018/01/28","美濃","NOx",13,11,11,10,11,12,11,11,12,11,8.8,8.2,6.6,6.1,5.2,5.7,9.8,11,12,13,13,13,13,13
"2018/01/28","美濃","O3",12,14,16,13,8.8,5.2,9.6,13,14,21,34,35,45,51,49,51,47,42,33,24,18,14,12,10
"2018/01/28","美濃","PM10",68,69,70,72,69,67,67,71,78,82,77,63,46,39,30,27,41,59,64,59,49,44,44,40
"2018/01/28","美濃","SO2",1.2,1.6,1.7,1.7,1.5,1.3,1.4,1.4,1.6,1.7,1.8,1.5,1.5,1.4,1.3,1.5,1.5,1.4,1.6,1.5,1.4,1.3,1.4,1.3
